state,city,population,pop2025,pop2020,growth,type,pop2024,densityMi,areaMi,lat,lng,rank,fips_code,geo_id
Arizona,Phoenix,1675144,1675144,1612459.0,0.00754057,City,1662607,3232,518.331,33.5722,-112.09,1,4013,4013
Arizona,Tucson,550306,550306,542638.0,0.00279533,City,548772,2272,242.187,32.153,-110.871,2,4019,4019
Arizona,Mesa,515486,515486,505890.0,0.00373661,City,513567,3646,141.384,33.4006,-111.716,3,4013,4013
Arizona,Chandler,282048,282048,277345.0,0.00334748,City,281107,4297,65.639,33.2828,-111.852,4,4013,4013
Arizona,Gilbert,279569,279569,269173.0,0.00749216,Town,277490,4072,68.663,33.3103,-111.743,5,4013,4013
Arizona,Glendale,257125,257125,248949.0,0.00639947,City,255490,3830,67.126,33.5331,-112.19,6,4013,4013
Arizona,Scottsdale,246068,246068,241883.0,0.00341311,City,245231,1337,184.003,33.6843,-111.861,7,4013,4013
Arizona,Peoria,203252,203252,191997.0,0.0111989,City,201001,1150,176.697,33.7862,-112.308,8,4013,4013
Arizona,Tempe,192838,192838,185328.0,0.00785006,City,191336,4823,39.981,33.3884,-111.932,9,4013,4013
Arizona,Surprise,167537,167537,144407.0,0.0283959,City,162911,1516,110.505,33.6708,-112.453,10,4013,4013
Arizona,Goodyear,121116,121116,97838.0,0.0399794,City,116460,633,191.305,33.254,-112.366,11,4013,4013
Arizona,Buckeye,119007,119007,93761.0,0.0443058,City,113958,301,394.829,33.4316,-112.642,12,4013,4013
Arizona,San Tan Valley,106179,106179,104936.0,0.0158628,CDP,104521,1401,75.793,33.1786,-111.563,13,4021,4021
Arizona,Yuma,103070,103070,97540.0,0.010847,City,101964,852,121.039,32.5163,-114.522,14,4027,4027
Arizona,Avondale,96196,96196,89568.0,0.013977,City,94870,2011,47.845,33.3132,-112.329,15,4013,4013
Arizona,Queen Creek,87006,87006,60915.0,0.0637991,Town,81788,2067,42.102,33.2394,-111.613,16,4021,4021
Arizona,Maricopa,79134,79134,58854.0,0.0540238,City,75078,1862,42.491,33.0419,-111.999,17,4013,4013
Arizona,Flagstaff,76246,76246,77095.0,-0.00222466,City,76416,1155,66.012,35.1852,-111.621,18,4005,4005
Arizona,Casas Adobes,70698,70698,70516.0,0.00370544,CDP,70437,2666,26.519,32.3418,-111.012,19,4019,4019
Arizona,Casa Grande,70156,70156,54123.0,0.0479021,City,66949,616,113.839,32.9069,-111.763,20,4021,4021
Arizona,Marana,62302,62302,52622.0,0.032071,Town,60366,514,121.099,32.4659,-111.135,21,4019,4019
Arizona,Lake Havasu City,60511,60511,57376.0,0.0104702,City,59884,1306,46.339,34.4998,-114.311,22,4012,4012
Arizona,Prescott Valley,52097,52097,46966.0,0.0200897,Town,51071,1288,40.442,34.5979,-112.318,23,4025,4025
Arizona,Catalina Foothills,50517,50517,50631.0,-0.000375969,CDP,50536,1208,41.83,32.3019,-110.885,24,4019,4019
Arizona,Oro Valley,49037,49037,47222.0,0.00745778,Town,48674,1399,35.06,32.4207,-110.977,25,4019,4019
Arizona,Prescott,48891,48891,46056.0,0.0117333,City,48324,993,49.227,34.5922,-112.447,26,4025,4025
Arizona,Bullhead City,44509,44509,41491.0,0.013757,City,43905,750,59.373,35.1274,-114.556,27,4015,4015
Arizona,Sierra Vista,43792,43792,45389.0,-0.00723176,City,44111,287,152.444,31.5654,-110.315,28,4003,4003
Arizona,Apache Junction,42766,42766,38733.0,0.0192331,City,41959,941,45.45,33.3828,-111.541,29,4021,4021
Arizona,San Luis,39551,39551,35588.0,0.0204603,City,38758,1169,33.822,32.4857,-114.722,30,4027,4027
Arizona,Sun City,37810,37810,38888.0,0.00052924,CDP,37790,2623,14.417,33.6155,-112.283,31,4013,4013
Arizona,Sahuarita,37689,37689,34356.0,0.0180163,Town,37022,1190,31.683,31.9322,-110.965,32,4019,4019
Arizona,Kingman,36958,36958,32898.0,0.0224644,City,36146,984,37.547,35.217,-114.011,33,4015,4015
Arizona,El Mirage,35780,35780,35955.0,-0.000977244,City,35815,3614,9.901,33.5902,-112.327,34,4013,4013
Arizona,Drexel Heights,30880,30880,30780.0,0.00678143,CDP,30672,1604,19.247,32.1453,-111.048,35,4019,4019
Arizona,Fortuna Foothills,27874,27874,29297.0,0.00388965,CDP,27766,696,40.077,32.6616,-114.397,36,4027,4027
Arizona,Sun City West,27165,27165,26043.0,0.00648388,CDP,26990,2278,11.926,33.6714,-112.357,37,4013,4013
Arizona,Fountain Hills,23435,23435,23875.0,-0.00374102,Town,23523,1155,20.283,33.6078,-111.738,38,4013,4013
Arizona,Anthem,22960,22960,23508.0,0.00367197,CDP,22876,2900,7.916,33.8468,-112.127,39,4013,4013
Arizona,Florence,22257,22257,27342.0,-0.0436968,Town,23274,355,62.637,33.0694,-111.414,40,4021,4021
Arizona,Rio Rico,22068,22068,19948.0,0.00946892,CDP,21861,350,63.086,31.4982,-110.988,41,4023,4023
Arizona,Coolidge,21531,21531,13436.0,0.0813078,City,19912,259,83.137,32.9336,-111.524,42,4021,4021
Arizona,Green Valley,20824,20824,20857.0,-0.00177364,CDP,20861,1055,19.73,31.8408,-111.004,43,4019,4019
Arizona,Eloy,20428,20428,15678.0,0.048773,City,19478,178,114.67,32.7413,-111.594,44,4021,4021
Arizona,Nogales,19669,19669,19751.0,-0.000812801,City,19685,945,20.82,31.3619,-110.935,45,4023,4023
Arizona,New River,19290,19290,16303.0,0.0152632,CDP,19000,344,56.108,33.8826,-112.086,46,4013,4013
Arizona,Flowing Wells,17380,17380,17227.0,0.003696,CDP,17316,4563,3.809,32.2938,-111.011,47,4019,4019
Arizona,Payson,16955,16955,16395.0,0.00664965,Town,16843,876,19.348,34.2438,-111.319,48,4007,4007
Arizona,Vail,16508,16508,14099.0,0.0261064,CDP,16088,728,22.677,32.0217,-110.694,49,4019,4019
Arizona,Fort Mohave,16456,16456,16016.0,0.00851872,CDP,16317,985,16.699,35.0004,-114.575,50,4015,4015
Arizona,Douglas,15051,15051,16518.0,-0.0190954,City,15344,1508,9.981,31.3993,-109.541,51,4003,4003
Arizona,Somerton,14836,14836,14231.0,0.0082229,City,14715,2040,7.273,32.6018,-114.696,52,4027,4027
Arizona,Valencia West,14776,14776,12201.0,0.0250434,CDP,14415,1551,9.524,32.1354,-111.111,53,4019,4019
Arizona,Gold Canyon,14456,14456,11875.0,0.0714497,CDP,13492,504,28.671,33.3639,-111.423,54,4021,4021
Arizona,Sierra Vista Southeast,14298,14298,16152.0,-0.00237231,CDP,14332,129,110.705,31.4525,-110.219,55,4003,4003
Arizona,Tanque Verde,14293,14293,15446.0,-0.0120274,CDP,14467,443,32.283,32.2688,-110.744,56,4019,4019
Arizona,Chino Valley,14285,14285,13109.0,0.016726,Town,14050,229,62.461,34.7399,-112.406,57,4025,4025
Arizona,Sun Lakes,14190,14190,14887.0,0.000987584,CDP,14176,2640,5.375,33.215,-111.87,58,4013,4013
Arizona,Tucson Mountains,13964,13964,11827.0,0.0714341,CDP,13033,531,26.322,32.2823,-111.077,59,4019,4019
Arizona,Cottonwood,13727,13727,12219.0,0.0224953,City,13425,488,28.156,34.7508,-111.984,60,4025,4025
Arizona,New Kingman-Butler,13525,13525,12981.0,0.00692376,CDP,13432,2721,4.971,35.2645,-114.009,61,4015,4015
Arizona,Tucson Estates,12946,12946,12198.0,0.00387717,CDP,12896,1017,12.725,32.1792,-111.127,62,4019,4019
Arizona,Camp Verde,12701,12701,12170.0,0.00841604,Town,12595,300,42.346,34.5694,-111.857,63,4025,4025
Arizona,Saddlebrooke,12614,12614,12327.0,0.0161108,CDP,12414,264,47.805,32.5564,-110.875,64,4019,4019
Arizona,Show Low,12482,12482,11757.0,0.0117533,City,12337,191,65.505,34.2651,-110.038,65,4017,4017
Arizona,Paradise Valley,12377,12377,12689.0,-0.00498432,Town,12439,805,15.38,33.5522,-111.961,66,4013,4013
Arizona,Verde Village,12105,12105,12780.0,0.0027336,CDP,12072,1746,6.933,34.7119,-111.994,67,4025,4025
Arizona,Safford,10350,10350,10150.0,0.00387973,City,10310,1115,9.279,32.8333,-109.697,68,4009,4009
Arizona,Sedona,9903,9903,9693.0,0.0042592,City,9861,542,18.262,34.8585,-111.793,69,4005,4005
Arizona,Corona Tucson,9509,9509,9492.0,0.0276667,CDP,9253,1238,7.682,31.9486,-110.782,70,4019,4019
Arizona,Picture Rocks,9182,9182,8955.0,-0.00271532,CDP,9207,130,70.844,32.3247,-111.26,71,4019,4019
Arizona,Wickenburg,8539,8539,7498.0,0.024967,Town,8331,322,26.512,33.9948,-112.759,72,4025,4025
Arizona,Tuba City,8312,8312,9098.0,-0.00240038,CDP,8332,929,8.948,36.1251,-111.247,73,4005,4005
Arizona,Winslow,8194,8194,9001.0,-0.0192699,City,8355,631,12.988,35.0242,-110.709,74,4017,4017
Arizona,Arizona City,8058,8058,10483.0,-0.0195888,CDP,8219,1314,6.133,32.7509,-111.671,75,4021,4021
Arizona,Golden Valley,7782,7782,8161.0,-0.00511378,CDP,7822,99,78.745,35.2061,-114.233,76,4015,4015
Arizona,Page,7255,7255,7417.0,-0.00439138,City,7287,190,38.182,36.9418,-111.513,77,4005,4005
Arizona,Globe,7133,7133,7248.0,-0.00321409,City,7156,392,18.201,33.3936,-110.741,78,4007,4007
Arizona,Tolleson,7109,7109,7269.0,-0.00448117,City,7141,1240,5.733,33.4484,-112.256,79,4013,4013
Arizona,Snowflake,7031,7031,6128.0,0.0264234,Town,6850,208,33.74,34.5215,-110.091,80,4017,4017
Arizona,Litchfield Park,6878,6878,6893.0,-0.000435983,City,6881,2098,3.279,33.5018,-112.359,81,4013,4013
Arizona,Youngtown,6825,6825,7059.0,-0.00683935,Town,6872,4590,1.487,33.585,-112.305,82,4013,4013
Arizona,Avra Valley,6339,6339,6285.0,0.00300633,CDP,6320,283,22.374,32.4191,-111.339,83,4019,4019
Arizona,Williamson,6139,6139,5602.0,0.00771504,CDP,6092,106,58.148,34.7083,-112.534,84,4025,4025
Arizona,Catalina,6072,6072,6738.0,-0.0160428,CDP,6171,429,14.141,32.4848,-110.9,85,4019,4019
Arizona,Citrus Park,5954,5954,5744.0,0.0219705,CDP,5826,1202,4.953,33.5336,-112.446,86,4013,4013
Arizona,Village Oak Creek (Big Park),5857,5857,6348.0,-0.00323349,CDP,5876,1114,5.257,34.7813,-111.761,87,4005,4005
Arizona,Rincon Valley,5855,5855,5337.0,0.00809229,CDP,5808,230,25.444,32.11,-110.689,88,4019,4019
Arizona,Thatcher,5603,5603,5310.0,0.0106421,Town,5544,841,6.661,32.8127,-109.767,89,4009,4009
Arizona,Kayenta,5410,5410,5634.0,0.00259451,CDP,5396,411,13.172,36.7172,-110.26,90,4017,4017
Arizona,Benson,5331,5331,5346.0,-0.000562429,City,5334,128,41.638,31.9145,-110.329,91,4003,4003
Arizona,Cave Creek,5299,5299,4931.0,0.0141627,Town,5225,141,37.714,33.8362,-111.982,92,4013,4013
Arizona,Clarkdale,5198,5198,4462.0,0.0291031,Town,5051,511,10.175,34.748,-112.059,93,4025,4025
Arizona,Guadalupe,5141,5141,5331.0,-0.00733732,Town,5179,6434,0.799,33.3665,-111.963,94,4013,4013
Arizona,Bisbee,5042,5042,4921.0,0.00478278,City,5018,974,5.176,31.398,-109.932,95,4003,4003
Arizona,Three Points,4980,4980,4620.0,-0.00796813,CDP,5020,107,46.615,32.0593,-111.287,96,4019,4019
Arizona,Doney Park,4971,4971,4891.0,-0.0058,CDP,5000,240,20.739,35.2656,-111.519,97,4005,4005
Arizona,Summit,4934,4934,5066.0,-0.00604351,CDP,4964,1348,3.659,32.0621,-110.949,98,4019,4019
Arizona,Holbrook,4831,4831,4836.0,-0.000206953,City,4832,279,17.344,34.9046,-110.167,99,4017,4017
Arizona,Dewey-Humboldt,4657,4657,4364.0,0.0128317,Town,4598,248,18.794,34.5174,-112.25,100,4025,4025
Arizona,San Carlos,4497,4497,4555.0,0.00694133,CDP,4466,524,8.577,33.3446,-110.478,101,4007,4007
Arizona,Lake Montezuma,4481,4481,4707.0,-0.0033363,CDP,4496,389,11.53,34.6369,-111.801,102,4005,4005
Arizona,Eagar,4465,4465,4394.0,0.00314536,Town,4451,364,12.276,34.1068,-109.301,103,4001,4001
Arizona,Taylor,4458,4458,3992.0,0.0213058,Town,4365,136,32.663,34.4427,-110.099,104,4017,4017
Arizona,South Tucson,4457,4457,4616.0,-0.00712854,City,4489,4340,1.027,32.1955,-110.969,105,4019,4019
Arizona,Paulden,4340,4340,5003.0,-0.0134121,CDP,4399,76,57.324,34.8897,-112.494,106,4025,4025
Arizona,Whiteriver,4329,4329,4081.0,0.00347705,CDP,4314,276,15.687,33.8398,-109.961,107,4001,4001
Arizona,Pinetop-Lakeside,4299,4299,4029.0,0.0127208,Town,4245,386,11.151,34.1484,-109.966,108,4001,4001
Arizona,Red Rock Pinal County,3924,3924,4196.0,0.0680457,CDP,3674,83,47.307,32.5612,-111.374,109,4021,4021
Arizona,Avenue B C,3769,3769,3847.0,-0.00711275,CDP,3796,5213,0.723,32.719,-114.66,110,4027,4027
Arizona,Chinle,3730,3730,4291.0,-0.01401,CDP,3783,229,16.291,36.1511,-109.579,111,4017,4017
Arizona,Clifton,3692,3692,3911.0,-0.0117773,Town,3736,252,14.665,33.0296,-109.284,112,4011,4011
Arizona,Cornville,3657,3657,3247.0,0.00688326,CDP,3632,274,13.369,34.7392,-111.907,113,4005,4005
Arizona,Williams,3627,3627,3217.0,0.0231312,City,3545,83,43.829,35.2466,-112.183,114,4005,4005
Arizona,Carefree,3612,3612,3687.0,-0.00413565,Town,3627,410,8.809,33.8232,-111.913,115,4013,4013
Arizona,San Manuel,3531,3531,3688.0,-0.000283125,CDP,3532,170,20.735,32.6091,-110.642,116,4019,4019
Arizona,Fort Defiance,3504,3504,4209.0,-0.0022779,CDP,3512,547,6.408,35.7475,-109.068,117,4001,4001
Arizona,Cordes Lakes,3477,3477,2662.0,0.0166667,CDP,3420,321,10.826,34.3103,-112.107,118,4025,4025
Arizona,Whetstone,3405,3405,2995.0,0.0714286,CDP,3178,36,93.956,31.7189,-110.292,119,4003,4003
Arizona,Parker,3386,3386,3421.0,-0.00206307,Town,3393,154,21.977,34.034,-114.228,120,4012,4012
Arizona,Timberline-Fernwood,3356,3356,3255.0,0.0715198,CDP,3132,341,9.832,35.3168,-111.551,121,4005,4005
Arizona,St. Johns,3324,3324,3419.0,-0.00568352,City,3343,128,25.908,34.5004,-109.377,122,4001,4001
Arizona,Lake Woods,3259,3259,3652.0,-0.0168929,CDP,3315,822,3.965,34.1526,-109.994,123,4001,4001
Arizona,Willcox,3185,3185,3227.0,-0.00250548,City,3193,481,6.624,32.2518,-109.836,124,4009,4009
Arizona,Kachina Village,3166,3166,3154.0,0.0115016,CDP,3130,2701,1.172,35.0924,-111.696,125,4005,4005
Arizona,Pima,3158,3158,2852.0,0.0196965,Town,3097,433,7.296,32.8919,-109.844,126,4009,4009
Arizona,Oracle,3011,3011,3932.0,-0.0147251,CDP,3056,190,15.867,32.6084,-110.782,127,4019,4019
Arizona,White Mountain Lake,2970,2970,2947.0,0.0174717,CDP,2919,124,24.038,34.344,-109.987,128,4017,4017
Arizona,Colorado City,2904,2904,2478.0,0.0301525,Town,2819,326,8.916,36.9701,-112.985,129,4015,4015
Arizona,Swift Trail Junction,2900,2900,2731.0,-0.000689179,CDP,2902,787,3.684,32.7272,-109.718,130,4009,4009
Arizona,Valle Vista,2876,2876,2800.0,0.0289803,CDP,2795,241,11.956,35.4109,-113.863,131,4015,4015
Arizona,Bagdad,2857,2857,2212.0,0.0232808,CDP,2792,354,8.06,34.5772,-113.177,132,4025,4025
Arizona,Ajo,2826,2826,2691.0,-0.0111966,CDP,2858,85,33.327,32.3923,-112.884,133,4013,4013
Arizona,Desert Hills,2753,2753,2580.0,0.0125046,CDP,2719,639,4.306,34.5465,-114.378,134,4012,4012
Arizona,Mohave Valley,2751,2751,2809.0,0.00328228,CDP,2742,196,14.022,34.9024,-114.571,135,4015,4015
Arizona,Sacaton,2723,2723,2484.0,0.00110294,CDP,2720,293,9.29,33.0775,-111.763,136,4021,4021
Arizona,Wellton,2698,2698,2383.0,0.0239089,Town,2635,93,28.973,32.6401,-114.215,137,4027,4027
Arizona,Superior,2667,2667,2426.0,0.0183276,Town,2619,235,11.359,33.2716,-111.124,138,4021,4021
Arizona,Heber-Overgaard,2608,2608,2494.0,-0.00533943,CDP,2622,380,6.862,34.4141,-110.57,139,4017,4017
Arizona,Star Valley,2581,2581,2491.0,0.00702302,Town,2563,71,36.144,34.2547,-111.221,140,4007,4007
Arizona,Rio Verde,2575,2575,2327.0,0.020206,CDP,2524,595,4.329,33.7266,-111.676,141,4013,4013
Arizona,Linden,2416,2416,2507.0,-0.00494234,CDP,2428,80,30.203,34.2696,-110.136,142,4017,4017
Arizona,Sells,2404,2404,2453.0,-0.00248963,CDP,2410,260,9.234,31.9209,-111.871,143,4019,4019
Arizona,Blackwater,2395,2395,1740.0,0.038595,CDP,2306,134,17.897,33.0396,-111.58,144,4021,4021
Arizona,Quartzsite,2373,2373,2412.0,-0.00335993,Town,2381,65,36.297,33.6675,-114.217,145,4012,4012
Arizona,Central Heights-Midland City,2341,2341,2768.0,-0.00552251,CDP,2354,1207,1.94,33.4002,-110.815,146,4007,4007
Arizona,Black Canyon City,2301,2301,2685.0,-0.0149829,CDP,2336,93,24.62,34.0714,-112.122,147,4025,4025
Arizona,Joseph City,2226,2226,1908.0,0.0258065,CDP,2170,301,7.406,34.9637,-110.329,148,4017,4017
Arizona,Beaver Dam,2026,2026,1727.0,0.00197824,CDP,2022,239,8.49,36.907,-113.936,149,4015,4015
Arizona,Kaibab Estates West,2016,2016,1173.0,0.0712008,CDP,1882,89,22.609,35.2748,-112.499,150,4025,4025
Arizona,Fort Valley,1973,1973,2108.0,0.042261,CDP,1893,27,72.452,35.3227,-111.74,151,4005,4005
Arizona,Grand Canyon Village,1892,1892,2064.0,-0.00368615,CDP,1899,71,26.581,36.0595,-112.158,152,4005,4005
Arizona,Window Rock,1892,1892,2451.0,-0.0282486,CDP,1947,358,5.287,35.6705,-109.063,153,4001,4001
Arizona,Scenic,1889,1889,1758.0,0.00854244,CDP,1873,115,16.36,36.7936,-114.013,154,4015,4015
Arizona,Red Lake,1875,1875,1285.0,0.0714286,CDP,1750,63,29.946,35.3615,-112.172,155,4005,4005
Arizona,Kearny,1867,1867,1741.0,0.0135722,Town,1842,693,2.696,33.0564,-110.907,156,4007,4007
Arizona,Mountain View Ranches,1848,1848,1535.0,0.0719258,CDP,1724,376,4.917,35.2336,-111.473,157,4005,4005
Arizona,Gila Bend,1827,1827,1894.0,-0.00706522,Town,1840,28,64.366,32.9662,-112.715,158,4013,4013
Arizona,Kaibito,1767,1767,1755.0,0.00913764,CDP,1751,111,15.901,36.592,-111.107,159,4005,4005
Arizona,Pinetop Country Club,1763,1763,1567.0,-0.00113314,CDP,1765,262,6.725,34.1164,-109.891,160,4001,4001
Arizona,North Fork,1757,1757,1963.0,0.0132641,CDP,1734,29,61.609,34.0106,-109.96,161,4001,4001
Arizona,Springerville,1737,1737,1712.0,0.00288684,Town,1732,151,11.503,34.1719,-109.307,162,4001,4001
Arizona,Meadview,1730,1730,1503.0,0.0200472,CDP,1696,56,31.037,35.9532,-114.079,163,4015,4015
Arizona,Canyon Day,1724,1724,1626.0,0.0201183,CDP,1690,332,5.196,33.7789,-110.038,164,4007,4007
Arizona,Lukachukai,1707,1707,1774.0,0.0,CDP,1707,78,21.985,36.4112,-109.226,165,4017,4017
Arizona,Spring Valley,1606,1606,1668.0,0.0196825,CDP,1575,1576,1.019,34.3452,-112.159,166,4025,4025
Arizona,Bellemont,1594,1594,556.0,0.0712366,CDP,1488,185,8.622,35.2425,-111.814,167,4005,4005
Arizona,Huachuca City,1582,1582,1627.0,-0.00565682,Town,1591,560,2.826,31.6308,-110.342,168,4003,4003
Arizona,Peach Springs,1580,1580,1363.0,0.0213316,CDP,1547,200,7.914,35.5314,-113.432,169,4015,4015
Arizona,Tsaile,1551,1551,1345.0,0.0150524,CDP,1528,257,6.046,36.3024,-109.219,170,4017,4017
Arizona,Centennial Park,1546,1546,1123.0,0.0117801,CDP,1528,714,2.164,36.9538,-112.981,171,4015,4015
Arizona,Miami,1528,1528,1538.0,-0.00130719,Town,1530,1715,0.891,33.3951,-110.872,172,4007,4007
Arizona,Peridot,1494,1494,1416.0,0.00673854,CDP,1484,274,5.461,33.3033,-110.459,173,4007,4007
Arizona,Second Mesa,1475,1475,1817.0,0.0243056,CDP,1440,37,40.124,35.8514,-110.498,174,4017,4017
Arizona,Morenci,1462,1462,1494.0,-0.000683526,CDP,1463,1577,0.927,33.0584,-109.333,175,4011,4011
Arizona,LeChee,1455,1455,1435.0,0.0,CDP,1455,88,16.622,36.8609,-111.424,176,4005,4005
Arizona,Bylas,1449,1449,1290.0,-0.0235849,CDP,1484,347,4.181,33.1277,-110.115,177,4009,4009
Arizona,First Mesa,1429,1429,1914.0,-0.00556715,CDP,1437,91,15.737,35.8317,-110.369,178,4017,4017
Arizona,Tubac,1421,1421,1223.0,0.0106686,CDP,1406,131,10.847,31.6107,-111.057,179,4023,4023
Arizona,Pirtleville,1418,1418,1233.0,-0.0152778,CDP,1440,761,1.863,31.3609,-109.566,180,4003,4003
Arizona,Pine,1417,1417,1700.0,-0.0247763,CDP,1453,44,32.414,34.3803,-111.46,181,4005,4005
Arizona,Six Shooter Canyon,1402,1402,1208.0,0.0188953,CDP,1376,474,2.96,33.3668,-110.775,182,4007,4007
Arizona,Congress,1396,1396,1846.0,-0.0271777,CDP,1435,37,37.736,34.1534,-112.866,183,4025,4025
Arizona,Parks,1393,1393,1388.0,0.0101523,CDP,1379,8,169.896,35.2852,-111.967,184,4005,4005
Arizona,Mescal,1382,1382,1403.0,-0.0205528,CDP,1411,281,4.925,31.9674,-110.437,185,4019,4019
Arizona,Tonto Basin,1369,1369,1743.0,-0.00291333,CDP,1373,43,32.121,33.8433,-111.302,186,4007,4007
Arizona,Dilkon,1361,1361,1235.0,0.00814815,CDP,1350,82,16.573,35.3529,-110.307,187,4017,4017
Arizona,Cienega Springs,1352,1352,1969.0,-0.0217077,CDP,1382,381,3.549,34.1997,-114.213,188,4012,4012
Arizona,Cibecue,1346,1346,1834.0,-0.0175182,CDP,1370,225,5.971,34.0304,-110.492,189,4007,4007
Arizona,Wagon Wheel,1344,1344,1116.0,-0.0153846,CDP,1365,530,2.534,34.1975,-110.027,190,4017,4017
Arizona,Blue Ridge,1341,1341,886.0,0.0710863,CDP,1252,70,19.095,34.6407,-111.107,191,4005,4005
Arizona,Tombstone,1314,1314,1309.0,0.000761614,City,1313,142,9.252,31.7208,-110.077,192,4003,4003
Arizona,Mesa Caballo,1301,1301,883.0,0.0276461,CDP,1266,4091,0.318,34.2859,-111.295,193,4005,4005
Arizona,Fredonia,1295,1295,1312.0,-0.00231125,Town,1298,146,8.877,36.9616,-112.516,194,4005,4005
Arizona,Ak-Chin Village,1257,1257,1202.0,0.021121,CDP,1231,119,10.539,33.0196,-112.081,195,4013,4013
Arizona,Dolan Springs,1238,1238,1989.0,-0.0410534,CDP,1291,21,58.125,35.5905,-114.285,196,4015,4015
Arizona,Leupp,1236,1236,1216.0,0.0156122,CDP,1217,91,13.553,35.2966,-111.004,197,4005,4005
Arizona,Shongopovi,1231,1231,1219.0,0.0224252,CDP,1204,776,1.587,35.8097,-110.533,198,4017,4017
Arizona,Naco,1225,1225,1156.0,0.00989283,CDP,1213,379,3.231,31.346,-109.927,199,4003,4003
Arizona,St. David,1200,1200,1481.0,-0.0275527,CDP,1234,198,6.049,31.886,-110.221,200,4003,4003
Arizona,Claypool,1181,1181,1061.0,-0.019103,CDP,1204,928,1.272,33.4061,-110.842,201,4007,4007
Arizona,Cactus Flats,1168,1168,1356.0,-0.0193115,CDP,1191,188,6.218,32.7605,-109.721,202,4009,4009
Arizona,Mammoth,1165,1165,1085.0,0.0139252,Town,1149,44,26.319,32.6852,-110.729,203,4019,4019
Arizona,Seven Mile,1113,1113,1301.0,0.0248619,CDP,1086,492,2.263,33.7882,-109.959,204,4007,4007
Arizona,McNary,1093,1093,771.0,0.036019,CDP,1055,193,5.672,34.0922,-109.851,205,4001,4001
Arizona,Moenkopi,1089,1089,1205.0,0.00740056,CDP,1081,725,1.503,36.1125,-111.221,206,4005,4005
Arizona,Casa Blanca,1074,1074,1009.0,-0.0191781,CDP,1095,68,15.795,33.1155,-111.908,207,4013,4013
Arizona,Gila Crossing,1051,1051,659.0,0.0283757,CDP,1022,1208,0.87,33.273,-112.163,208,4013,4013
Arizona,Pinon,1046,1046,910.0,0.00867888,CDP,1037,161,6.483,36.0989,-110.219,209,4017,4017
Arizona,Wilhoit,1044,1044,946.0,0.0116279,CDP,1032,67,15.688,34.4082,-112.616,210,4025,4025
