state,city,population,pop2025,pop2020,growth,type,pop2024,densityMi,areaMi,lat,lng,rank,fips_code,geo_id
Arizona,Bouse,1034,1034,1175.0,0.0029098,CDP,1031,8,136.175,33.8985,-113.996,211,4012,4012
Arizona,Munds Park,1030,1030,755.0,0.0269192,CDP,1003,46,22.247,34.938,-111.628,212,4005,4005
Arizona,Strawberry,1014,1014,1100.0,0.0039604,CDP,1010,88,11.522,34.3909,-111.503,213,4005,4005
Arizona,Chilchinbito,935,935,774.0,0.0320088,CDP,906,39,23.761,36.492,-110.049,214,4017,4017
Arizona,Teec Nos Pos,923,923,798.0,0.0142857,CDP,910,65,14.29,36.9333,-109.064,215,4017,4017
Arizona,Kykotsmovi Village,922,922,1106.0,0.0131868,CDP,910,54,16.921,35.8102,-110.657,216,4017,4017
Arizona,Sunsites,915,915,813.0,0.0714286,CDP,854,1027,0.891,31.9417,-109.841,217,4003,4003
Arizona,Whitecone,911,911,828.0,0.00774336,CDP,904,20,45.096,35.6047,-110.08,218,4017,4017
Arizona,Mountainaire,902,902,792.0,-0.0152838,CDP,916,88,10.205,35.0938,-111.645,219,4005,4005
Arizona,Ehrenberg,898,898,1005.0,-0.0405983,CDP,936,75,11.923,33.6142,-114.483,220,4012,4012
Arizona,Circle City,859,859,680.0,0.0710723,CDP,802,2816,0.305,33.8149,-112.581,221,4013,4013
Arizona,Parker Strip,852,852,872.0,0.0154946,CDP,839,272,3.128,34.2707,-114.13,222,4012,4012
Arizona,Seligman,851,851,764.0,0.032767,CDP,824,133,6.415,35.3256,-112.857,223,4025,4025
Arizona,Hondah,843,843,1152.0,0.00237812,CDP,841,69,12.168,34.0943,-109.934,224,4001,4001
Arizona,Bluewater,808,808,1061.0,0.0074813,CDP,802,389,2.077,34.1704,-114.263,225,4012,4012
Arizona,Gadsden,807,807,873.0,0.0112782,CDP,798,413,1.952,32.5564,-114.781,226,4027,4027
Arizona,Sawmill,806,806,706.0,0.00498753,CDP,802,131,6.151,35.8862,-109.158,227,4001,4001
Arizona,Komatke,802,802,885.0,-0.00248756,CDP,804,330,2.433,33.2968,-112.162,228,4013,4013
Arizona,Upper Santan Village,793,793,566.0,0.0258732,CDP,773,118,6.738,33.1164,-111.744,229,4021,4021
Arizona,Patagonia,781,781,800.0,-0.00509554,Town,785,606,1.289,31.5447,-110.745,230,4023,4023
Arizona,Santa Rosa,779,779,643.0,0.0130039,CDP,769,120,6.511,32.3325,-112.046,231,4021,4021
Arizona,Mayer,776,776,1847.0,-0.0582524,CDP,824,39,20.152,34.4233,-112.241,232,4025,4025
Arizona,Roosevelt Estates,775,775,586.0,0.0719225,CDP,723,161,4.807,33.6202,-111.0,233,4007,4007
Arizona,Willow Valley,758,758,690.0,-0.0257069,CDP,778,154,4.936,34.9277,-114.627,234,4015,4015
Arizona,Cameron,754,754,872.0,-0.0104987,CDP,762,40,18.724,35.8532,-111.429,235,4005,4005
Arizona,Queen Valley,736,736,655.0,-0.00405954,CDP,739,76,9.737,33.283,-111.305,236,4021,4021
Arizona,J-Six Ranchettes,735,735,787.0,0.0714286,CDP,686,163,4.523,31.9666,-110.466,237,4019,4019
Arizona,Brenda,726,726,730.0,0.00414938,CDP,723,105,6.91,33.6721,-113.938,238,4012,4012
Arizona,Sonoita,722,722,727.0,-0.00824176,CDP,728,68,10.638,31.6656,-110.639,239,4023,4023
Arizona,Miracle Valley,719,719,741.0,0.0070028,CDP,714,1319,0.545,31.3829,-110.149,240,4003,4003
Arizona,Houck,715,715,935.0,-0.0285326,CDP,736,17,42.46,35.2693,-109.223,241,4001,4001
Arizona,Sanders,712,712,698.0,0.00707213,CDP,707,275,2.588,35.2092,-109.319,242,4001,4001
Arizona,Peeples Valley,696,696,566.0,0.0265487,CDP,678,46,15.141,34.2772,-112.765,243,4025,4025
Arizona,Walnut Creek,662,662,559.0,0.010687,CDP,655,432,1.534,35.1312,-114.127,244,4015,4015
Arizona,Duncan,657,657,689.0,-0.00904977,Town,663,305,2.152,32.75,-109.088,245,4011,4011
Arizona,San Jose,641,641,469.0,0.0142405,CDP,632,153,4.195,32.818,-109.595,246,4009,4009
Arizona,Ganado,619,619,905.0,-0.0592705,CDP,658,68,9.146,35.6919,-109.556,247,4017,4017
Arizona,Low Mountain,616,616,554.0,-0.0144,CDP,625,17,36.895,35.9481,-110.1,248,4017,4017
Arizona,Hotevilla-Bacavi,608,608,1110.0,-0.0379747,CDP,632,52,11.752,35.9207,-110.641,249,4017,4017
Arizona,St. Michaels,607,607,916.0,-0.0830816,CDP,662,159,3.819,35.6606,-109.096,250,4001,4001
Arizona,Vicksburg,603,603,684.0,0.0,CDP,603,4,142.926,33.7293,-113.825,251,4012,4012
Arizona,Rancho Mesa Verde,593,593,861.0,-0.00336134,CDP,595,5295,0.112,32.5944,-114.655,252,4027,4027
Arizona,Maricopa Colony,591,591,818.0,-0.0133556,CDP,599,108,5.485,33.3626,-112.227,253,4013,4013
Arizona,Cactus Forest,586,586,705.0,-0.00170358,CDP,587,214,2.732,32.9578,-111.317,254,4021,4021
Arizona,Tusayan,571,571,600.0,-0.0103986,Town,577,34,16.825,35.955,-112.12,255,4005,4005
Arizona,Del Muerto,562,562,246.0,0.029304,CDP,546,473,1.189,36.1874,-109.436,256,4017,4017
Arizona,Yarnell,561,561,667.0,-0.010582,CDP,567,63,8.874,34.2282,-112.763,257,4025,4025
Arizona,Pinedale,557,557,405.0,0.00905797,CDP,552,58,9.679,34.3207,-110.26,258,4017,4017
Arizona,Arizona Village,551,551,822.0,-0.0450607,CDP,577,347,1.59,34.8548,-114.589,259,4015,4015
Arizona,Tolani Lake,548,548,575.0,0.0339623,CDP,530,867,0.632,35.4298,-110.841,260,4005,4005
Arizona,Round Rock,540,540,769.0,-0.0305206,CDP,557,38,14.251,36.5043,-109.463,261,4017,4017
Arizona,Many Farms,529,529,867.0,-0.0941781,CDP,584,65,8.153,36.3429,-109.638,262,4017,4017
Arizona,Dennehotso,514,514,717.0,-0.0283554,CDP,529,52,9.954,36.829,-109.876,263,4017,4017
Arizona,Hayden,514,514,518.0,-0.00194175,Town,515,406,1.265,32.9949,-110.78,264,4007,4007
Arizona,Mesquite Creek,514,514,517.0,0.0138067,CDP,507,503,1.022,34.9607,-114.571,265,4015,4015
Arizona,Nutrioso,512,512,407.0,0.0711297,CDP,478,1835,0.279,33.9513,-109.206,266,4001,4001
Arizona,Round Valley,511,511,713.0,0.00392927,CDP,509,107,4.786,34.1878,-111.302,267,4007,4007
Arizona,Tacna,504,504,580.0,-0.0136986,CDP,511,262,1.922,32.7004,-113.962,268,4027,4027
Arizona,Rainbow City,503,503,869.0,-0.0580524,CDP,534,231,2.177,33.873,-109.976,269,4001,4001
Arizona,Gisela,502,502,512.0,-0.00986193,CDP,507,175,2.862,34.1018,-111.288,270,4007,4007
Arizona,Salome,502,502,1315.0,-0.120841,CDP,571,15,33.325,33.7778,-113.606,271,4012,4012
Arizona,Red Mesa,498,498,652.0,0.00403226,CDP,496,39,12.844,36.9711,-109.37,272,4017,4017
Arizona,Turkey Creek,498,498,514.0,0.0289256,CDP,484,606,0.822,33.8011,-109.946,273,4001,4001
Arizona,Burnside,497,497,723.0,-0.006,CDP,500,54,9.276,35.7534,-109.625,274,4017,4017
Arizona,Icehouse Canyon,496,496,591.0,-0.023622,CDP,508,102,4.855,33.3461,-110.801,275,4007,4007
Arizona,Donovan Estates,493,493,1325.0,-0.121212,CDP,561,3913,0.126,32.7094,-114.678,276,4027,4027
Arizona,Elephant Head,493,493,558.0,-0.0159681,CDP,501,68,7.252,31.7668,-110.991,277,4023,4023
Arizona,Solomon,492,492,623.0,0.00819672,CDP,488,2365,0.208,32.8138,-109.629,278,4009,4009
Arizona,Arivaca Junction,485,485,1072.0,-0.0761905,CDP,525,164,2.954,31.7389,-111.074,279,4023,4023
Arizona,So-Hi,484,484,330.0,0.0,CDP,484,553,0.876,35.2527,-114.141,280,4015,4015
Arizona,Ash Fork,483,483,728.0,0.0104603,CDP,478,209,2.307,35.2172,-112.491,281,4025,4025
Arizona,Arivaca,481,481,692.0,-0.0302419,CDP,496,17,27.777,31.5749,-111.293,282,4023,4023
Arizona,St. Johns,479,479,625.0,0.00209205,CDP,478,210,2.281,33.3085,-112.197,283,4013,4013
Arizona,Greenehaven,477,477,468.0,0.0695067,CDP,446,623,0.766,36.996,-111.557,284,4005,4005
Arizona,Topawa,476,476,382.0,0.0236559,CDP,465,92,5.149,31.8078,-111.83,285,4019,4019
Arizona,Keams Canyon,469,469,520.0,0.0240175,CDP,458,28,16.628,35.8208,-110.204,286,4017,4017
Arizona,Nazlini,463,463,465.0,-0.00215517,CDP,464,62,7.452,35.9112,-109.475,287,4017,4017
Arizona,Jerome,458,458,463.0,-0.00217865,Town,459,583,0.786,34.7471,-112.108,288,4025,4025
Arizona,York,455,455,630.0,-0.0130152,CDP,461,222,2.051,32.9163,-109.195,289,4011,4011
Arizona,Golden Shores,453,453,1282.0,-0.191071,CDP,560,56,8.137,34.7819,-114.478,290,4015,4015
Arizona,Tees Toh,453,453,461.0,0.0,CDP,453,27,17.003,35.486,-110.406,291,4017,4017
Arizona,Rock Point,451,451,529.0,-0.0280172,CDP,464,32,14.158,36.6968,-109.619,292,4017,4017
Arizona,Steamboat,450,450,375.0,0.0250569,CDP,439,185,2.429,35.7526,-109.851,293,4017,4017
Arizona,Bowie,435,435,313.0,-0.00229358,CDP,436,255,1.706,32.3249,-109.484,294,4009,4009
Arizona,Rough Rock,425,425,379.0,0.00235849,CDP,424,33,12.749,36.4095,-109.868,295,4017,4017
Arizona,Stotonic Village,423,423,426.0,-0.0342466,CDP,438,83,5.109,33.1532,-111.817,296,4013,4013
Arizona,Nelson,419,419,775.0,0.0269608,CDP,408,884,0.474,32.4298,-111.265,297,4019,4019
Arizona,Cedar Creek,416,416,513.0,0.0171149,CDP,409,24,17.035,33.8914,-110.196,298,4007,4007
Arizona,La Paz Valley,411,411,515.0,-0.0464037,CDP,431,14,29.366,33.5582,-114.243,299,4012,4012
Arizona,Wenden,404,404,408.0,-0.0516432,CDP,426,27,14.943,33.8325,-113.543,300,4012,4012
Arizona,Hackberry,399,399,191.0,0.0725806,CDP,372,23,17.59,35.3401,-113.726,301,4015,4015
Arizona,Yuma Proving Ground,391,391,251.0,0.0712329,CDP,365,291,1.345,32.8652,-114.437,302,4027,4027
Arizona,Stanfield,386,386,489.0,-0.0585366,CDP,410,98,3.926,32.8794,-111.963,303,4013,4013
Arizona,Vernon,383,383,169.0,0.0464481,CDP,366,677,0.566,34.2479,-109.69,304,4001,4001
Arizona,Indian Wells,382,382,333.0,0.0213904,CDP,374,37,10.396,35.4092,-110.114,305,4017,4017
Arizona,Wheatfields,375,375,491.0,-0.0671642,CDP,402,47,8.063,33.4709,-110.816,306,4007,4007
Arizona,East Fork,374,374,455.0,-0.0555556,CDP,396,181,2.061,33.8107,-109.921,307,4001,4001
Arizona,El Prado Estates,363,363,590.0,-0.0241935,CDP,372,375,0.969,32.7062,-114.521,308,4027,4027
Arizona,Pisinemo,361,361,282.0,0.00837989,CDP,358,159,2.269,32.0349,-112.319,309,4019,4019
Arizona,Dudleyville,358,358,769.0,-0.100503,CDP,398,53,6.708,32.86,-110.716,310,4007,4007
Arizona,Bitter Springs,354,354,364.0,-0.0193906,CDP,361,44,8.021,36.6117,-111.647,311,4005,4005
Arizona,Lazy Y U,353,353,244.0,-0.0139665,CDP,358,22,15.709,35.1369,-113.968,312,4015,4015
Arizona,Sacaton Flats Village,346,346,486.0,-0.0362117,CDP,359,52,6.647,33.0566,-111.661,313,4021,4021
Arizona,San Miguel,343,343,290.0,0.0269461,CDP,334,61,5.652,31.6295,-111.78,314,4023,4023
Arizona,Young,342,342,398.0,-0.0604396,CDP,364,7,47.788,34.1241,-110.938,315,4007,4007
Arizona,Shonto,336,336,357.0,-0.0481586,CDP,353,74,4.558,36.587,-110.662,316,4005,4005
Arizona,Fort Thomas,332,332,445.0,-0.00598802,CDP,334,38,8.67,33.0304,-109.961,317,4009,4009
Arizona,Oak Creek Canyon,327,327,295.0,0.0686274,CDP,306,14,22.901,34.9489,-111.75,318,4005,4005
Arizona,Carrizo,325,325,202.0,0.0450161,CDP,311,36,9.029,33.9794,-110.331,319,4007,4007
Arizona,Dateland,322,322,411.0,-0.0182927,CDP,328,15,21.955,32.8209,-113.542,320,4027,4027
Arizona,Winslow West,319,319,559.0,-0.0244648,CDP,327,19,17.198,34.9926,-110.707,321,4017,4017
Arizona,Pinal,318,318,314.0,-0.0245399,CDP,326,763,0.417,33.3801,-110.757,322,4007,4007
Arizona,Central,308,308,366.0,-0.0666667,CDP,330,184,1.676,32.8692,-109.791,323,4009,4009
Arizona,Goodyear Village,301,301,277.0,-0.0321543,CDP,311,90,3.351,33.1973,-111.872,324,4013,4013
Arizona,Morristown,297,297,187.0,0.0683453,CDP,278,306,0.972,33.8559,-112.613,325,4013,4013
Arizona,Mormon Lake,294,294,55.0,0.0729927,CDP,274,211,1.394,34.9116,-111.448,326,4005,4005
Arizona,Winkelman,293,293,295.0,0.0,Town,293,381,0.769,32.9817,-110.762,327,4007,4007
Arizona,Chloride,291,291,397.0,0.00344827,CDP,290,193,1.507,35.4097,-114.197,328,4015,4015
Arizona,Palominas,291,291,170.0,0.0174825,CDP,286,149,1.947,31.3876,-110.115,329,4003,4003
Arizona,Cornfields,288,288,279.0,0.0105263,CDP,285,768,0.375,35.6512,-109.676,330,4017,4017
Arizona,Wall Lane,286,286,411.0,-0.0305085,CDP,295,654,0.437,32.6573,-114.711,331,4027,4027
Arizona,Crystal Beach,283,283,154.0,0.0035461,CDP,282,837,0.338,34.5714,-114.393,332,4012,4012
Arizona,Forest Lakes,278,278,181.0,0.0733591,CDP,259,26,10.537,34.3299,-110.811,333,4017,4017
Arizona,Clay Springs,275,275,434.0,-0.0282686,CDP,283,97,2.846,34.3593,-110.304,334,4017,4017
Arizona,Jakes Corner,258,258,206.0,0.075,CDP,240,182,1.42,34.0082,-111.32,335,4007,4007
Arizona,Aguila,253,253,753.0,-0.124567,CDP,289,155,1.631,33.9374,-113.167,336,4025,4025
Arizona,East Globe,251,251,243.0,0.00803213,CDP,249,74,3.376,33.3511,-110.706,337,4007,4007
Arizona,White Hills,250,250,210.0,-0.0196078,CDP,255,5,51.922,35.7242,-114.4,338,4015,4015
Arizona,Elfrida,245,245,293.0,-0.0576923,CDP,260,40,6.064,31.6792,-109.687,339,4003,4003
Arizona,Picacho,243,243,534.0,-0.0617761,CDP,259,40,6.109,32.7102,-111.494,340,4021,4021
Arizona,Wittmann,238,238,810.0,-0.128205,CDP,273,247,0.965,33.775,-112.525,341,4013,4013
Arizona,Cutter,236,236,151.0,0.0727273,CDP,220,286,0.826,33.3584,-110.659,342,4007,4007
Arizona,San Simon,235,235,180.0,0.0217391,CDP,230,308,0.764,32.2682,-109.23,343,4009,4009
Arizona,Dripping Springs,229,229,238.0,0.0,CDP,229,34,6.73,33.1049,-110.755,344,4007,4007
Arizona,Top-of-the-World,226,226,274.0,0.0,CDP,226,37,6.062,33.3477,-111.0,345,4007,4007
Arizona,Greasewood,214,214,408.0,-0.0970464,CDP,237,40,5.34,35.5286,-109.861,346,4017,4017
Arizona,Sunizona,201,201,247.0,-0.0242718,CDP,206,22,9.164,31.8855,-109.633,347,4003,4003
Arizona,Haivana Nakya,197,197,232.0,0.0706522,CDP,184,106,1.861,32.0052,-111.712,348,4019,4019
Arizona,Fort Apache,196,196,180.0,0.0208333,CDP,192,175,1.119,33.7901,-109.989,349,4007,4007
Arizona,Shumway,196,196,108.0,0.0710383,CDP,183,67,2.938,34.4145,-110.065,350,4017,4017
Arizona,Cane Beds,195,195,380.0,-0.0801887,CDP,212,24,8.285,36.9342,-112.912,351,4015,4015
Arizona,Jeddito,190,190,221.0,-0.035533,CDP,197,35,5.417,35.7682,-110.128,352,4017,4017
Arizona,Lower Santan Village,189,189,110.0,-0.0597015,CDP,201,45,4.168,33.1428,-111.785,353,4021,4021
Arizona,Chuichu,188,188,280.0,-0.0259067,CDP,193,27,6.871,32.7403,-111.782,354,4021,4021
Arizona,Gu Oidak,187,187,126.0,0.0,CDP,187,27,6.92,31.9203,-112.024,355,4019,4019
Arizona,Bryce,185,185,117.0,0.00543478,CDP,184,220,0.841,32.9258,-109.823,356,4009,4009
Arizona,South Komelik,184,184,455.0,0.027933,CDP,179,47,3.9,31.7145,-111.774,357,4023,4023
Arizona,Pinion Pines,182,182,188.0,0.0,CDP,182,121,1.503,35.1466,-113.906,358,4015,4015
Arizona,Wellton Hills,177,177,397.0,-0.0274725,CDP,182,277,0.639,32.6232,-114.145,359,4027,4027
Arizona,Elgin,171,171,168.0,0.00588235,CDP,170,29,5.948,31.6666,-110.533,360,4023,4023
Arizona,Sacate Village,171,171,351.0,0.0,CDP,171,58,2.966,33.1399,-111.978,361,4013,4013
Arizona,Freedom Acres,166,166,277.0,0.0709677,CDP,155,95,1.754,34.3199,-111.305,362,4005,4005
Arizona,Katherine,165,165,118.0,0.0248447,CDP,161,44,3.78,35.2208,-114.561,363,4015,4015
Arizona,McNeal,165,165,243.0,-0.0294118,CDP,170,44,3.747,31.6101,-109.658,364,4003,4003
Arizona,Mead Ranch,164,164,134.0,0.0718954,CDP,153,274,0.598,34.3461,-111.143,365,4005,4005
Arizona,Sehili,161,161,113.0,0.00625,CDP,160,247,0.652,36.2808,-109.186,366,4017,4017
Arizona,Kino Springs,158,158,302.0,0.00636943,CDP,157,612,0.258,31.3641,-110.81,367,4023,4023
Arizona,Wet Camp Village,156,156,115.0,-0.0310559,CDP,161,34,4.596,33.1412,-111.902,368,4013,4013
Arizona,Ventana,152,152,58.0,0.0704225,CDP,142,147,1.037,32.468,-112.243,369,4013,4013
Arizona,Cibola,151,151,286.0,-0.0443038,CDP,158,8,19.521,33.3741,-114.676,370,4027,4027
Arizona,Dragoon,148,148,,-0.0263158,CDP,152,76,1.959,32.0215,-110.035,371,4003,4003
Arizona,Hard Rock,148,148,153.0,0.0724638,CDP,138,25,5.922,36.0302,-110.504,372,4017,4017
Arizona,Moccasin,148,148,84.0,0.0724638,CDP,138,193,0.766,36.9098,-112.755,373,4005,4005
Arizona,Vaiva Vo,147,147,,0.00684932,CDP,146,319,0.461,32.7167,-111.927,374,4021,4021
Arizona,Klagetoh,146,146,140.0,-0.0394737,CDP,152,436,0.335,35.5,-109.53,375,4017,4017
Arizona,East Verde Estates,144,144,70.0,-0.0136986,CDP,146,58,2.504,34.2983,-111.365,376,4005,4005
Arizona,Rock House,144,144,92.0,0.0746269,CDP,134,237,0.608,33.6307,-110.941,377,4007,4007
Arizona,Sweet Water Village,142,142,114.0,0.0676692,CDP,133,178,0.8,33.12,-111.838,378,4013,4013
Arizona,Cottonwood,141,141,244.0,-0.0408163,CDP,147,898,0.157,36.0722,-109.89,379,4017,4017
Arizona,Alpine,140,140,176.0,0.0,CDP,140,248,0.565,33.8455,-109.144,380,4001,4001
Arizona,Kaibab,138,138,142.0,0.00729927,CDP,137,21,6.456,36.8797,-112.726,381,4005,4005
Arizona,Seba Dalkai,131,131,72.0,0.0,CDP,131,9,15.132,35.4789,-110.451,382,4017,4017
Arizona,Why,128,128,65.0,0.0756303,CDP,119,14,8.956,32.259,-112.731,383,4013,4013
Arizona,Theba,121,121,64.0,0.0707965,CDP,113,195,0.622,32.9182,-112.89,384,4013,4013
Arizona,Whispering Pines,121,121,122.0,-0.00819672,CDP,122,282,0.429,34.3727,-111.281,385,4005,4005
Arizona,Franklin,116,116,75.0,0.0740741,CDP,108,116,1.002,32.677,-109.072,386,4011,4011
Arizona,Campo Bonito,114,114,59.0,0.0754717,CDP,106,28,4.015,32.5629,-110.698,387,4019,4019
Arizona,Chiawuli Tak,112,112,,0.0666667,CDP,105,46,2.435,31.941,-111.776,388,4019,4019
Arizona,Poston,112,112,186.0,-0.0967742,CDP,124,81,1.375,33.9921,-114.404,389,4012,4012
Arizona,Copper Hill,111,111,54.0,0.00909091,CDP,110,15,7.354,33.4309,-110.746,390,4007,4007
Arizona,Santa Cruz,111,111,57.0,0.0673077,CDP,104,68,1.629,33.2327,-112.159,391,4013,4013
Arizona,Tonto Village,111,111,233.0,-0.0826446,CDP,121,332,0.334,34.3198,-111.139,392,4007,4007
Arizona,Ali Chuk,110,110,159.0,-0.0265487,CDP,113,76,1.442,31.8169,-112.558,393,4019,4019
Arizona,Ali Molina,110,110,66.0,0.0679612,CDP,103,143,0.771,31.9025,-111.78,394,4019,4019
Arizona,Beaver Valley,108,108,181.0,-0.0769231,CDP,117,72,1.503,34.3429,-111.3,395,4005,4005
Arizona,Christopher Creek,108,108,143.0,-0.0357143,CDP,112,34,3.139,34.321,-111.007,396,4007,4007
Arizona,Anegam,106,106,97.0,-0.0275229,CDP,109,46,2.312,32.3742,-112.035,397,4021,4021
Arizona,Wintersburg,103,103,11.0,-0.0283019,CDP,106,174,0.592,33.4196,-112.868,398,4013,4013
Arizona,Valle,102,102,262.0,-0.324503,CDP,151,0,371.981,35.6752,-112.153,399,4005,4005
Arizona,Deer Creek,99,99,184.0,-0.0660377,CDP,106,54,1.829,34.0688,-111.352,400,4007,4007
Arizona,Truxton,96,96,85.0,-0.030303,CDP,99,25,3.774,35.4904,-113.563,401,4015,4015
Arizona,Red Rock,94,94,136.0,0.0681818,CDP,88,81,1.166,36.6011,-109.065,402,4017,4017
Arizona,Drysdale,92,92,389.0,-0.115385,CDP,104,561,0.164,32.6452,-114.707,403,4027,4027
Arizona,Crozier,91,91,80.0,0.0705882,CDP,85,87,1.05,35.4228,-113.649,404,4015,4015
Arizona,Kohls Ranch,91,91,109.0,0.0705882,CDP,85,77,1.176,34.3211,-111.084,405,4007,4007
Arizona,Antares,86,86,163.0,-0.0337079,CDP,89,133,0.647,35.423,-113.808,406,4015,4015
Arizona,Oatman,84,84,43.0,-0.0344828,CDP,87,438,0.192,35.0274,-114.384,407,4015,4015
Arizona,Oxbow Estates,83,83,251.0,-0.0978261,CDP,92,168,0.493,34.1804,-111.343,408,4007,4007
Arizona,Arlington,79,79,108.0,-0.091954,CDP,87,34,2.292,33.3346,-112.775,409,4013,4013
Arizona,Flowing Springs,75,75,27.0,0.0714286,CDP,70,44,1.707,34.3093,-111.335,410,4005,4005
Arizona,Clacks Canyon,72,72,337.0,-0.0769231,CDP,78,22,3.322,35.2204,-114.072,411,4015,4015
Arizona,Tonalea,72,72,268.0,-0.300971,CDP,103,7,9.931,36.3217,-110.967,412,4005,4005
Arizona,Kleindale,59,59,71.0,0.0727273,CDP,55,424,0.139,32.2681,-110.915,413,4019,4019
Arizona,Ali Chukson,58,58,49.0,-0.0793651,CDP,63,28,2.069,31.9115,-111.802,414,4019,4019
Arizona,Orange Grove Mobile Manor,58,58,387.0,-0.382979,CDP,94,921,0.063,32.5984,-114.661,415,4027,4027
Arizona,Valentine,58,58,43.0,0.0740741,CDP,54,36,1.595,35.3885,-113.659,416,4015,4015
Arizona,Oljato-Monument Valley,53,53,11.0,-0.116667,CDP,60,4,12.321,36.9872,-110.21,417,4017,4017
Arizona,Sun Valley,52,52,93.0,-0.257143,CDP,70,2,31.556,34.9829,-110.032,418,4017,4017
Arizona,Pine Lake,50,50,117.0,-0.107143,CDP,56,30,1.688,35.0887,-113.874,419,4015,4015
Arizona,Yucca,50,50,61.0,-0.0909091,CDP,55,22,2.237,34.863,-114.146,420,4015,4015
Arizona,Ko Vaya,49,49,26.0,0.0652174,CDP,46,45,1.1,32.0815,-111.896,421,4019,4019
Arizona,Mojave Ranch Estates,49,49,8.0,0.0652174,CDP,46,66,0.748,34.9449,-114.591,422,4015,4015
Arizona,Oak Springs,41,41,43.0,0.0789474,CDP,38,223,0.184,35.476,-109.132,423,4001,4001
Arizona,Maish Vaya,37,37,179.0,-0.177778,CDP,45,9,4.235,32.1703,-112.134,424,4021,4021
Arizona,Haigler Creek,36,36,39.0,0.0588235,CDP,34,22,1.611,34.2196,-110.971,425,4007,4007
Arizona,Beyerville,32,32,25.0,-0.238095,CDP,42,96,0.335,31.392,-110.875,426,4023,4023
Arizona,Summerhaven,32,32,35.0,0.0666667,CDP,30,7,4.604,32.4422,-110.775,427,4019,4019
Arizona,Woodruff,30,30,74.0,-0.25,CDP,40,5,5.768,34.7919,-110.026,428,4017,4017
Arizona,Wahak Hotrontk,29,29,37.0,-0.171429,CDP,35,19,1.541,32.1747,-112.366,429,4021,4021
Arizona,Charco,26,26,8.0,0.0833333,CDP,24,28,0.931,32.2473,-112.6,430,4013,4013
Arizona,Geronimo Estates,26,26,,0.0833333,CDP,24,19,1.382,34.3691,-111.362,431,4005,4005
Arizona,Hunter Creek,26,26,20.0,0.0833333,CDP,24,12,2.199,34.307,-111.017,432,4007,4007
Arizona,Littlefield,26,26,330.0,-0.409091,CDP,44,2,11.796,36.8659,-113.936,433,4015,4015
Arizona,Rye,22,22,31.0,0.047619,CDP,21,43,0.509,34.0978,-111.354,434,4007,4007
Arizona,Tonopah,16,16,50.0,0.0666667,CDP,15,12,1.366,33.488,-112.931,435,4013,4013
Arizona,Utting,16,16,90.0,-0.304348,CDP,23,1,26.597,33.8546,-113.913,436,4012,4012
Arizona,Alamo Lake,13,13,19.0,0.0833333,CDP,12,0,43.945,34.2559,-113.5,437,4012,4012
Arizona,El Capitan,13,13,33.0,0.0833333,CDP,12,2,6.093,33.2383,-110.783,438,4007,4007
Arizona,Washington Park,9,9,67.0,0.125,CDP,8,3,2.621,34.4004,-111.271,439,4005,4005
Arizona,Wikieup,7,7,71.0,-0.533333,CDP,15,2,4.438,34.693,-113.6,440,4015,4015
Arizona,Lupton,6,6,17.0,0.0,CDP,6,17,0.348,35.3547,-109.053,441,4001,4001
Arizona,Tumacacori-Carmen,3,3,99.0,-0.896552,CDP,29,2,1.912,31.571,-111.048,442,4023,4023
