state,city,population,pop2025,pop2020,growth,type,pop2024,densityMi,areaMi,lat,lng,rank,fips_code,geo_id
Colorado,Denver,715891,715891,717606.0,-0.000478893,City,716234,4677,153.074,39.7618,-104.881,1,08031,08031
Colorado,Colorado Springs,494219,494219,480331.0,0.00565276,City,491441,2448,201.868,38.8673,-104.761,2,08041,08041
Colorado,Aurora,400571,400571,386773.0,0.00693797,City,397811,2457,163.009,39.7036,-104.72,3,08031,08031
Colorado,Fort Collins,170638,170638,169982.0,0.000768296,City,170507,2981,57.234,40.5482,-105.065,4,08123,08123
Colorado,Lakewood,155770,155770,156247.0,-0.000609501,City,155865,3584,43.458,39.6989,-105.118,5,08031,08031
Colorado,Thornton,146746,146746,142185.0,0.00625368,City,145834,4020,36.504,39.9204,-104.941,6,08014,08014
Colorado,Arvada,119461,119461,124343.0,-0.00810382,City,120437,3065,38.974,39.8337,-105.15,7,08014,08014
Colorado,Greeley,114833,114833,109272.0,0.00977832,City,113721,2323,49.434,40.414,-104.771,8,08123,08123
Colorado,Westminster,113729,113729,116594.0,-0.00501304,City,114302,3597,31.618,39.8801,-105.062,9,08014,08014
Colorado,Pueblo,110529,110529,111899.0,-0.00247286,City,110803,1957,56.489,38.2692,-104.611,10,08101,08101
Colorado,Centennial,106007,106007,108196.0,-0.0041148,City,106445,3515,30.156,39.5909,-104.864,11,08031,08031
Colorado,Boulder,104414,104414,108123.0,-0.00705618,City,105156,3882,26.894,40.0244,-105.251,12,08014,08014
Colorado,Highlands Ranch,102714,102714,107017.0,0.00390953,CDP,102314,4232,24.268,39.5408,-104.971,13,08035,08035
Colorado,Longmont,98258,98258,99188.0,-0.0018894,City,98444,3384,29.038,40.1699,-105.102,14,08014,08014
Colorado,Castle Rock,86434,86434,73886.0,0.029908,Town,83924,2488,34.742,39.3762,-104.853,15,08035,08035
Colorado,Loveland,81342,81342,76366.0,0.0123838,City,80347,2296,35.423,40.4169,-105.063,16,08123,08123
Colorado,Broomfield,78440,78440,74490.0,0.0101739,City,77650,2379,32.968,39.9536,-105.051,17,08014,08014
Colorado,Commerce City,71887,71887,62782.0,0.0259898,City,70066,1968,36.531,39.8828,-104.795,18,08031,08031
Colorado,Grand Junction,71870,71870,65725.0,0.0173978,City,70641,1769,40.619,39.0891,-108.567,19,08077,08077
Colorado,Parker,65319,65319,58879.0,0.0201153,Town,64031,2910,22.447,39.5059,-104.776,20,08035,08035
Colorado,Windsor,45095,45095,33230.0,0.0555452,Town,42722,1730,26.062,40.4783,-104.915,21,08123,08123
Colorado,Brighton,43933,43933,40293.0,0.0168499,City,43205,2050,21.434,39.9657,-104.794,22,08014,08014
Colorado,Littleton,43688,43688,45595.0,-0.00864553,City,44069,3462,12.619,39.5904,-105.02,23,08031,08031
Colorado,Security-Widefield,40717,40717,38645.0,0.0129867,CDP,40195,3169,12.85,38.7511,-104.716,24,08041,08041
Colorado,Erie,38503,38503,30417.0,0.0438378,Town,36886,1857,20.738,40.0403,-105.038,25,08014,08014
Colorado,Northglenn,38249,38249,38036.0,0.00112548,City,38206,5197,7.36,39.9116,-104.982,26,08014,08014
Colorado,Pueblo West,35512,35512,32842.0,0.0111617,CDP,35120,716,49.611,38.3158,-104.785,27,08101,08101
Colorado,Dakota Ridge,34791,34791,34655.0,0.00534589,CDP,34606,3705,9.39,39.6192,-105.135,28,08059,08059
Colorado,Englewood,34709,34709,33623.0,0.00629131,City,34492,5290,6.561,39.647,-104.994,29,08031,08031
Colorado,Ken Caryl,33772,33772,33815.0,0.00264228,CDP,33683,3435,9.833,39.5767,-105.114,30,08059,08059
Colorado,Wheat Ridge,31420,31420,32379.0,-0.00607364,City,31612,3363,9.344,39.7727,-105.105,31,08031,08031
Colorado,Lafayette,30443,30443,30433.0,6.57e-05,City,30441,3298,9.231,39.9948,-105.1,32,08014,08014
Colorado,Fountain,27552,27552,29894.0,-0.0167024,City,28020,1233,22.342,38.689,-104.681,33,08041,08041
Colorado,Four Square Mile,26775,26775,21993.0,0.0714286,CDP,24990,9909,2.702,39.6807,-104.888,34,08031,08031
Colorado,Columbine,26355,26355,25892.0,0.00526376,CDP,26217,3973,6.634,39.5886,-105.069,35,08031,08031
Colorado,Evans,22353,22353,22285.0,0.000626706,City,22339,2129,10.501,40.3502,-104.748,36,08123,08123
Colorado,Montrose,21969,21969,20378.0,0.0146875,City,21651,1163,18.891,38.4688,-107.859,37,08085,08085
Colorado,Johnstown,20939,20939,17369.0,0.0353028,Town,20225,1356,15.437,40.3072,-104.911,38,08123,08123
Colorado,Golden,20140,20140,20394.0,-0.00252588,City,20191,2091,9.634,39.7425,-105.211,39,08059,08059
Colorado,Firestone,19873,19873,16663.0,0.0333836,Town,19231,1430,13.899,40.1557,-104.949,40,08014,08014
Colorado,Louisville,19867,19867,21174.0,-0.012967,City,20128,2492,7.971,39.9696,-105.143,41,08014,08014
Colorado,Durango,19820,19820,19105.0,0.00726737,City,19677,1344,14.744,37.2654,-107.878,42,08067,08067
Colorado,Cimarron Hills,19758,19758,18981.0,0.0122445,CDP,19519,3354,5.891,38.8593,-104.7,43,08041,08041
Colorado,Frederick,19644,19644,14724.0,0.0527331,Town,18660,1292,15.208,40.1059,-104.974,44,08014,08014
Colorado,Sherrelwood,19496,19496,19082.0,0.00417203,CDP,19415,7948,2.453,39.8382,-105.002,45,08031,08031
Colorado,Clifton,19331,19331,20783.0,-0.0019619,CDP,19369,3230,5.985,39.0767,-108.46,46,08077,08077
Colorado,Fort Carson,19178,19178,16243.0,0.0190223,CDP,18820,686,27.969,38.6874,-104.749,47,08041,08041
Colorado,Cañon City,17438,17438,16945.0,0.00570967,City,17339,1405,12.413,38.4419,-105.221,48,08043,08043
Colorado,Castle Pines,17101,17101,11215.0,0.0739136,City,15924,1783,9.593,39.4625,-104.871,49,08035,08035
Colorado,Welby,16647,16647,15372.0,0.00726085,CDP,16527,4494,3.704,39.8402,-104.965,50,08031,08031
Colorado,Berthoud,14988,14988,10613.0,0.0619996,Town,14113,1153,12.996,40.2847,-104.966,51,08123,08123
Colorado,Greenwood Village,14909,14909,15649.0,-0.00982932,City,15057,1804,8.264,39.6159,-104.912,52,08031,08031
Colorado,Black Forest,14767,14767,13103.0,0.00750495,CDP,14657,147,100.64,39.0636,-104.68,53,08041,08041
Colorado,Fruita,14077,14077,13424.0,0.00939337,City,13946,1758,8.009,39.1556,-108.73,54,08077,08077
Colorado,Lone Tree,13918,13918,14280.0,-0.00514653,City,13990,1419,9.81,39.5308,-104.871,55,08035,08035
Colorado,Steamboat Springs,13700,13700,13219.0,0.00705675,City,13604,1385,9.891,40.4756,-106.823,56,08107,08107
Colorado,Federal Heights,13642,13642,14394.0,-0.0108759,City,13792,7686,1.775,39.865,-105.015,57,08014,08014
Colorado,Superior,13531,13531,13106.0,0.00632158,Town,13446,3440,3.933,39.9312,-105.159,58,08014,08014
Colorado,Monument,13194,13194,10429.0,0.0437465,Town,12641,1893,6.971,39.0744,-104.844,59,08035,08035
Colorado,Severance,12704,12704,7993.0,0.0800884,Town,11762,1395,9.11,40.5051,-104.842,60,08123,08123
Colorado,Wellington,12696,12696,11151.0,0.0249455,Town,12387,3308,3.838,40.7007,-105.006,61,08123,08123
Colorado,Sterling,12652,12652,13407.0,-0.0117941,City,12803,1661,7.619,40.6205,-103.193,62,08075,08075
Colorado,Timnath,12158,12158,6740.0,0.0978869,Town,11074,1664,7.308,40.5332,-104.965,63,08123,08123
Colorado,Fort Morgan,11570,11570,11555.0,0.000259358,City,11567,2168,5.337,40.253,-103.789,64,08087,08087
Colorado,Berkley,11179,11179,11299.0,-0.000178874,CDP,11181,3108,3.597,39.8066,-105.029,65,08031,08031
Colorado,Cherry Creek,11166,11166,11503.0,0.000268744,CDP,11163,6686,1.67,39.6095,-104.864,66,08031,08031
Colorado,Fairmount,11108,11108,9549.0,0.0218011,CDP,10871,1827,6.081,39.7926,-105.171,67,08014,08014
Colorado,Edwards,10835,10835,9347.0,0.0035195,CDP,10797,407,26.636,39.6118,-106.62,68,08037,08037
Colorado,Rifle,10651,10651,10431.0,0.0041482,City,10607,1520,7.007,39.5376,-107.77,69,08045,08045
Colorado,The Pinery,10538,10538,10033.0,9.4903e-05,CDP,10537,1015,10.379,39.4484,-104.75,70,08035,08035
Colorado,Glenwood Springs,10411,10411,10008.0,0.00784124,City,10330,1784,5.835,39.5471,-107.343,71,08045,08045
Colorado,Fort Lupton,10408,10408,8005.0,0.0484537,City,9927,803,12.954,40.0828,-104.806,72,08123,08123
Colorado,Gunbarrel,10319,10319,10494.0,0.00682993,CDP,10249,1652,6.246,40.0632,-105.172,73,08014,08014
Colorado,Stonegate,9972,9972,9860.0,0.00676426,CDP,9905,5446,1.831,39.5338,-104.8,74,08035,08035
Colorado,Delta,9956,9956,9063.0,0.0183083,City,9777,750,13.274,38.7574,-108.088,75,08029,08029
Colorado,Alamosa,9928,9928,9815.0,0.00232206,City,9905,1246,7.965,37.4745,-105.877,76,08003,08003
Colorado,Milliken,9498,9498,8462.0,0.0222796,Town,9291,727,13.061,40.3105,-104.858,77,08123,08123
Colorado,Derby,9340,9340,9156.0,0.0119177,CDP,9230,5337,1.75,39.8408,-104.916,78,08031,08031
Colorado,Gypsum,9331,9331,8085.0,0.0274169,Town,9082,1056,8.84,39.6202,-106.956,79,08037,08037
Colorado,Cortez,9203,9203,8777.0,0.00932222,City,9118,1477,6.23,37.3498,-108.577,80,08083,08083
Colorado,Craig,9053,9053,9042.0,0.00022097,City,9051,1785,5.073,40.5171,-107.555,81,08081,08081
Colorado,Roxborough Park,9046,9046,9004.0,-0.000441988,CDP,9050,980,9.232,39.4506,-105.074,82,08035,08035
Colorado,Redlands,8971,8971,8863.0,0.00212243,CDP,8952,696,12.893,39.085,-108.655,83,08077,08077
Colorado,Evergreen,8956,8956,9475.0,-0.000557973,CDP,8961,777,11.522,39.6356,-105.338,84,08059,08059
Colorado,Woodmoor,8889,8889,8474.0,0.00112625,CDP,8879,1460,6.087,39.1048,-104.844,85,08035,08035
Colorado,Lochbuie,8425,8425,8202.0,0.00536993,Town,8380,2286,3.685,40.0091,-104.727,86,08014,08014
Colorado,Applewood,8191,8191,8300.0,0.00849544,CDP,8122,2015,4.065,39.7475,-105.173,87,08031,08031
Colorado,Trinidad,8134,8134,8339.0,-0.00501529,City,8175,867,9.385,37.1732,-104.49,88,08071,08071
Colorado,Fruitvale,8109,8109,8352.0,0.00358911,CDP,8080,2836,2.859,39.0933,-108.479,89,08077,08077
Colorado,Twin Lakes,8082,8082,7552.0,0.0166038,CDP,7950,4922,1.642,39.8227,-105.004,90,08031,08031
Colorado,Woodland Park,7840,7840,7922.0,-0.00203666,City,7856,1186,6.612,38.9982,-105.059,91,08119,08119
Colorado,Mead,7546,7546,4805.0,0.0783081,Town,6998,502,15.037,40.227,-104.988,92,08123,08123
Colorado,Lamar,7409,7409,7699.0,-0.00776751,City,7467,1421,5.215,38.076,-102.615,93,08099,08099
Colorado,Eagle,7315,7315,7504.0,-0.00516796,Town,7353,1252,5.843,39.6432,-106.821,94,08037,08037
Colorado,Orchard Mesa,7257,7257,6484.0,0.00387329,CDP,7229,1979,3.667,39.0374,-108.523,95,08077,08077
Colorado,Stratmoor,7218,7218,5960.0,0.00305725,CDP,7196,2728,2.646,38.772,-104.778,96,08041,08041
Colorado,Gunnison,6973,6973,6577.0,0.0114592,City,6894,1438,4.849,38.548,-106.925,97,08051,08051
Colorado,Carbondale,6878,6878,6453.0,0.0125129,Town,6793,3313,2.076,39.3956,-107.215,98,08097,08097
Colorado,La Junta,6845,6845,7314.0,-0.0135466,City,6939,2142,3.196,37.9794,-103.547,99,08089,08089
Colorado,Dacono,6759,6759,6349.0,0.012281,City,6677,729,9.275,40.0635,-104.947,100,08014,08014
Colorado,Air Force Academy,6661,6661,6368.0,-0.000150105,CDP,6662,667,9.989,38.9942,-104.864,101,08119,08119
Colorado,Gleneagle,6374,6374,6256.0,-0.00234779,CDP,6389,2737,2.329,39.0399,-104.825,102,08035,08035
Colorado,Aspen,6355,6355,6997.0,-0.0197439,City,6483,1645,3.863,39.1952,-106.837,103,08097,08097
Colorado,Cherry Hills Village,6169,6169,6428.0,-0.00835878,City,6221,994,6.206,39.6374,-104.947,104,08031,08031
Colorado,Salida,6032,6032,5702.0,0.0110627,City,5966,2160,2.792,38.5299,-105.998,105,08015,08015
Colorado,Avon,5834,5834,6134.0,-0.0101798,Town,5894,701,8.319,39.6419,-106.516,106,08037,08037
Colorado,Eaton,5824,5824,5844.0,-0.000686341,Town,5828,1843,3.16,40.5257,-104.713,107,08123,08123
Colorado,Sheridan,5777,5777,6104.0,-0.0111263,City,5842,2596,2.225,39.6478,-105.017,108,08031,08031
Colorado,Estes Park,5773,5773,5900.0,-0.00431183,Town,5798,862,6.695,40.367,-105.534,109,08013,08013
Colorado,Dove Valley,5651,5651,4943.0,0.00497955,CDP,5623,1804,3.132,39.5749,-104.832,110,08035,08035
Colorado,Castle Pines Village,5577,5577,4558.0,0.0712639,CDP,5206,1253,4.452,39.4418,-104.897,111,08035,08035
Colorado,Meridian,5544,5544,4792.0,0.0320179,CDP,5372,2164,2.562,39.5457,-104.853,112,08035,08035
Colorado,Shaw Heights,5544,5544,5987.0,0.00525839,CDP,5515,8201,0.676,39.8575,-105.039,113,08014,08014
Colorado,West Pleasant View,5536,5536,5417.0,0.0208372,CDP,5423,3588,1.543,39.7319,-105.178,114,08059,08059
Colorado,Todd Creek,5379,5379,4635.0,0.0202959,CDP,5272,544,9.888,39.9787,-104.868,115,08014,08014
Colorado,Battlement Mesa,5317,5317,4870.0,0.0106444,CDP,5261,477,11.157,39.4528,-108.004,116,08045,08045
Colorado,Silverthorne,5263,5263,4455.0,0.0317585,Town,5101,1296,4.061,39.6599,-106.089,117,08117,08117
Colorado,Brush,5224,5224,5333.0,-0.00419367,City,5246,1845,2.831,40.2593,-103.636,118,08087,08087
Colorado,Breckenridge,4863,4863,5055.0,-0.00775352,Town,4901,805,6.043,39.4995,-106.043,119,08117,08117
Colorado,New Castle,4835,4835,4912.0,-0.00309278,Town,4850,1937,2.496,39.5776,-107.526,120,08045,08045
Colorado,Edgewater,4800,4800,5005.0,-0.00846932,City,4841,6906,0.695,39.7509,-105.063,121,08031,08031
Colorado,Lincoln Park,4630,4630,3559.0,0.0157964,CDP,4558,1223,3.785,38.4252,-105.213,122,08043,08043
Colorado,El Jebel,4460,4460,4349.0,0.00996377,CDP,4416,841,5.305,39.407,-107.094,123,08097,08097
Colorado,Manitou Springs,4452,4452,4876.0,-0.0187348,City,4537,1414,3.149,38.8575,-104.913,124,08119,08119
Colorado,Glendale,4345,4345,4599.0,-0.0116015,City,4396,7650,0.568,39.7031,-104.936,125,08031,08031
Colorado,Vail,4323,4323,4818.0,-0.0223881,Town,4422,919,4.705,39.6378,-106.362,126,08117,08117
Colorado,Genesee,4155,4155,4099.0,0.00873998,CDP,4119,628,6.621,39.6879,-105.271,127,08059,08059
Colorado,Niwot,4112,4112,4085.0,0.00170524,CDP,4105,1029,3.996,40.0976,-105.158,128,08014,08014
Colorado,Basalt,4018,4018,3985.0,0.0017452,Town,4011,1986,2.023,39.3686,-107.049,129,08097,08097
Colorado,Penrose,3980,3980,3185.0,0.00683026,CDP,3953,223,17.846,38.4213,-105.0,130,08101,08101
Colorado,Bennett,3979,3979,2904.0,0.0571201,Town,3764,576,6.903,39.7417,-104.429,131,08005,08005
Colorado,Monte Vista,3949,3949,4251.0,-0.0149663,City,4009,1497,2.638,37.5785,-106.15,132,08105,08105
Colorado,Florence,3876,3876,3841.0,0.00180925,City,3869,862,4.494,38.3796,-105.1,133,08027,08027
Colorado,Silt,3792,3792,3554.0,0.0128205,Town,3744,2253,1.683,39.548,-107.653,134,08045,08045
Colorado,Rocky Ford,3786,3786,3868.0,-0.00420831,City,3802,2255,1.679,38.0499,-103.722,135,08089,08089
Colorado,Sierra Ridge,3666,3666,1742.0,0.0713033,CDP,3422,7231,0.507,39.5286,-104.817,136,08035,08035
Colorado,Ponderosa Park,3663,3663,3533.0,0.00798019,CDP,3634,254,14.431,39.3987,-104.635,137,08035,08035
Colorado,Stepping Stone,3458,3458,1798.0,0.0715835,CDP,3227,4705,0.735,39.5147,-104.822,138,08035,08035
Colorado,Yuma,3366,3366,3453.0,-0.00502513,City,3383,1028,3.273,40.1225,-102.716,139,08125,08125
Colorado,Strasburg,3324,3324,2987.0,0.0177587,CDP,3266,160,20.805,39.7207,-104.318,140,08005,08005
Colorado,Orchard City,3317,3317,3151.0,0.0100487,Town,3284,288,11.521,38.8181,-107.967,141,08029,08029
Colorado,Buena Vista,3222,3222,2866.0,0.0225325,Town,3151,927,3.475,38.832,-106.139,142,08015,08015
Colorado,Ault,3158,3158,1928.0,0.084478,Town,2912,1789,1.765,40.5892,-104.739,143,08123,08123
Colorado,Meridian Village,3124,3124,2840.0,0.0713306,CDP,2916,6125,0.51,39.5281,-104.826,144,08035,08035
Colorado,Walsenburg,3109,3109,3048.0,0.00387472,City,3097,1040,2.99,37.6306,-104.782,145,08055,08055
Colorado,Burlington,3102,3102,3166.0,-0.00417335,City,3115,1441,2.152,39.3042,-102.271,146,08063,08063
Colorado,Inverness,3082,3082,1863.0,0.0345754,CDP,2979,2727,1.13,39.5758,-104.865,147,08035,08035
