state,city,population,pop2025,pop2020,growth,type,pop2024,densityMi,areaMi,lat,lng,rank,fips_code,geo_id
Colorado,Park Center,2984,2984,2397.0,0.0714542,CDP,2785,456,6.549,38.4852,-105.226,148,08043,08043
Colorado,Elizabeth,2980,2980,1722.0,0.0923754,Town,2728,1380,2.16,39.3653,-104.604,149,08035,08035
Colorado,Snowmass Village,2955,2955,3094.0,-0.00938652,Town,2983,106,27.792,39.2169,-106.944,150,08097,08097
Colorado,Bayfield,2894,2894,2839.0,0.00381547,Town,2883,1755,1.649,37.2341,-107.595,151,08067,08067
Colorado,Holly Hills,2871,2871,2815.0,0.00807584,CDP,2848,4950,0.58,39.6677,-104.922,152,08031,08031
Colorado,Platteville,2858,2858,2957.0,-0.00694927,Town,2878,915,3.122,40.2228,-104.834,153,08123,08123
Colorado,Frisco,2655,2655,2924.0,-0.0199336,Town,2709,1590,1.67,39.5785,-106.091,154,08117,08117
Colorado,Leadville,2631,2631,2623.0,0.000760745,City,2629,2241,1.174,39.2473,-106.293,155,08065,08065
Colorado,Palisade,2624,2624,2569.0,0.00420972,Town,2613,2209,1.188,39.1079,-108.357,156,08077,08077
Colorado,Keenesburg,2578,2578,1257.0,0.114088,Town,2314,278,9.261,40.1552,-104.563,157,08123,08123
Colorado,Palmer Lake,2537,2537,2661.0,-0.009758,Town,2562,821,3.092,39.1158,-104.909,158,08035,08035
Colorado,Acres Green,2532,2532,2888.0,-0.0124805,CDP,2564,4213,0.601,39.5557,-104.896,159,08035,08035
Colorado,Cedaredge,2492,2492,2287.0,0.0167279,Town,2451,1271,1.961,38.8941,-107.925,160,08029,08029
Colorado,Telluride,2459,2459,2623.0,-0.0132424,Town,2492,1112,2.211,37.9402,-107.818,161,08113,08113
Colorado,Coal Creek,2439,2439,2605.0,0.00123153,CDP,2436,260,9.389,39.9047,-105.372,162,08047,08047
Colorado,Las Animas,2424,2424,2298.0,0.010421,City,2399,1491,1.626,38.0697,-103.223,163,08011,08011
Colorado,Sterling Ranch,2375,2375,521.0,0.0712675,CDP,2217,430,5.529,39.4932,-105.048,164,08035,08035
Colorado,Granby,2370,2370,2085.0,0.0246433,Town,2313,187,12.681,40.0648,-105.919,165,08049,08049
Colorado,Meeker,2366,2366,2371.0,-0.000422475,Town,2367,659,3.589,40.05,-107.895,166,08103,08103
Colorado,Wray,2303,2303,2333.0,-0.00259853,City,2309,666,3.458,40.08,-102.229,167,08125,08125
Colorado,Rangely,2276,2276,2301.0,-0.00219202,Town,2281,519,4.383,40.087,-108.783,168,08103,08103
Colorado,La Salle,2263,2263,2358.0,-0.00832603,Town,2282,2312,0.979,40.3486,-104.706,169,08123,08123
Colorado,Holyoke,2262,2262,2344.0,-0.00702371,City,2278,916,2.47,40.5821,-102.297,170,08095,08095
Colorado,Laporte,2179,2179,2299.0,-0.00819299,CDP,2197,356,6.116,40.6377,-105.144,171,08069,08069
Colorado,Aristocrat Ranchettes,2148,2148,2080.0,0.025788,CDP,2094,1734,1.239,40.1085,-104.761,172,08123,08123
Colorado,Lyons,2113,2113,2207.0,-0.00891182,Town,2132,1565,1.35,40.223,-105.269,173,08013,08013
Colorado,Leadville North,2055,2055,2200.0,0.00834151,CDP,2038,839,2.449,39.26,-106.311,174,08065,08065
Colorado,Wiggins,2038,2038,1433.0,0.0631195,Town,1917,1540,1.323,40.2284,-104.072,175,08087,08087
Colorado,Limon,1981,1981,2033.0,-0.0050226,Town,1991,627,3.162,39.2651,-103.686,176,08073,08073
Colorado,Olathe,1926,1926,2015.0,-0.00925926,Town,1944,1282,1.502,38.6084,-107.983,177,08085,08085
Colorado,Center,1919,1919,1931.0,-0.00104112,Town,1921,2221,0.864,37.7512,-106.111,178,08109,08109
Colorado,Hayden,1911,1911,1931.0,-0.00208877,Town,1915,586,3.259,40.4922,-107.264,179,08107,08107
Colorado,Pagosa Springs,1877,1877,1617.0,0.0284931,Town,1825,373,5.033,37.2634,-107.004,180,08007,08007
Colorado,Colorado City,1867,1867,2200.0,-0.0111229,CDP,1888,124,15.008,37.9394,-104.843,181,08055,08055
Colorado,Columbine Valley,1793,1793,1502.0,0.0334294,Town,1735,1826,0.982,39.5996,-105.031,182,08031,08031
Colorado,Deer Trail,1783,1783,1108.0,0.0819175,Town,1648,1417,1.258,39.617,-104.044,183,08001,08001
Colorado,Akron,1776,1776,1765.0,0.00112739,Town,1774,641,2.772,40.1635,-103.22,184,08121,08121
Colorado,Byers,1754,1754,1338.0,0.0233372,CDP,1714,153,11.45,39.7094,-104.213,185,08001,08001
Colorado,Perry Park,1728,1728,1821.0,0.00290191,CDP,1723,202,8.552,39.2605,-104.968,186,08035,08035
Colorado,Crested Butte,1662,1662,1651.0,0.00120482,Town,1660,1917,0.867,38.8678,-106.977,187,08051,08051
Colorado,Idaho Springs,1646,1646,1801.0,-0.0184854,City,1677,690,2.384,39.7493,-105.504,188,08047,08047
Colorado,Hudson,1595,1595,1649.0,-0.00684932,Town,1606,270,5.903,40.0917,-104.594,189,08123,08123
Colorado,Loma,1528,1528,1571.0,0.010582,CDP,1512,140,10.889,39.2075,-108.805,190,08077,08077
Colorado,Poncha Springs,1525,1525,930.0,0.0846373,Town,1406,496,3.076,38.5211,-106.073,191,08015,08015
Colorado,Nederland,1502,1502,1467.0,0.00468227,Town,1495,1015,1.48,39.9638,-105.506,192,08047,08047
Colorado,Fraser,1493,1493,1400.0,0.0128901,Town,1474,432,3.457,39.9233,-105.805,193,08019,08019
Colorado,Indian Hills,1486,1486,1363.0,0.00951087,CDP,1472,274,5.425,39.6299,-105.247,194,08059,08059
Colorado,Kersey,1478,1478,1510.0,-0.00404313,Town,1484,660,2.239,40.3956,-104.578,195,08123,08123
Colorado,Paonia,1464,1464,1451.0,0.00205339,Town,1461,1766,0.829,38.8698,-107.592,196,08029,08029
Colorado,Kremmling,1402,1402,1509.0,-0.0147576,Town,1423,1070,1.31,40.0565,-106.378,197,08049,08049
Colorado,Del Norte,1384,1384,1456.0,-0.0100143,Town,1398,1285,1.077,37.678,-106.353,198,08105,08105
Colorado,Georgetown,1350,1350,1117.0,0.0360706,Town,1303,1350,1.0,39.7179,-105.694,199,08019,08019
Colorado,Parachute,1344,1344,1396.0,-0.00738552,Town,1354,589,2.281,39.4468,-108.052,200,08045,08045
Colorado,Dotsero,1310,1310,950.0,0.0314961,CDP,1270,966,1.356,39.6476,-107.05,201,08037,08037
Colorado,Ridgway,1291,1291,1181.0,0.0173365,Town,1269,699,1.848,38.1572,-107.755,202,08091,08091
Colorado,Aetna Estates,1284,1284,1231.0,0.0239234,CDP,1254,9802,0.131,39.7381,-104.673,203,08031,08031
Colorado,Alamosa East,1284,1284,987.0,-0.00925926,CDP,1296,395,3.254,37.4767,-105.84,204,08003,08003
Colorado,Mancos,1280,1280,1200.0,0.0126582,Town,1264,2006,0.638,37.3466,-108.294,205,08033,08033
Colorado,Ellicott,1276,1276,1012.0,0.00789889,CDP,1266,117,10.922,38.8256,-104.383,206,08041,08041
Colorado,Springfield,1269,1269,1321.0,-0.00781861,Town,1279,1127,1.126,37.4049,-102.619,207,08009,08009
Colorado,Watkins,1239,1239,746.0,0.0717993,CDP,1156,50,24.747,39.6984,-104.577,208,08005,08005
Colorado,Winter Park,1222,1222,1039.0,0.0312236,Town,1185,72,16.889,39.8785,-105.783,209,08019,08019
Colorado,Cascade-Chipita Park,1214,1214,943.0,-0.0233307,CDP,1243,91,13.349,38.9474,-104.998,210,08119,08119
Colorado,Towaoc,1211,1211,1140.0,0.00748752,CDP,1202,338,3.585,37.2126,-108.726,211,08083,08083
Colorado,Mountain Village,1209,1209,1261.0,-0.00820345,Town,1219,366,3.3,37.9324,-107.858,212,08113,08113
Colorado,Julesburg,1200,1200,1295.0,-0.0155865,Town,1219,794,1.512,40.9849,-102.263,213,08115,08115
Colorado,Fowler,1181,1181,1256.0,-0.0125418,Town,1196,2113,0.559,38.1306,-104.026,214,08025,08025
Colorado,Cripple Creek,1092,1092,1154.0,-0.0108696,City,1104,717,1.522,38.7466,-105.185,215,08119,08119
Colorado,Ordway,1086,1086,1056.0,0.00555556,Town,1080,1409,0.771,38.2209,-103.757,216,08025,08025
Colorado,Pierce,1068,1068,1097.0,-0.00558659,Town,1074,575,1.858,40.6476,-104.78,217,08123,08123
Colorado,Howard,1039,1039,769.0,0.0206287,CDP,1018,62,16.741,38.4098,-105.842,218,08043,08043
Colorado,Lazy Acres,1038,1038,1071.0,0.00776699,CDP,1030,196,5.289,40.0856,-105.334,219,08013,08013
Colorado,Aspen Park,1037,1037,1045.0,0.0097371,CDP,1027,421,2.464,39.5427,-105.296,220,08059,08059
Colorado,Gilcrest,1010,1010,1034.0,-0.00492611,Town,1015,1245,0.811,40.2842,-104.782,221,08123,08123
Colorado,Dillon,983,983,1065.0,-0.016016,Town,999,662,1.485,39.6259,-106.044,222,08117,08117
Colorado,Mount Crested Butte,976,976,938.0,0.00826446,Town,968,472,2.068,38.9083,-106.961,223,08097,08097
Colorado,Keystone,974,974,799.0,-0.00713558,CDP,981,24,41.402,39.5739,-105.935,224,08117,08117
Colorado,Manassa,970,970,947.0,0.00518135,Town,965,1042,0.931,37.1738,-105.937,225,08021,08021
Colorado,Haxtun,961,961,981.0,-0.00414508,Town,965,1615,0.595,40.6419,-102.63,226,08095,08095
Colorado,Hotchkiss,959,959,883.0,0.0158898,Town,944,1036,0.926,38.799,-107.713,227,08029,08029
Colorado,Kittredge,950,950,954.0,-0.0246407,CDP,974,504,1.884,39.6594,-105.305,228,08059,08059
Colorado,Dolores,942,942,894.0,0.0107296,Town,932,1254,0.751,37.4746,-108.499,229,08033,08033
Colorado,Ouray,934,934,899.0,0.00755124,City,927,1082,0.863,38.0275,-107.673,230,08091,08091
Colorado,Minturn,921,921,1036.0,-0.0243644,Town,944,115,7.996,39.5357,-106.382,231,08037,08037
Colorado,Log Lane Village,902,902,902.0,0.0,Town,902,4602,0.196,40.2697,-103.829,232,08087,08087
Colorado,Sanford,900,900,879.0,0.00446428,Town,896,616,1.46,37.2574,-105.901,233,08003,08003
Colorado,La Veta,891,891,858.0,0.00791855,Town,884,652,1.367,37.5086,-105.008,234,08055,08055
Colorado,Upper Bear Creek,886,886,799.0,-0.013363,CDP,898,234,3.785,39.6269,-105.41,235,08059,08059
Colorado,Tabernash,884,884,624.0,0.0363423,CDP,853,183,4.832,39.9788,-105.844,236,08049,08049
Colorado,Grand View Estates,853,853,760.0,0.0264741,CDP,831,855,0.998,39.543,-104.823,237,08035,08035
Colorado,Ignacio,841,841,850.0,-0.00237248,Town,843,1643,0.512,37.118,-107.638,238,08067,08067
Colorado,Salt Creek,841,841,726.0,0.0206311,CDP,824,1947,0.432,38.2407,-104.587,239,08101,08101
Colorado,Paragon Estates,839,839,785.0,-0.00710059,CDP,845,501,1.676,39.9808,-105.185,240,08014,08014
Colorado,Oak Creek,838,838,888.0,-0.0117925,Town,848,2271,0.369,40.274,-106.958,241,08107,08107
Colorado,Blue River,836,836,876.0,-0.00947867,Town,844,343,2.434,39.4485,-106.037,242,08117,08117
Colorado,Floyd Hill,820,820,824.0,-0.0144231,CDP,832,130,6.29,39.7197,-105.435,243,08047,08047
Colorado,Holly,808,808,842.0,-0.00858896,Town,815,1107,0.73,38.0556,-102.125,244,08099,08099
Colorado,Bow Mar,803,803,852.0,-0.0123001,Town,813,1213,0.662,39.6266,-105.051,245,08031,08031
Colorado,Williamsburg,787,787,731.0,0.0141753,Town,776,223,3.532,38.384,-105.171,246,08043,08043
Colorado,Central,777,777,779.0,0.0,City,777,328,2.371,39.7928,-105.514,247,08047,08047
Colorado,Hugo,768,768,783.0,-0.00389105,Town,771,842,0.912,39.1362,-103.473,248,08073,08073
Colorado,Silverton,768,768,630.0,0.0378378,Town,740,920,0.835,37.8109,-107.665,249,08111,08111
Colorado,Silver Cliff,767,767,617.0,0.0407056,Town,737,50,15.458,38.1292,-105.399,250,08027,08027
Colorado,Upper Witter Gulch,764,764,725.0,0.0715287,CDP,713,839,0.911,39.6611,-105.427,251,08059,08059
Colorado,Kiowa,744,744,734.0,0.00269542,Town,742,863,0.862,39.3437,-104.458,252,08005,08005
Colorado,Fairplay,742,742,732.0,0.0027027,Town,740,646,1.149,39.2243,-105.998,253,08093,08093
Colorado,Foxfield,722,722,754.0,-0.00824176,Town,728,546,1.323,39.5881,-104.786,254,08035,08035
Colorado,Dove Creek,717,717,634.0,0.0242857,Town,700,1253,0.572,37.7668,-108.907,255,08033,08033
Colorado,Loghill Village,711,711,707.0,0.0186246,CDP,698,114,6.213,38.1994,-107.775,256,08091,08091
Colorado,La Jara,708,708,728.0,-0.00561798,Town,712,1735,0.408,37.2735,-105.96,257,08021,08021
Colorado,Calhan,704,704,758.0,-0.0153846,Town,715,845,0.833,39.0344,-104.299,258,08041,08041
Colorado,Cheyenne Wells,700,700,754.0,-0.0154712,Town,711,654,1.07,38.8192,-102.352,259,08017,08017
Colorado,Brook Forest,669,669,479.0,0.0721154,CDP,624,482,1.389,39.5739,-105.394,260,08059,08059
Colorado,Beulah Valley,665,665,505.0,0.0106383,CDP,658,259,2.572,38.0727,-104.982,261,08055,08055
Colorado,Pine Valley,658,658,343.0,0.0716612,CDP,614,800,0.823,39.6909,-105.413,262,08059,08059
Colorado,Allenspark,646,646,464.0,0.0125392,CDP,638,54,11.938,40.2313,-105.518,263,08013,08013
Colorado,Hot Sulphur Springs,646,646,686.0,-0.0122324,Town,654,840,0.769,40.0749,-106.103,264,08049,08049
Colorado,Stratton,638,638,657.0,-0.00623053,Town,642,1241,0.514,39.3029,-102.603,265,08063,08063
Colorado,San Luis,635,635,602.0,0.0111465,Town,628,1120,0.567,37.2024,-105.423,266,08023,08023
Colorado,Mulford,630,630,512.0,0.05,CDP,600,943,0.668,39.4064,-107.166,267,08097,08097
Colorado,Simla,629,629,606.0,0.00801282,Town,624,1021,0.616,39.1407,-104.082,268,08039,08039
Colorado,Fort Garland,619,619,607.0,0.0197694,CDP,607,1646,0.376,37.4279,-105.435,269,08023,08023
Colorado,Antonito,610,610,639.0,-0.00974026,Town,616,1429,0.427,37.0762,-106.01,270,08021,08021
Colorado,Blende,609,609,802.0,-0.0287081,CDP,627,726,0.839,38.2498,-104.569,271,08101,08101
Colorado,Eads,607,607,679.0,-0.0225443,Town,621,1229,0.494,38.4816,-102.78,272,08061,08061
Colorado,Green Mountain Falls,583,583,647.0,-0.0218121,Town,596,503,1.159,38.935,-105.02,273,08119,08119
Colorado,Swink,581,581,601.0,-0.00683761,Town,585,2075,0.28,38.0141,-103.628,274,08089,08089
Colorado,Flagler,580,580,562.0,0.00694444,Town,576,407,1.426,39.2966,-103.065,275,08063,08063
Colorado,Nucla,578,578,590.0,-0.00344827,Town,580,833,0.694,38.2667,-108.549,276,08085,08085
Colorado,Comanche Creek,570,570,426.0,0.0233393,CDP,557,26,21.692,39.6061,-104.336,277,08005,08005
Colorado,Sugarloaf,561,561,262.0,0.0369686,CDP,541,258,2.178,40.0189,-105.408,278,08013,08013
Colorado,Nunn,550,550,502.0,0.0185185,Town,540,138,3.979,40.7137,-104.789,279,08123,08123
Colorado,Downieville-Lawson-Dumont,549,549,487.0,-0.00543478,CDP,552,706,0.778,39.7666,-105.607,280,08019,08019
Colorado,Walden,549,549,606.0,-0.0196429,Town,560,1639,0.335,40.7316,-106.281,281,08057,08057
Colorado,Rockvale,546,546,513.0,0.012987,Town,539,266,2.053,38.3644,-105.165,282,08027,08027
Colorado,Westcliffe,541,541,425.0,0.0444015,Town,518,438,1.235,38.1342,-105.465,283,08027,08027
Colorado,Altona,538,538,479.0,0.00373134,CDP,536,319,1.686,40.1219,-105.296,284,08013,08013
Colorado,Saguache,529,529,538.0,-0.00376648,Town,531,1343,0.394,38.0863,-106.141,285,08109,08109
Colorado,Norwood,526,526,533.0,-0.00189753,Town,527,1507,0.349,38.1284,-108.292,286,08085,08085
Colorado,Otis,526,526,513.0,0.00573614,Town,523,1274,0.413,40.1501,-102.962,287,08121,08121
Colorado,Cattle Creek,512,512,653.0,-0.0172745,CDP,521,395,1.295,39.4666,-107.26,288,08097,08097
Colorado,Mountain View,507,507,537.0,-0.0116959,Town,513,5452,0.093,39.7748,-105.057,289,08031,08031
Colorado,South Fork,503,503,512.0,-0.0039604,Town,505,198,2.543,37.6692,-106.643,290,08105,08105
Colorado,Walsh,494,494,538.0,-0.0178926,Town,503,1105,0.447,37.3861,-102.28,291,08009,08009
Colorado,St. Ann Highlands,493,493,486.0,0.0292276,CDP,479,354,1.391,39.9873,-105.456,292,08047,08047
Colorado,Naturita,470,470,480.0,-0.00423729,Town,472,764,0.615,38.2183,-108.567,293,08085,08085
Colorado,De Beque,468,468,490.0,-0.00847458,Town,472,169,2.777,39.31,-108.205,294,08077,08077
Colorado,Tall Timber,460,460,295.0,0.036036,CDP,444,801,0.574,40.0151,-105.35,295,08013,08013
Colorado,Chacra,453,453,357.0,0.0202703,CDP,444,479,0.946,39.5784,-107.455,296,08045,08045
Colorado,Echo Hills,453,453,414.0,0.0734597,CDP,422,798,0.568,39.6747,-105.413,297,08059,08059
Colorado,Red Feather Lakes,449,449,591.0,0.0158371,CDP,442,49,9.116,40.8095,-105.579,298,08069,08069
Colorado,North La Junta,448,448,382.0,-0.00884956,CDP,452,329,1.36,37.9996,-103.523,299,08089,08089
Colorado,Aguilar,445,445,454.0,-0.00447427,Town,447,1135,0.392,37.4036,-104.655,300,08055,08055
Colorado,Vineland,442,442,339.0,0.027907,CDP,430,781,0.566,38.2447,-104.46,301,08101,08101
Colorado,Eldora,441,441,352.0,0.0475059,CDP,421,106,4.156,39.9583,-105.585,302,08047,08047
Colorado,Placerville,434,434,360.0,0.0716049,CDP,405,562,0.772,38.0053,-108.04,303,08113,08113
