state,city,population,pop2025,pop2020,growth,type,pop2024,densityMi,areaMi,lat,lng,rank,fips_code,geo_id
Colorado,Granada,432,432,446.0,-0.00689655,Town,435,631,0.685,38.063,-102.312,304,08099,08099
Colorado,Phippsburg,431,431,207.0,0.0721393,CDP,402,363,1.186,40.2301,-106.951,305,08107,08107
Colorado,Wiley,425,425,442.0,-0.00700935,Town,428,1269,0.335,38.1548,-102.719,306,08061,08061
Colorado,Fleming,417,417,429.0,-0.00477327,Town,419,853,0.489,40.6821,-102.84,307,08075,08075
Colorado,Lake City,417,417,437.0,-0.00950119,Town,421,504,0.828,38.0216,-107.311,308,08053,08053
Colorado,Crawford,413,413,398.0,0.00731707,Town,410,1645,0.251,38.705,-107.61,309,08085,08085
Colorado,Coaldale,410,410,462.0,0.025,CDP,400,13,31.047,38.3557,-105.813,310,08043,08043
Colorado,Arboles,409,409,410.0,0.0225,CDP,400,79,5.155,37.0209,-107.422,311,08067,08067
Colorado,Pine Brook Hill,406,406,776.0,-0.0855856,CDP,444,134,3.027,40.0384,-105.308,312,08013,08013
Colorado,Grand Lake,401,401,410.0,-0.00496278,Town,403,389,1.032,40.2559,-105.829,313,08049,08049
Colorado,Twin Lakes,392,392,182.0,0.037037,CDP,378,58,6.735,39.1037,-106.319,314,08065,08065
Colorado,Yampa,390,390,399.0,-0.00510204,Town,392,1585,0.246,40.153,-106.909,315,08107,08107
Colorado,Morrison,381,381,398.0,-0.0078125,Town,384,232,1.645,39.6364,-105.206,316,08059,08059
Colorado,Redvale,377,377,318.0,0.0244565,CDP,368,81,4.68,38.1761,-108.413,317,08085,08085
Colorado,Coal Creek,371,371,360.0,0.00542005,Town,369,311,1.194,38.3622,-105.142,318,08027,08027
Colorado,Collbran,363,363,370.0,-0.00274725,Town,364,651,0.558,39.24,-107.964,319,08077,08077
Colorado,Rico,357,357,294.0,0.0377907,Town,344,527,0.678,37.6891,-108.032,320,08113,08113
Colorado,Victor,354,354,379.0,-0.0139276,City,359,1233,0.287,38.7087,-105.142,321,08119,08119
Colorado,Idledale,348,348,292.0,0.0175439,CDP,342,1256,0.277,39.6689,-105.243,322,08059,08059
Colorado,Blanca,344,344,323.0,0.0117647,Town,340,188,1.833,37.4393,-105.514,323,08023,08023
Colorado,Franktown,340,340,214.0,-0.0116279,CDP,344,115,2.944,39.39,-104.742,324,08035,08035
Colorado,Gerrard,337,337,271.0,0.012012,CDP,333,281,1.198,37.6783,-106.575,325,08105,08105
Colorado,Johnson Village,331,331,489.0,0.0184615,CDP,325,1107,0.299,38.8119,-106.107,326,08015,08015
Colorado,Capulin,326,326,164.0,0.0251572,CDP,318,344,0.947,37.2819,-106.105,327,08021,08021
Colorado,Manzanola,324,324,338.0,-0.00917431,Town,327,1141,0.284,38.1088,-103.867,328,08025,08025
Colorado,Alma,323,323,295.0,0.0189274,Town,317,744,0.434,39.2861,-106.069,329,08065,08065
Colorado,Westcreek,319,319,273.0,0.0424837,CDP,306,262,1.216,39.1489,-105.162,330,08119,08119
Colorado,Empire,318,318,340.0,-0.0124224,Town,322,1182,0.269,39.7594,-105.682,331,08019,08019
Colorado,Romeo,312,312,299.0,0.00970874,Town,309,1339,0.233,37.1718,-105.985,332,08021,08021
Colorado,Boone,310,310,307.0,0.00323624,Town,309,818,0.379,38.2506,-104.261,333,08101,08101
Colorado,Hillrose,307,307,312.0,-0.00324675,Town,308,1624,0.189,40.3245,-103.522,334,08087,08087
Colorado,No Name,306,306,267.0,0.0443686,CDP,293,1709,0.179,39.5597,-107.293,335,08097,08097
Colorado,Avondale,305,305,588.0,-0.0757576,CDP,330,486,0.628,38.2352,-104.348,336,08101,08101
Colorado,Morgan Heights,295,295,227.0,0.00682594,CDP,293,1035,0.285,40.2875,-103.827,337,08087,08087
Colorado,City Creede,288,288,262.0,0.0176678,Town,283,304,0.947,37.8486,-106.925,338,08079,08079
Colorado,Olney Springs,285,285,307.0,-0.0138408,Town,289,1183,0.241,38.1663,-103.944,339,08025,08025
Colorado,Crisman,284,284,51.0,0.0252708,CDP,277,195,1.457,40.0434,-105.372,340,08013,08013
Colorado,Merino,280,280,285.0,-0.00355872,Town,281,1842,0.152,40.4837,-103.354,341,08075,08075
Colorado,Midland,280,280,269.0,0.0294118,CDP,272,163,1.721,38.8463,-105.152,342,08119,08119
Colorado,Catherine,278,278,219.0,0.0109091,CDP,275,324,0.858,39.4038,-107.145,343,08097,08097
Colorado,Jansen,266,266,224.0,0.0390625,CDP,256,227,1.172,37.1582,-104.55,344,08071,08071
Colorado,Louviers,265,265,381.0,-0.0037594,CDP,266,168,1.58,39.4799,-105.003,345,08035,08035
Colorado,Ovid,261,261,271.0,-0.00760456,Town,263,1673,0.156,40.9608,-102.388,346,08115,08115
Colorado,Copper Mountain,260,260,455.0,-0.0298507,CDP,268,8,32.058,39.4769,-106.201,347,08117,08117
Colorado,Gold Hill,254,254,195.0,0.00793651,CDP,252,122,2.076,40.0597,-105.419,348,08013,08013
Colorado,Garden City,248,248,252.0,-0.00401606,Town,249,2195,0.113,40.3946,-104.689,349,08123,08123
Colorado,Brookside,247,247,236.0,0.00816326,Town,245,521,0.474,38.4135,-105.191,350,08043,08043
Colorado,Dinosaur,247,247,244.0,0.00406504,Town,246,266,0.93,40.2399,-109.007,351,08103,08103
Colorado,Kit Carson,244,244,259.0,-0.0121457,Town,247,413,0.591,38.7628,-102.795,352,08017,08017
Colorado,Jamestown,238,238,255.0,-0.0124481,Town,241,415,0.574,40.123,-105.393,353,08013,08013
Colorado,Sugar City,238,238,255.0,-0.0124481,Town,241,618,0.385,38.2328,-103.663,354,08025,08025
Colorado,Iliff,237,237,246.0,-0.0083682,Town,239,1241,0.191,40.7592,-103.066,355,08075,08075
Colorado,Red Cliff,233,233,258.0,-0.0210084,Town,238,955,0.244,39.5093,-106.37,356,08065,08065
Colorado,Woody Creek,231,231,212.0,-0.00858369,CDP,233,377,0.613,39.2709,-106.888,357,08097,08097
Colorado,Alpine,230,230,202.0,0.0176991,CDP,226,219,1.051,37.6878,-106.586,358,08105,08105
Colorado,Eckley,230,230,229.0,0.0,Town,230,486,0.473,40.1124,-102.488,359,08125,08125
Colorado,Cheraw,229,229,238.0,-0.00865801,Town,231,1272,0.18,38.1077,-103.511,360,08089,08089
Colorado,Larkspur,226,226,208.0,0.018018,Town,222,142,1.59,39.2296,-104.886,361,08035,08035
Colorado,El Moro,220,220,380.0,0.0,CDP,220,20,11.091,37.2466,-104.453,362,08071,08071
Colorado,Redstone,220,220,43.0,0.0280374,CDP,214,502,0.438,39.1803,-107.238,363,08097,08097
Colorado,Segundo,215,215,85.0,0.0696517,CDP,201,310,0.694,37.1225,-104.74,364,08055,08055
Colorado,Blue Valley,214,214,263.0,0.07,CDP,200,203,1.052,39.6997,-105.492,365,08019,08019
Colorado,St. Mary's,214,214,416.0,-0.0228311,CDP,219,149,1.438,39.8165,-105.647,366,08019,08019
Colorado,Eldorado Springs,209,209,325.0,-0.106838,CDP,234,81,2.584,39.9393,-105.249,367,08014,08014
Colorado,Goldfield,208,208,62.0,0.0721649,CDP,194,1475,0.141,38.7176,-105.125,368,08119,08119
Colorado,Sunshine,208,208,145.0,-0.00478469,CDP,209,120,1.73,40.0636,-105.37,369,08013,08013
Colorado,Peetz,200,200,212.0,-0.00990099,Town,202,897,0.223,40.9618,-103.114,370,08075,08075
Colorado,Rye,200,200,207.0,-0.00497512,Town,201,2128,0.094,37.9213,-104.932,371,08055,08055
Colorado,Arriba,199,199,203.0,-0.005,Town,200,399,0.499,39.2843,-103.274,372,08073,08073
Colorado,Elbert,196,196,220.0,-0.010101,CDP,198,414,0.474,39.2189,-104.54,373,08041,08041
Colorado,Rollinsville,191,191,375.0,0.00526316,CDP,190,135,1.412,39.9232,-105.514,374,08047,08047
Colorado,Florissant,190,190,172.0,0.0326087,CDP,184,368,0.516,38.9446,-105.29,375,08119,08119
Colorado,Ophir,186,186,196.0,-0.0106383,Town,188,791,0.235,37.8568,-107.831,376,08113,08113
Colorado,Silver Plume,186,186,205.0,-0.0210526,Town,190,721,0.258,39.6954,-105.727,377,08019,08019
Colorado,Nathrop,185,185,240.0,0.0693642,CDP,173,256,0.723,38.7487,-106.076,378,08015,08015
Colorado,Bethune,181,181,181.0,0.0,Town,181,1117,0.162,39.3038,-102.423,379,08063,08063
Colorado,Lazear,178,178,245.0,0.0722892,CDP,166,111,1.602,38.7788,-107.78,380,08029,08029
Colorado,Seibert,178,178,173.0,0.00564972,Town,177,519,0.343,39.298,-102.87,381,08063,08063
Colorado,Maysville,176,176,101.0,0.0114943,CDP,174,14,12.42,38.526,-106.219,382,08015,08015
Colorado,Rock Creek Park,176,176,80.0,0.0731707,CDP,164,662,0.266,38.7011,-104.835,383,08119,08119
Colorado,North Washington,169,169,663.0,-0.110526,CDP,190,33,5.196,39.8078,-104.98,384,08031,08031
Colorado,Jackson Lake,168,168,138.0,0.00598802,CDP,167,55,3.06,40.3701,-104.059,385,08087,08087
Colorado,Sedgwick,163,163,173.0,-0.0121212,Town,165,419,0.389,40.9355,-102.526,386,08115,08115
Colorado,Briggsdale,155,155,323.0,0.0689655,CDP,145,354,0.438,40.636,-104.324,387,08123,08123
Colorado,Mountain Meadows,155,155,174.0,-0.0490798,CDP,163,90,1.723,40.027,-105.383,388,08013,08013
Colorado,Crowley,153,153,167.0,-0.0192308,Town,156,680,0.225,38.1935,-103.86,389,08025,08025
Colorado,Genoa,152,152,154.0,0.0,Town,152,490,0.31,39.2782,-103.499,390,08073,08073
Colorado,Grover,151,151,155.0,-0.00657895,Town,152,254,0.595,40.8691,-104.226,391,08123,08123
Colorado,Joes,151,151,84.0,0.070922,CDP,141,203,0.745,39.6596,-102.678,392,08063,08063
Colorado,Atwood,147,147,155.0,0.00684932,CDP,146,142,1.034,40.5505,-103.275,393,08075,08075
Colorado,Divide,143,143,127.0,0.00704225,CDP,142,426,0.336,38.945,-105.162,394,08119,08119
Colorado,Crestone,139,139,139.0,0.0,Town,139,361,0.385,37.9945,-105.696,395,08027,08027
Colorado,Seven Hills,136,136,127.0,0.00740741,CDP,135,278,0.489,40.0337,-105.331,396,08013,08013
Colorado,Bonanza Mountain Estates,134,134,174.0,0.0,CDP,134,798,0.168,39.9769,-105.48,397,08047,08047
Colorado,Marble,133,133,130.0,0.00757576,Town,132,369,0.36,39.0717,-107.191,398,08097,08097
Colorado,Black Hawk,128,128,128.0,0.0,City,128,42,3.062,39.8017,-105.493,399,08047,08047
Colorado,Cokedale,127,127,126.0,0.0,Town,127,620,0.205,37.1442,-104.622,400,08071,08071
Colorado,La Junta Gardens,127,127,168.0,-0.0078125,CDP,128,238,0.533,38.0014,-103.555,401,08089,08089
Colorado,Southern Ute,126,126,199.0,-0.0232558,CDP,129,8,15.959,37.0749,-107.593,402,08067,08067
Colorado,Blue Sky,123,123,98.0,0.0789474,CDP,114,3417,0.036,40.3001,-103.806,403,08087,08087
Colorado,Ward,123,123,130.0,-0.00806452,Town,124,229,0.536,40.073,-105.515,404,08013,08013
Colorado,Crook,121,121,130.0,-0.0162602,Town,123,896,0.135,40.8588,-102.801,405,08075,08075
Colorado,Stonewall Gap,119,119,37.0,0.0720721,CDP,111,62,1.92,37.1605,-105.034,406,08023,08023
Colorado,Weldona,118,118,188.0,-0.00840336,CDP,119,752,0.157,40.3484,-103.969,407,08087,08087
Colorado,McClave,116,116,103.0,0.0740741,CDP,108,61,1.914,38.1315,-102.85,408,08011,08011
Colorado,Hoehne,115,115,125.0,0.00877193,CDP,114,37,3.106,37.2814,-104.389,409,08071,08071
Colorado,Marvel,115,115,71.0,0.0747664,CDP,107,865,0.133,37.1112,-108.126,410,08067,08067
Colorado,Portland,114,114,126.0,-0.00869565,CDP,115,36,3.202,38.0892,-107.695,411,08091,08091
Colorado,Colona,111,111,42.0,0.0673077,CDP,104,1820,0.061,38.3275,-107.779,412,08085,08085
Colorado,Lewis,111,111,186.0,-0.104839,CDP,124,36,3.111,37.5017,-108.66,413,08033,08033
Colorado,Raymer (New Raymer),111,111,111.0,0.0,Town,111,142,0.784,40.608,-103.844,414,08087,08087
Colorado,Bark Ranch,108,108,107.0,-0.0608696,CDP,115,125,0.862,40.1178,-105.441,415,08013,08013
Colorado,Orchard,108,108,111.0,0.08,CDP,100,675,0.16,40.332,-104.118,416,08087,08087
Colorado,Moffat,106,106,108.0,0.0,Town,106,50,2.122,38.0057,-105.91,417,08109,08109
Colorado,Pritchett,104,104,114.0,-0.0188679,Town,106,446,0.233,37.37,-102.859,418,08009,08009
Colorado,Trail Side,104,104,138.0,0.0721649,CDP,97,145,0.717,40.249,-103.843,419,08087,08087
Colorado,Ramah,102,102,111.0,-0.0192308,Town,104,402,0.254,39.1214,-104.167,420,08039,08039
Colorado,Valmont,101,101,98.0,0.0744681,CDP,94,391,0.258,40.0336,-105.208,421,08014,08014
Colorado,Smeltertown,100,100,72.0,-0.00990099,CDP,101,685,0.146,38.5523,-106.008,422,08015,08015
Colorado,Snyder,99,99,152.0,-0.0294118,CDP,102,280,0.354,40.3308,-103.592,423,08087,08087
Colorado,Amherst,96,96,154.0,0.0666667,CDP,90,211,0.454,40.6832,-102.173,424,08095,08095
Colorado,Idalia,96,96,50.0,0.0666667,CDP,90,1055,0.091,39.703,-102.294,425,08125,08125
Colorado,Kirk,94,94,81.0,0.0681818,CDP,88,603,0.156,39.6145,-102.591,426,08063,08063
Colorado,Campo,93,93,102.0,-0.0210526,Town,95,646,0.144,37.1047,-102.579,427,08009,08009
Colorado,Vilas,90,90,99.0,-0.0217391,Town,92,703,0.128,37.3737,-102.447,428,08009,08009
Colorado,Vona,88,88,92.0,-0.011236,Town,89,398,0.221,39.3021,-102.743,429,08063,08063
Colorado,Glendale,85,85,109.0,0.0759494,CDP,79,68,1.255,40.0869,-105.372,430,08013,08013
Colorado,Brick Center,83,83,134.0,-0.0235294,CDP,85,14,5.778,39.5912,-104.461,431,08005,08005
Colorado,Heeney,82,82,65.0,0.0649351,CDP,77,361,0.227,39.874,-106.304,432,08049,08049
Colorado,Hasty,79,79,161.0,-0.0481928,CDP,83,29,2.753,38.1023,-102.97,433,08011,08011
Colorado,Hooper,79,79,79.0,0.0,Town,79,313,0.252,37.746,-105.878,434,08003,08003
Colorado,East Pleasant View,78,78,128.0,-0.195876,CDP,97,703,0.111,39.7277,-105.157,435,08031,08031
Colorado,Somerset,76,76,90.0,0.0704225,CDP,71,400,0.19,38.9288,-107.465,436,08029,08029
Colorado,Pitkin,73,73,77.0,-0.0135135,Town,74,283,0.258,38.6087,-106.515,437,08015,08015
Colorado,Gardner,71,71,82.0,0.0757576,CDP,66,29,2.472,37.7889,-105.164,438,08055,08055
Colorado,San Acacio,71,71,135.0,0.0757576,CDP,66,56,1.257,37.2086,-105.567,439,08023,08023
Colorado,Haswell,69,69,71.0,0.0,Town,69,86,0.803,38.4525,-103.165,440,08061,08061
Colorado,Montezuma,69,69,76.0,-0.0142857,Town,70,873,0.079,39.5815,-105.868,441,08117,08117
Colorado,Parshall,66,66,23.0,0.0645161,CDP,62,221,0.299,40.0556,-106.176,442,08049,08049
Colorado,Saddle Ridge,66,66,51.0,0.0645161,CDP,62,379,0.174,40.3131,-103.802,443,08087,08087
Colorado,Starkville,64,64,66.0,0.0,Town,64,877,0.073,37.1168,-104.523,444,08071,08071
Colorado,Kim,63,63,62.0,0.0,Town,63,166,0.379,37.2471,-103.353,445,08071,08071
Colorado,Branson,58,58,55.0,0.0175439,Town,57,237,0.245,37.0155,-103.884,446,08071,08071
Colorado,Cope,58,58,50.0,0.0740741,CDP,54,32,1.796,39.6642,-102.845,447,08063,08063
Colorado,Sheridan Lake,54,54,54.0,0.0,Town,54,174,0.311,38.4667,-102.294,448,08099,08099
Colorado,Hartman,52,52,56.0,-0.0188679,Town,53,190,0.274,38.1211,-102.222,449,08099,08099
Colorado,Peoria,52,52,91.0,-0.118644,CDP,59,4,13.765,39.6533,-104.137,450,08001,08001
Colorado,Piedra,50,50,18.0,0.0638298,CDP,47,4,11.621,37.4418,-107.168,451,08007,08007
Colorado,Paoli,47,47,49.0,0.0,Town,47,159,0.296,40.6128,-102.472,452,08095,08095
Colorado,Padroni,41,41,63.0,0.0789474,CDP,38,51,0.811,40.7818,-103.173,453,08075,08075
Colorado,Weston,39,39,16.0,0.0833333,CDP,36,13,3.099,37.1459,-104.868,454,08023,08023
Colorado,Guffey,36,36,,0.0588235,CDP,34,4,8.674,38.7607,-105.51,455,08043,08043
Colorado,Hidden Lake,36,36,30.0,0.0588235,CDP,34,59,0.611,40.1052,-105.478,456,08013,08013
Colorado,Matheson,35,35,21.0,0.0606061,CDP,33,20,1.716,39.1683,-103.977,457,08039,08039
Colorado,Brandon,34,34,3.0,0.0625,CDP,32,291,0.117,38.4464,-102.441,458,08061,08061
Colorado,Sawpit,33,33,37.0,-0.0294118,Town,34,1100,0.03,37.9947,-108.002,459,08113,08113
Colorado,Two Buttes,30,30,34.0,-0.0322581,Town,31,121,0.248,37.5607,-102.397,460,08009,08009
Colorado,Arapahoe,26,26,56.0,0.0833333,CDP,24,94,0.277,38.8529,-102.179,461,08017,08017
Colorado,Maybell,26,26,36.0,0.0833333,CDP,24,50,0.525,40.5188,-108.088,462,08081,08081
Colorado,Cotopaxi,22,22,34.0,0.047619,CDP,21,76,0.29,38.3728,-105.686,463,08043,08043
Colorado,Cathedral,20,20,11.0,0.0526316,CDP,19,1,21.279,38.0836,-107.031,464,08053,08053
Colorado,Lakeside,15,15,17.0,0.0,Town,15,80,0.188,39.7791,-105.058,465,08031,08031
Colorado,Valdez,15,15,,0.0714286,CDP,14,9,1.608,37.1258,-104.673,466,08055,08055
Colorado,Lynn,13,13,44.0,0.0833333,CDP,12,18,0.717,37.4219,-104.643,467,08055,08055
Colorado,Towner,13,13,26.0,0.0833333,CDP,12,351,0.037,38.4704,-102.08,468,08099,08099
Colorado,Laird,6,6,24.0,0.0,CDP,6,40,0.15,40.0818,-102.102,469,08125,08125
Colorado,Carbonate,0,0,0.0,,Town,0,0,0.992,39.7465,-107.34,470,08045,08045
