zpid,Status Type,Status Text,Time On Zillow,rent,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,city,State,Zipcode,latitude,longitude,Broker Name,is zillow owned,Sold Date,Sold Price,fips_code,geo_id
2080939045,FOR_RENT,Apartment for rent,,1473.0,745.0,2.0,,,1268.0,,,2.0,1.0,"Rock Creek, 2323 32nd St W APT 24, Billings, MT 59102",2323 32nd St W APT 24,Billings,MT,59102,45.79356,-108.59367,,False,,,,
450251486,FOR_RENT,Apartment for rent,,1075.0,700.0,2.0,,,,,,2.0,1.0,"Phoenix On 10th, 1800 9th Ave S, Great Falls, MT 59405",1800 9th Ave S #09C3D0890,Great Falls,MT,59405,47.49515,-111.27631,,False,,,,
452160559,FOR_RENT,Apartment for rent,,1799.0,300.0,6.0,,,,,,,1.0,"Billings - West End, 4950 Southgate Dr, Billings, MT 59101",4950 Southgate Dr #7065,Billings,MT,59101,45.75306,-108.54096,,False,,,,
443287791,FOR_RENT,Apartment for rent,,250.0,650.0,0.0,,,,,,1.0,1.0,"Nemont Manor Senior Apartments, 1100 4th Ave S, Glasgow, MT 59230",1100 4th Ave S #1B-1BA-650SQFT,Glasgow,MT,59230,48.19557,-106.64793,,False,,,,
455163227,FOR_RENT,Apartment for rent,,1195.0,660.0,2.0,,,,,,1.0,1.0,"Porter Apts, 107 4710th Expy, Missoula, MT 59808",107 4710th Expy,Missoula,MT,59808,46.91493,-114.061676,,False,,,,
351585054,FOR_RENT,Apartment for rent,,2025.0,1023.0,2.0,,,1834.0,,,2.0,2.0,"Millhouse East + West, 5242 Fallon St #5290-200, Bozeman, MT 59718",5242 Fallon St #5290-200,Bozeman,MT,59718,45.674873,-111.10908,,False,,,,
447179178,FOR_RENT,Apartment for rent,,1471.0,879.0,2.0,,,,,,2.0,1.0,"Castlebar Apartments, 1201 N 25th Ave, Bozeman, MT 59718",1201 N 25th Ave #CBE610C4D,Bozeman,MT,59718,45.69175,-111.07158,,False,,,,
452165795,FOR_RENT,Apartment for rent,,2455.0,300.0,8.0,,,,,,,1.0,"Great Falls - Missouri River, 800 River Dr S, Great Falls, MT 59405",800 River Dr S #7068,Great Falls,MT,59405,47.4963,-111.30803,,False,,,,
2057143546,FOR_RENT,Apartment for rent,,1550.0,850.0,2.0,,,1522.0,,,2.0,1.0,"American Way Apartments, 3520-3530 American Way #3520-205, Missoula, MT 59808",3520-3530 American Way #3520-205,Missoula,MT,59808,46.89082,-114.046074,,False,,,,
455557090,FOR_RENT,Apartment for rent,,1195.0,825.0,1.0,,,,,,2.0,1.0,"Midtown Apartments, 555 S Catlin St, Missoula, MT 59801",555 S Catlin St #M2BD,Missoula,MT,59801,46.866318,-114.02335,,False,,,,
448599589,FOR_RENT,Apartment for rent,,1495.0,556.0,3.0,,,,,,1.0,1.0,"Skyview Lofts, 2105 3rd Ave E #A205, Kalispell, MT 59901",2105 3rd Ave E #A205,Kalispell,MT,59901,48.179344,-114.30113,,False,,,,
450897088,FOR_RENT,Apartment for rent,,1107.0,1068.0,1.0,,,,,,2.0,1.0,"Union Place, 2500 Great Northern Ave, Missoula, MT 59808",2500 Great Northern Ave #BE0E399D3,Missoula,MT,59808,46.889637,-114.03502,,False,,,,
348554504,FOR_RENT,Apartment for rent,,995.0,502.0,2.0,,,1080.0,,,,1.0,"Shiloh Glen, 3900 Olympic Blvd, Billings, MT 59102",3900 Olympic Blvd #2523768,Billings,MT,59102,45.757282,-108.61554,,False,,,,
441822927,FOR_RENT,Apartment for rent,,1295.0,,,,,,,,2.0,1.0,"Wilson Heights, 2410 39th St, Missoula, MT 59801",2410 39th St #2B-1BA,Missoula,MT,59801,46.834343,-114.03754,,False,,,,
455318905,FOR_RENT,Apartment for rent,,1475.0,960.0,2.0,,,,,,2.0,1.0,"Mountain Shadows, 1201 SW Higgins Ave #1209E, Missoula, MT 59803",1201 SW Higgins Ave #1209E,Missoula,MT,59803,46.833935,-114.01622,,False,,,,
443219373,FOR_RENT,Apartment for rent,,1200.0,504.0,2.0,,,,,,1.0,1.0,"Buffalo Jump Apartments, 402 Madison Ave, West Yellowstone, MT 59758",402 Madison Ave #1B-1BA-504SQFT,West Yellowstone,MT,59758,44.66023,-111.10648,,False,,,,
452044666,FOR_RENT,Apartment for rent,,1962.0,1502.0,1.0,,,,,,3.0,2.0,"Alpenglow, 536 Edgewood Pl #520B, Whitefish, MT 59937",536 Edgewood Pl #520B,Whitefish,MT,59937,48.415844,-114.3423,,False,,,,
447178999,FOR_RENT,Apartment for rent,,1226.0,450.0,3.0,,,,,,1.0,1.0,"Comstock Apartments, 777 Haggerty Ln, Bozeman, MT 59715",777 Haggerty Ln #EA7B04086,Bozeman,MT,59715,45.67194,-111.01014,,False,,,,
453172968,FOR_RENT,Apartment for rent,,1108.0,565.0,2.0,,,,,,1.0,1.0,"Central Court Village, 78 27th St W APT 102, Billings, MT 59102",78 27th St W APT 102,Billings,MT,59102,45.771957,-108.585686,,False,,,,
442295839,FOR_RENT,Apartment for rent,,1050.0,650.0,2.0,,,,,,1.0,1.0,"Aubrey Place, 2875 Latimer St #2885-B106, Missoula, MT 59808",2875 Latimer St #2885-B106,Missoula,MT,59808,46.88984,-114.033066,,False,,,,
442404107,FOR_RENT,Apartment for rent,,1300.0,696.0,2.0,,,,,,2.0,1.0,"Lolo Peak Village LP, 6134 Lay About Ln #6156201, Lolo, MT 59847",6134 Lay About Ln #6156201,Lolo,MT,59847,46.76478,-114.082886,,False,,,,
439723486,FOR_RENT,Apartment for rent,,1095.0,,,,,,,,1.0,1.0,"East Village, 270 Broken Top Ln, Missoula, MT 59802",270 Broken Top Ln #1B-1BA,Missoula,MT,59802,46.87042,-113.94769,,False,,,,
450001781,FOR_RENT,Apartment for rent,,850.0,575.0,1.0,,,,,,1.0,1.0,"Dearborn Apartments, 121 5th St N, Great Falls, MT 59401",121 5th St N #83FD90185,Great Falls,MT,59401,47.507183,-111.298676,,False,,,,
2108791705,FOR_RENT,Apartment for rent,,1100.0,1200.0,1.0,,,1033.0,,,2.0,1.0,"1431 Sourdough Lane, 1431 Sourdough Ln APT 3, Billings, MT 59105",1431 Sourdough Ln APT 3,Billings,MT,59105,45.825092,-108.48807,,False,,,,
2078402193,FOR_RENT,Apartment for rent,,775.0,550.0,1.0,,,1018.0,,,1.0,1.0,"Pennsylvania apartments, 116 3rd Ave N #301, Great Falls, MT 59401",116 3rd Ave N #301,Great Falls,MT,59401,47.508312,-111.30502,,False,,,,
2054200328,FOR_RENT,Apartment for rent,,1300.0,,,,,1362.0,,,2.0,1.0,"Lacey's Place, 210 N California St, Missoula, MT 59801",210 N California St #22D132A71,Missoula,MT,59801,46.872204,-114.0137,,False,,,,
440022035,FOR_RENT,House for rent,,2650.0,1560.0,2.0,709700.0,455.0,,,,3.0,2.0,"4395 Us Highway 93 W #7, Whitefish, MT 59937",4395 Us Highway 93 W #7,Whitefish,MT,59937,48.431828,-114.47583,,False,,,,
345370907,FOR_RENT,Townhouse for rent,,3950.0,1556.0,3.0,932300.0,599.0,,,,2.0,3.0,"125 Bridger Meadow Trl UNIT B, Bozeman, MT 59715",125 Bridger Meadow Trl UNIT B,Bozeman,MT,59715,45.82077,-110.89881,,False,,,,
3137177,FOR_RENT,House for rent,,2750.0,1550.0,2.0,472100.0,305.0,2738.0,,,3.0,2.0,"2225 Mount Ave, Missoula, MT 59801",2225 Mount Ave,Missoula,MT,59801,46.855812,-114.0332,,False,,,,
448426937,FOR_RENT,Apartment for rent,,3200.0,2060.0,2.0,,,,,,4.0,3.0,"600 Morrison Ave #D, Belgrade, MT 59714",600 Morrison Ave #D,Belgrade,MT,59714,45.75418,-111.16812,,False,,,,
2083816748,FOR_RENT,Townhouse for rent,,2900.0,2100.0,1.0,517800.0,247.0,2883.0,,,3.0,3.0,"925 Twin Lakes Ave UNIT B, Bozeman, MT 59718",925 Twin Lakes Ave UNIT B,Bozeman,MT,59718,45.689545,-111.10671,,False,,,,
74925401,FOR_RENT,House for rent,,4200.0,1118.0,4.0,630500.0,564.0,2855.0,,,5.0,2.0,"1223 N 8th Ave, Bozeman, MT 59715",1223 N 8th Ave,Bozeman,MT,59715,45.69206,-111.04864,,False,,,,
51608351,FOR_RENT,House for rent,,1400.0,518.0,3.0,,,1260.0,,,2.0,1.0,"211 S 32nd St, Billings, MT 59101",211 S 32nd St,Billings,MT,59101,45.77612,-108.50658,,False,,,,
121253124,FOR_RENT,House for rent,,3150.0,2040.0,2.0,499200.0,245.0,2706.0,,,4.0,4.0,"4214 Hermione Ln, Missoula, MT 59808",4214 Hermione Ln,Missoula,MT,59808,46.915543,-114.05451,,False,,,,
449351750,FOR_RENT,Apartment for rent,,1900.0,1050.0,2.0,676800.0,645.0,,,,2.0,1.0,"800-802 Marshall St, Missoula, MT 59801",800-802 Marshall St,Missoula,MT,59801,46.861465,-114.01443,,False,,,,
443111377,FOR_RENT,Apartment for rent,,1950.0,800.0,2.0,,,,,,2.0,1.0,"40 Mountain View Blvd #1, Billings, MT 59101",40 Mountain View Blvd #1,Billings,MT,59101,45.797,-108.51616,,False,,,,
3176111,FOR_RENT,Townhouse for rent,,2500.0,2546.0,1.0,316200.0,124.0,1712.0,,,3.0,2.0,"2033 Meadowood St, Billings, MT 59102",2033 Meadowood St,Billings,MT,59102,45.790806,-108.575066,,False,,,,
455362986,FOR_RENT,House for rent,,3800.0,3352.0,1.0,,,,,,3.0,3.0,"759 1st Avenue En, Kalispell, MT 59901",759 1st Avenue En,Kalispell,MT,59901,48.208042,-114.31504,,False,,,,
74928723,FOR_RENT,Apartment for rent,,3500.0,2041.0,2.0,928800.0,455.0,3481.0,,,3.0,2.0,"1757 Highland Blvd UNIT 19, Bozeman, MT 59715",1757 Highland Blvd UNIT 19,Bozeman,MT,59715,45.66242,-111.021935,,False,,,,
2062512076,FOR_RENT,Apartment for rent,,2050.0,900.0,2.0,,,1896.0,,,2.0,1.0,"816 W Olive St #B, Bozeman, MT 59715",816 W Olive St #B,Bozeman,MT,59715,45.67705,-111.0488,,False,,,,
455156151,FOR_RENT,Apartment for rent,,2700.0,575.0,5.0,,,,,,1.0,1.0,"329 N Broadway Ave #A, Bozeman, MT 59715",329 N Broadway Ave #A,Bozeman,MT,59715,45.68369,-111.02483,,False,,,,
331263171,FOR_RENT,House for rent,,4500.0,2380.0,2.0,723200.0,304.0,3889.0,,,4.0,3.0,"1719 Dillon Ave, Belgrade, MT 59714",1719 Dillon Ave,Belgrade,MT,59714,45.797115,-111.14643,,False,,,,
74922180,FOR_RENT,House for rent,,3550.0,1658.0,2.0,658300.0,397.0,3307.0,,,3.0,3.0,"10 Meagher Ave, Bozeman, MT 59718",10 Meagher Ave,Bozeman,MT,59718,45.679756,-111.08613,,False,,,,
448778073,FOR_RENT,Apartment for rent,,5000.0,1800.0,3.0,,,,,,5.0,3.0,"407 S 10th Ave UNIT 1, Bozeman, MT 59715",407 S 10th Ave UNIT 1,Bozeman,MT,59715,45.674973,-111.051,,False,,,,
2055205874,FOR_RENT,Townhouse for rent,,2000.0,1088.0,2.0,307700.0,283.0,1824.0,,,2.0,3.0,"1718 Saint George Blvd, Billings, MT 59101",1718 Saint George Blvd,Billings,MT,59101,45.738686,-108.570816,,False,,,,
2059773799,FOR_RENT,Apartment for rent,,1095.0,800.0,1.0,,,977.0,,,2.0,1.0,"1117 N 19th St UNIT 4, Billings, MT 59101",1117 N 19th St UNIT 4,Billings,MT,59101,45.796852,-108.50339,,False,,,,
455125814,FOR_RENT,Apartment for rent,,925.0,700.0,1.0,,,,,,1.0,1.0,"1336 9th St S #7, Great Falls, MT 59405",1336 9th St S #7,Great Falls,MT,59405,47.49003,-111.29243,,False,,,,
3142353,FOR_RENT,Apartment for rent,,1300.0,700.0,2.0,1034600.0,1478.0,1292.0,,,,1.0,"616 E Sussex Ave, Missoula, MT 59801",616 E Sussex Ave,Missoula,MT,59801,46.850002,-113.98854,,False,,,,
455248358,FOR_RENT,Townhouse for rent,,1600.0,1800.0,1.0,286900.0,159.0,,,,3.0,3.0,"842 Terry Ave, Billings, MT 59101",842 Terry Ave,Billings,MT,59101,45.774746,-108.5379,,False,,,,
3130717,FOR_RENT,House for rent,,3450.0,2200.0,2.0,1132900.0,515.0,3115.0,,,3.0,2.0,"4707 Aspen Dr, Missoula, MT 59802",4707 Aspen Dr,Missoula,MT,59802,46.908222,-113.95731,,False,,,,
2112864903,FOR_RENT,Apartment for rent,,1920.0,1250.0,2.0,,,1910.0,,,3.0,1.0,"504 W Central Ave APT D, Belgrade, MT 59714",504 W Central Ave APT D,Belgrade,MT,59714,45.780834,-111.18367,,False,,,,
453542403,FOR_RENT,Apartment for rent,,1850.0,1200.0,2.0,,,,,,2.0,1.0,"303 9th St #B, Belgrade, MT 59714",303 9th St #B,Belgrade,MT,59714,45.78699,-111.18808,,False,,,,
203159016,FOR_RENT,Apartment for rent,,1300.0,1232.0,1.0,,,1440.0,,,2.0,2.0,"3177 Colton Blvd, Billings, MT 59102",3177 Colton Blvd,Billings,MT,59102,45.791626,-108.5947,,False,,,,
455004403,FOR_RENT,Apartment for rent,,1600.0,800.0,2.0,,,,,,1.0,1.0,"516 S 8th Ave #E4, Bozeman, MT 59715",516 S 8th Ave #E4,Bozeman,MT,59715,45.67372,-111.047485,,False,,,,
212900800,FOR_RENT,Townhouse for rent,,3500.0,1865.0,2.0,603200.0,323.0,2834.0,,,3.0,3.0,"2742 Hedgerow Ct, Bozeman, MT 59718",2742 Hedgerow Ct,Bozeman,MT,59718,45.699505,-111.07383,,False,,,,
454263099,FOR_RENT,Apartment for rent,,2100.0,1500.0,1.0,,,,,,,1.0,"1100 N Jackrabbit Ln, Belgrade, MT 59714",1100 N Jackrabbit Ln,Belgrade,MT,59714,45.686256,-111.18443,,False,,,,
78173533,FOR_RENT,House for rent,,1575.0,1011.0,2.0,231700.0,229.0,1564.0,,,3.0,1.0,"807 Wisconsin Ave, Libby, MT 59923",807 Wisconsin Ave,Libby,MT,59923,48.385895,-115.54635,,False,,,,
2082052820,FOR_RENT,Apartment for rent,,2950.0,1800.0,2.0,,,2291.0,,,2.0,2.0,"320 N Bozeman Ave #A, Bozeman, MT 59715",320 N Bozeman Ave #A,Bozeman,MT,59715,45.682724,-111.03397,,False,,,,
209651465,FOR_RENT,Apartment for rent,,1695.0,850.0,2.0,,,1478.0,,,2.0,1.0,"2727 W Central Ave APT 3, Missoula, MT 59804",2727 W Central Ave APT 3,Missoula,MT,59804,46.849815,-114.047134,,False,,,,
449360158,FOR_RENT,Townhouse for rent,,3200.0,2060.0,2.0,568900.0,276.0,,,,4.0,3.0,"607 Mira Way #B, Belgrade, MT 59714",607 Mira Way #B,Belgrade,MT,59714,45.75431,-111.17267,,False,,,,
62841585,FOR_RENT,Apartment for rent,,1800.0,1250.0,1.0,310300.0,248.0,1553.0,,,3.0,1.0,"2110 7th Ave S, Great Falls, MT 59405",2110 7th Ave S,Great Falls,MT,59405,47.49714,-111.27066,,False,,,,
2079734476,FOR_RENT,House for rent,,2190.0,2000.0,1.0,470300.0,235.0,2151.0,,,3.0,2.0,"2 Meadowlark Sq, Cascade, MT 59421",2 Meadowlark Sq,Cascade,MT,59421,47.13117,-111.893974,,False,,,,
3112931,FOR_RENT,House for rent,,4150.0,3080.0,1.0,578800.0,188.0,3423.0,,,5.0,4.0,"524 Fox Ct, Great Falls, MT 59404",524 Fox Ct,Great Falls,MT,59404,47.472477,-111.32121,,False,,,,
2096265837,FOR_RENT,Apartment for rent,,1125.0,800.0,1.0,,,1164.0,,,2.0,1.0,"4916 9th Ave S APT 1, Great Falls, MT 59405",4916 9th Ave S APT 1,Great Falls,MT,59405,47.49455,-111.2249,,False,,,,
3164488,FOR_RENT,House for rent,,1900.0,1500.0,1.0,360900.0,241.0,1986.0,,,3.0,1.0,"1224 Lewis Ave, Billings, MT 59102",1224 Lewis Ave,Billings,MT,59102,45.7804,-108.54767,,False,,,,
3136661,FOR_RENT,House for rent,,3200.0,2315.0,1.0,521300.0,225.0,3402.0,,,6.0,2.0,"1500 W Central Ave, Missoula, MT 59801",1500 W Central Ave,Missoula,MT,59801,46.850773,-114.018654,,False,,,,
307208138,FOR_RENT,House for rent,,2000.0,1280.0,2.0,491300.0,384.0,2010.0,,,4.0,2.0,"1884 Highway 221, Dutton, MT 59433",1884 Highway 221,Dutton,MT,59433,47.842293,-111.817535,,False,,,,
444790855,FOR_RENT,House for rent,,2950.0,916.0,3.0,502000.0,548.0,,,,1.0,1.0,"903 2nd St E, Whitefish, MT 59937",903 2nd St E,Whitefish,MT,59937,48.410393,-114.33089,,False,,,,
3165073,FOR_RENT,House for rent,,2200.0,2275.0,1.0,395300.0,174.0,2869.0,,,4.0,3.0,"817 N 31st St, Billings, MT 59101",817 N 31st St,Billings,MT,59101,45.787117,-108.5156,,False,,,,
212920302,FOR_RENT,House for rent,,2900.0,1488.0,2.0,515900.0,347.0,2716.0,,,3.0,2.0,"911 New Mexico Dr, Belgrade, MT 59714",911 New Mexico Dr,Belgrade,MT,59714,45.76376,-111.167145,,False,,,,
2061434990,FOR_RENT,Apartment for rent,,1700.0,1150.0,1.0,237500.0,207.0,1613.0,,,3.0,1.0,"4613 7th Ave S #1, Great Falls, MT 59405",4613 7th Ave S #1,Great Falls,MT,59405,47.497913,-111.226906,,False,,,,
3108863,FOR_RENT,House for rent,,1600.0,768.0,2.0,229400.0,299.0,1677.0,,,2.0,1.0,"2320 7th Ave S, Great Falls, MT 59405",2320 7th Ave S,Great Falls,MT,59405,47.49712,-111.266525,,False,,,,
2056813559,FOR_RENT,House for rent,,995.0,750.0,1.0,179400.0,239.0,986.0,,,1.0,1.0,"1129 1/2 Avenue C, Billings, MT 59102",1129 1/2 Avenue C,Billings,MT,59102,45.785984,-108.5282,,False,,,,
119776718,FOR_RENT,House for rent,,2800.0,1800.0,2.0,543100.0,302.0,2516.0,,,3.0,2.0,"3264 Arbor Dr, Helena, MT 59602",3264 Arbor Dr,Helena,MT,59602,46.6187,-112.04522,,False,,,,
92065519,FOR_RENT,House for rent,,3300.0,2100.0,2.0,551800.0,263.0,2453.0,,,3.0,2.0,"5321 E Gallatin Rd, Belgrade, MT 59714",5321 E Gallatin Rd,Belgrade,MT,59714,45.820465,-111.12431,,False,,,,
453899759,FOR_RENT,Townhouse for rent,,2250.0,1250.0,2.0,451100.0,361.0,,,,3.0,2.0,"737 Meagher Ave, Bozeman, MT 59718",737 Meagher Ave,Bozeman,MT,59718,45.6864,-111.08649,,False,,,,
122866473,FOR_RENT,Apartment for rent,,1700.0,980.0,2.0,329000.0,336.0,1939.0,,,2.0,2.0,"2226 Baxter Ln APT 1, Bozeman, MT 59718",2226 Baxter Ln APT 1,Bozeman,MT,59718,45.69882,-111.067696,,False,,,,
3105551,FOR_RENT,House for rent,,2000.0,1253.0,2.0,199900.0,160.0,1600.0,,,3.0,2.0,"313 5th Ave N, Great Falls, MT 59401",313 5th Ave N,Great Falls,MT,59401,47.51098,-111.30178,,False,,,,
455535229,FOR_RENT,Apartment for rent,,1195.0,,,,,,,,2.0,1.0,"1812 Phillips Street - 1, 1812 Phillips St, Missoula, MT 59802",1812 Phillips St #1,Missoula,MT,59802,46.881294,-114.017426,,False,,,,
3110231,FOR_RENT,House for rent,,2300.0,,,278800.0,,2224.0,,,4.0,2.0,"3222 2nd Ave N, Great Falls, MT 59401",3222 2nd Ave N,Great Falls,MT,59401,47.506958,-111.2507,,False,,,,
2126592700,FOR_RENT,House for rent,,1900.0,,,369700.0,,2181.0,,,3.0,3.0,"1043 Road Runner St APT 8, Helena, MT 59602",1043 Road Runner St APT 8,Helena,MT,59602,46.61848,-112.024124,,False,,,,
2106932657,FOR_RENT,Townhouse for rent,,1600.0,988.0,2.0,243200.0,246.0,1355.0,,,2.0,2.0,"2013 Saint Johns Ave, Billings, MT 59102",2013 Saint Johns Ave,Billings,MT,59102,45.771538,-108.5675,,False,,,,
455394267,FOR_RENT,Townhouse for rent,,2000.0,1900.0,1.0,,,,,,3.0,2.0,"614 E 1st St, Laurel, MT 59044",614 E 1st St,Laurel,MT,59044,45.672424,-108.76293,,False,,,,
116363533,FOR_RENT,House for rent,,2200.0,960.0,2.0,367000.0,382.0,2491.0,,,3.0,2.0,"114 Sunlight Ave, Bozeman, MT 59718",114 Sunlight Ave,Bozeman,MT,59718,45.680798,-111.07342,,False,,,,
3115874,FOR_RENT,House for rent,,2800.0,1072.0,3.0,316000.0,295.0,2723.0,,,4.0,2.0,"200 Smelter Ave NW, Great Falls, MT 59404",200 Smelter Ave NW,Great Falls,MT,59404,47.524258,-111.31809,,False,,,,
124446686,FOR_RENT,House for rent,,3450.0,3384.0,1.0,559800.0,165.0,3495.0,,,5.0,3.0,"3087 W Copper Ridge Loop, Billings, MT 59106",3087 W Copper Ridge Loop,Billings,MT,59106,45.801826,-108.68966,,False,,,,
78147654,FOR_RENT,House for rent,,3500.0,2200.0,2.0,949800.0,432.0,3702.0,,,3.0,2.0,"650 Crestwood Ct, Whitefish, MT 59937",650 Crestwood Ct,Whitefish,MT,59937,48.4255,-114.34031,,False,,,,
336858840,FOR_RENT,House for rent,,2995.0,1915.0,2.0,517800.0,270.0,3008.0,,,3.0,3.0,"2304 Mary Jane Blvd UNIT A, Missoula, MT 59808",2304 Mary Jane Blvd UNIT A,Missoula,MT,59808,46.891758,-114.05217,,False,,,,
119773243,FOR_RENT,Apartment for rent,,3000.0,1696.0,2.0,993200.0,586.0,3352.0,,,3.0,3.0,"1750 E Lakeshore Dr APT 150, Whitefish, MT 59937",1750 E Lakeshore Dr APT 150,Whitefish,MT,59937,48.436363,-114.34466,,False,,,,
74924684,FOR_RENT,House for rent,,3450.0,1580.0,2.0,539400.0,341.0,2826.0,,,3.0,3.0,"4231 Cover St, Bozeman, MT 59718",4231 Cover St,Bozeman,MT,59718,45.680878,-111.09597,,False,,,,
444535659,FOR_RENT,Apartment for rent,,4500.0,668.0,7.0,,,,,,2.0,1.0,"21 Sitting Bull Rd #1287, Big Sky, MT 59716",21 Sitting Bull Rd #1287,Big Sky,MT,59716,45.292496,-111.400185,,False,,,,
3110336,FOR_RENT,House for rent,,1600.0,842.0,2.0,231500.0,275.0,1489.0,,,2.0,1.0,"11 34th St N, Great Falls, MT 59401",11 34th St N,Great Falls,MT,59401,47.505478,-111.248146,,False,,,,
3180754,FOR_RENT,House for rent,,2800.0,2520.0,1.0,452000.0,179.0,2513.0,,,4.0,3.0,"52 White Sands Dr, Billings, MT 59102",52 White Sands Dr,Billings,MT,59102,45.768467,-108.61166,,False,,,,
2085329158,FOR_RENT,Apartment for rent,,1295.0,,,,,1008.0,,,1.0,1.0,"1809 S 11th St W APT 7, Missoula, MT 59801",1809 S 11th St W APT 7,Missoula,MT,59801,46.8595,-114.02451,,False,,,,
2079518468,FOR_RENT,Apartment for rent,,1000.0,,,,,1194.0,,,1.0,1.0,"301 W Park, 301 W Park St #2, Butte, MT 59701",301 W Park St #2,Butte,MT,59701,46.012768,-112.54077,,False,,,,
2079446604,FOR_RENT,Apartment for rent,,1100.0,1200.0,1.0,,,1242.0,,,2.0,2.0,"620 Lake Elmo Dr, Billings, MT 59105",620 Lake Elmo Dr,Billings,MT,59105,45.809612,-108.476524,,False,,,,
2071150802,FOR_RENT,House for rent,,775.0,,,227800.0,,1145.0,,,2.0,1.0,"4130 Arden Ave #3, Billings, MT 59101",4130 Arden Ave #3,Billings,MT,59101,45.76548,-108.51669,,False,,,,
446371944,FOR_RENT,House for rent,,2900.0,2464.0,1.0,962400.0,391.0,,,,3.0,3.0,"42 Indian Ridge Rd, Kalispell, MT 59901",42 Indian Ridge Rd,Kalispell,MT,59901,48.159634,-114.11017,,False,,,,
455327351,FOR_RENT,Apartment for rent,,1300.0,875.0,1.0,,,,,,2.0,1.0,"1216 20th Street South - 4, 1216 20th St S, Great Falls, MT 59405",1216 20th St S #4,Great Falls,MT,59405,47.491207,-111.2735,,False,,,,
68671579,FOR_RENT,Townhouse for rent,,2595.0,2113.0,1.0,302200.0,143.0,2458.0,,,4.0,3.0,"2331 Northern Lights Dr, Great Falls, MT 59401",2331 Northern Lights Dr,Great Falls,MT,59401,47.512646,-111.26623,,False,,,,
2093150522,FOR_RENT,Apartment for rent,,1750.0,600.0,3.0,,,1219.0,,,1.0,1.0,"1401 Stoddard St APT 3, Missoula, MT 59802",1401 Stoddard St APT 3,Missoula,MT,59802,46.883682,-114.01108,,False,,,,
119774371,FOR_RENT,Townhouse for rent,,2600.0,1515.0,2.0,427300.0,282.0,2693.0,,,3.0,3.0,"3147 Cattail St APT B, Bozeman, MT 59718",3147 Cattail St APT B,Bozeman,MT,59718,45.70778,-111.08008,,False,,,,
445964648,FOR_RENT,Apartment for rent,,2800.0,660.0,4.0,,,,,,1.0,1.0,"5 W Mendenhall St #315, Bozeman, MT 59718",5 W Mendenhall St #315,Bozeman,MT,59718,45.680607,-111.03775,,False,,,,
2087856142,FOR_RENT,Apartment for rent,,1750.0,850.0,2.0,,,1669.0,,,2.0,1.0,"519 S 15th Ave APT 4, Bozeman, MT 59715",519 S 15th Ave APT 4,Bozeman,MT,59715,45.67347,-111.05753,,False,,,,
441137696,FOR_RENT,Apartment for rent,,1300.0,1140.0,1.0,,,,,,3.0,1.0,"4245 Central Avenue - 2, 4245 Central Ave, Great Falls, MT 59405",4245 Central Ave #2,Great Falls,MT,59405,47.50522,-111.231415,,False,,,,
455037926,FOR_RENT,Apartment for rent,,1295.0,1100.0,1.0,,,,,,2.0,2.0,"1417 13th St S #7, Great Falls, MT 59405",1417 13th St S #7,Great Falls,MT,59405,47.491245,-111.28243,,False,,,,
