zpid,Status Type,Status Text,Time On Zillow,rent,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,city,State,Zipcode,latitude,longitude,Broker Name,is zillow owned,Sold Date,Sold Price,fips_code,geo_id
2076646951,FOR_RENT,House for rent,,1275.0,800.0,2.0,221600.0,277.0,1205.0,,,2.0,1.0,"1534 Janie St, Billings, MT 59105",1534 Janie St,Billings,MT,59105,45.82909,-108.446175,,False,,,,
449122245,FOR_RENT,Apartment for rent,,1500.0,900.0,2.0,,,,,,1.0,1.0,"122 N 5th St UNIT B, Livingston, MT 59047",122 N 5th St UNIT B,Livingston,MT,59047,45.659763,-110.56519,,False,,,,
402750449,FOR_RENT,Apartment for rent,,1095.0,950.0,1.0,,,,,,1.0,1.0,"1727 8th Ave N #2, Billings, MT 59101",1727 8th Ave N #2,Billings,MT,59101,45.79431,-108.49935,,False,,,,
78169770,FOR_RENT,House for rent,,2000.0,1600.0,1.0,331500.0,207.0,2279.0,,,3.0,1.0,"1017 12th Ave, Helena, MT 59601",1017 12th Ave,Helena,MT,59601,46.590282,-112.02309,,False,,,,
337785951,FOR_RENT,House for rent,,2700.0,1200.0,2.0,425000.0,354.0,2266.0,,,3.0,2.0,"3598 Hitching Post Ln, Stevensville, MT 59870",3598 Hitching Post Ln,Stevensville,MT,59870,46.500946,-114.07232,,False,,,,
444539704,FOR_RENT,Apartment for rent,,3300.0,1080.0,3.0,,,,,,2.0,2.0,"2430 Tschache Ln APT 202, Bozeman, MT 59715",2430 Tschache Ln APT 202,Bozeman,MT,59715,45.6973,-111.07592,,False,,,,
455319451,FOR_RENT,Apartment for rent,,3100.0,1680.0,2.0,,,,,,3.0,1.0,"15520 Crowley Ln #3, Three Forks, MT 59752",15520 Crowley Ln #3,Three Forks,MT,59752,45.82656,-111.47794,,False,,,,
418275581,FOR_RENT,Apartment for rent,,1900.0,900.0,2.0,,,,,,2.0,1.0,"23 1/2 E Main St #B, Belgrade, MT 59714",23 1/2 E Main St #B,Belgrade,MT,59714,45.7759,-111.17657,,False,,,,
444537971,FOR_RENT,House for rent,,2700.0,2600.0,1.0,370300.0,142.0,,,,4.0,3.0,"4801 Utah Ave, Butte, MT 59701",4801 Utah Ave,Butte,MT,59701,45.95257,-112.5249,,False,,,,
2126164036,FOR_RENT,Apartment for rent,,2350.0,1328.0,2.0,,,2584.0,,,3.0,2.0,"1120 Longbow Ln APT F, Bozeman, MT 59718",1120 Longbow Ln APT F,Bozeman,MT,59718,45.691833,-111.115074,,False,,,,
439576814,FOR_RENT,Apartment for rent,,1500.0,640.0,2.0,,,,,,1.0,1.0,"1608 W Olive St #4, Bozeman, MT 59715",1608 W Olive St #4,Bozeman,MT,59715,45.676952,-111.05909,,False,,,,
3174180,FOR_RENT,House for rent,,1850.0,1500.0,1.0,282000.0,188.0,1432.0,,,2.0,1.0,"210 Burlington Ave, Billings, MT 59101",210 Burlington Ave,Billings,MT,59101,45.78181,-108.520996,,False,,,,
74932474,FOR_RENT,House for rent,,1695.0,1216.0,1.0,286300.0,235.0,2770.0,,,3.0,2.0,"75 Green Tree Dr, Belgrade, MT 59714",75 Green Tree Dr,Belgrade,MT,59714,45.778366,-111.21979,,False,,,,
74926193,FOR_RENT,Townhouse for rent,,3300.0,1552.0,2.0,492900.0,318.0,2769.0,,,3.0,3.0,"1517 Tempest Ct, Bozeman, MT 59718",1517 Tempest Ct,Bozeman,MT,59718,45.69453,-111.07402,,False,,,,
74927783,FOR_RENT,Apartment for rent,,1700.0,1000.0,2.0,822200.0,822.0,2482.0,,,1.0,2.0,"1339 Cherry Dr, Bozeman, MT 59715",1339 Cherry Dr,Bozeman,MT,59715,45.659832,-111.01678,,False,,,,
455402347,FOR_RENT,Apartment for rent,,1475.0,,,,,,,,2.0,1.0,"1325 W Quartz St APT 306, Butte, MT 59701",1325 W Quartz St APT 306,Butte,MT,59701,46.014736,-112.557625,,False,,,,
2069196856,FOR_RENT,Apartment for rent,,775.0,630.0,1.0,,,812.0,,,1.0,1.0,"1312 3rd Ave S #2, Great Falls, MT 59405",1312 3rd Ave S #2,Great Falls,MT,59405,47.5016,-111.284294,,False,,,,
2054477610,FOR_RENT,Apartment for rent,,1050.0,300.0,4.0,975600.0,3252.0,1674.0,,,1.0,1.0,"10630 State Highway 2, Coram, MT 59913",10630 State Highway 2,Coram,MT,59913,48.43731,-114.04068,,False,,,,
455130613,FOR_RENT,Apartment for rent,,1600.0,570.0,3.0,,,,,,1.0,1.0,"1833 N Cottonwood Rd, Bozeman, MT 59718",1833 N Cottonwood Rd,Bozeman,MT,59718,45.698032,-111.10403,,False,,,,
2066103407,FOR_RENT,Townhouse for rent,,2600.0,1450.0,2.0,,,1926.0,,,3.0,3.0,"2485 Aspen Grove Loop, Missoula, MT 59801",2485 Aspen Grove Loop,Missoula,MT,59801,46.859,-114.0365,,False,,,,
248175153,FOR_RENT,House for rent,,6500.0,3446.0,2.0,1184400.0,344.0,4500.0,,,4.0,3.0,"254 Bison Circle Dr, Kalispell, MT 59901",254 Bison Circle Dr,Kalispell,MT,59901,48.168907,-114.39239,,False,,,,
78193326,FOR_RENT,House for rent,,2400.0,1762.0,1.0,281700.0,160.0,1845.0,,,4.0,2.0,"721 W Park St, Butte, MT 59701",721 W Park St,Butte,MT,59701,46.012596,-112.54673,,False,,,,
455402589,FOR_RENT,Apartment for rent,,1275.0,1000.0,1.0,,,,,,2.0,1.0,"1528 Cannon St #E, Helena, MT 59601",1528 Cannon St #E,Helena,MT,59601,46.603058,-112.05879,,False,,,,
442587878,FOR_RENT,Apartment for rent,,2295.0,850.0,3.0,,,,,,2.0,1.0,"219 14th Ave S #4, Great Falls, MT 59405",219 14th Ave S #4,Great Falls,MT,59405,47.490074,-111.30282,,False,,,,
2061300011,FOR_RENT,Apartment for rent,,975.0,,,,,935.0,,,2.0,1.0,"334 4th St W, Culbertson, MT 59218",334 4th St W,Culbertson,MT,59218,48.146538,-104.5236,,False,,,,
116524000,FOR_RENT,House for rent,,18500.0,16000.0,1.0,1865000.0,117.0,1690.0,,,12.0,10.0,"995 Blue Slide Rd, Thompson Falls, MT 59873",995 Blue Slide Rd,Thompson Falls,MT,59873,47.77306,-115.45658,,False,,,,
78177702,FOR_RENT,House for rent,,2800.0,1890.0,1.0,779700.0,413.0,2148.0,,,4.0,2.0,"118 S H St, Livingston, MT 59047",118 S H St,Livingston,MT,59047,45.665012,-110.551796,,False,,,,
441751250,FOR_RENT,Apartment for rent,,1545.0,,,,,,,,1.0,1.0,"130 E Evergreen Dr #101, Kalispell, MT 59901",130 E Evergreen Dr #101,Kalispell,MT,59901,48.225845,-114.27268,,False,,,,
455394992,FOR_RENT,House for rent,,2200.0,1500.0,1.0,,,,,,3.0,1.0,"35256 Anna Lee Ln, Polson, MT 59860",35256 Anna Lee Ln,Polson,MT,59860,47.67181,-114.09803,,False,,,,
353293129,FOR_RENT,Apartment for rent,,1545.0,,,,,1603.0,,,1.0,1.0,"126 E Evergreen Dr #201, Kalispell, MT 59901",126 E Evergreen Dr #201,Kalispell,MT,59901,48.225845,-114.27284,,False,,,,
2069283342,FOR_RENT,Townhouse for rent,,5000.0,1655.0,3.0,,,3622.0,,,4.0,3.0,"1010 7th St E #A, Whitefish, MT 59937",1010 7th St E #A,Whitefish,MT,59937,48.405354,-114.32872,,False,,,,
78178453,FOR_RENT,House for rent,,2085.0,1262.0,2.0,370500.0,294.0,1502.0,,,2.0,1.0,"114 W Clark St, Livingston, MT 59047",114 W Clark St,Livingston,MT,59047,45.65914,-110.55866,,False,,,,
92072544,FOR_RENT,House for rent,,2200.0,1268.0,2.0,408600.0,322.0,2011.0,,,3.0,2.0,"165 Silverberry St, Hamilton, MT 59840",165 Silverberry St,Hamilton,MT,59840,46.249443,-114.148094,,False,,,,
3113231,FOR_RENT,House for rent,,3000.0,2656.0,1.0,406500.0,153.0,2818.0,,,5.0,3.0,"913 Buena Dr, Great Falls, MT 59404",913 Buena Dr,Great Falls,MT,59404,47.47728,-111.32906,,False,,,,
212849348,FOR_RENT,House for rent,,17000.0,4286.0,4.0,2064800.0,482.0,4113.0,,,5.0,4.0,"215 Lakeside Blvd, Lakeside, MT 59922",215 Lakeside Blvd,Lakeside,MT,59922,48.030888,-114.22369,,False,,,,
2078577145,FOR_RENT,Apartment for rent,,2275.0,900.0,3.0,,,1544.0,,,1.0,1.0,"179 Hideaway Trl, Whitefish, MT 59937",179 Hideaway Trl,Whitefish,MT,59937,48.338776,-114.344315,,False,,,,
193339031,FOR_RENT,House for rent,,2300.0,1440.0,2.0,560800.0,389.0,1951.0,,,4.0,2.0,"883 Bayers Ln, Silver Star, MT 59751",883 Bayers Ln,Silver Star,MT,59751,45.663925,-112.274254,,False,,,,
2071121287,FOR_RENT,Apartment for rent,,1100.0,840.0,1.0,,,985.0,,,1.0,1.0,"304 E Broadway St #1, Philipsburg, MT 59858",304 E Broadway St #1,Philipsburg,MT,59858,46.331417,-113.29164,,False,,,,
455290229,FOR_RENT,Apartment for rent,,1775.0,800.0,2.0,,,,,,1.0,1.0,"597 Iowa Ave UNIT 1, Missoula, MT 59802",597 Iowa Ave UNIT 1,Missoula,MT,59802,46.870872,-113.938225,,False,,,,
97897792,FOR_RENT,Townhouse for rent,,3600.0,2300.0,2.0,,,1751.0,,,3.0,3.0,"111 Gallatin Dr APT A, Bozeman, MT 59718",111 Gallatin Dr APT A,Bozeman,MT,59718,45.727745,-111.06893,,False,,,,
212849901,FOR_RENT,House for rent,,2500.0,1040.0,2.0,535400.0,515.0,1957.0,,,2.0,2.0,"230 Tamarack Woods Dr, Lakeside, MT 59922",230 Tamarack Woods Dr,Lakeside,MT,59922,48.008617,-114.22637,,False,,,,
74926643,FOR_RENT,House for rent,,3800.0,2200.0,2.0,717700.0,326.0,3550.0,,,4.0,2.0,"503 Staudaher St, Bozeman, MT 59715",503 Staudaher St,Bozeman,MT,59715,45.65106,-111.044075,,False,,,,
3168714,FOR_RENT,House for rent,,3200.0,1900.0,2.0,420700.0,221.0,2437.0,,,4.0,2.0,"1110 N 30th St, Billings, MT 59101",1110 N 30th St,Billings,MT,59101,45.79104,-108.51873,,False,,,,
445931592,FOR_RENT,Apartment for rent,,1685.0,,,,,,,,2.0,1.0,"528 N M St #2, Livingston, MT 59047",528 N M St #2,Livingston,MT,59047,45.673054,-110.55244,,False,,,,
401900268,FOR_RENT,House for rent,,1695.0,1200.0,1.0,265500.0,221.0,,,,3.0,1.0,"407 Vine St, Dillon, MT 59725",407 Vine St,Dillon,MT,59725,45.21957,-112.629524,,False,,,,
212888658,FOR_RENT,Townhouse for rent,,3800.0,2500.0,2.0,772100.0,309.0,4053.0,,,4.0,3.0,"777 Aspen Grove St, Whitefish, MT 59937",777 Aspen Grove St,Whitefish,MT,59937,48.419434,-114.33389,,False,,,,
455100515,FOR_RENT,Apartment for rent,,1295.0,,,,,,,,,1.0,"526 2nd Ave N, Great Falls, MT 59401",526 2nd Ave N,Great Falls,MT,59401,47.50722,-111.29779,,False,,,,
455315411,FOR_RENT,Apartment for rent,,1850.0,,,,,,,,2.0,1.0,"620 11th St W #620, Kalispell, MT 59901",620 11th St W #620,Kalispell,MT,59901,48.186172,-114.319336,,False,,,,
78163579,FOR_RENT,House for rent,,2600.0,2182.0,1.0,439400.0,201.0,2525.0,,,3.0,3.0,"3300 Dunlap Dr, Helena, MT 59602",3300 Dunlap Dr,Helena,MT,59602,46.61911,-112.04126,,False,,,,
51409955,FOR_RENT,House for rent,,1600.0,920.0,2.0,252200.0,274.0,1359.0,,,2.0,1.0,"620 4th Ave SW, Great Falls, MT 59404",620 4th Ave SW,Great Falls,MT,59404,47.50367,-111.32322,,False,,,,
2072575791,FOR_RENT,Townhouse for rent,,2900.0,1584.0,2.0,449100.0,284.0,2726.0,,,3.0,3.0,"3083 Warbler Way #B, Bozeman, MT 59718",3083 Warbler Way #B,Bozeman,MT,59718,45.711025,-111.07695,,False,,,,
78170867,FOR_RENT,House for rent,,1800.0,1120.0,2.0,312300.0,279.0,1954.0,,,3.0,1.0,"609 E Groschell St, East Helena, MT 59635",609 E Groschell St,East Helena,MT,59635,46.591087,-111.90996,,False,,,,
2081562783,FOR_RENT,Apartment for rent,,1095.0,350.0,3.0,,,1265.0,,,,1.0,"131 Speedway Ave #2B, Missoula, MT 59802",131 Speedway Ave #2B,Missoula,MT,59802,46.868015,-113.948555,,False,,,,
455357542,FOR_RENT,Apartment for rent,,1800.0,900.0,2.0,,,,,,2.0,1.0,"1629 Poplar St, Helena, MT 59601",1629 Poplar St,Helena,MT,59601,46.60462,-112.01164,,False,,,,
78144607,FOR_RENT,Apartment for rent,,2150.0,990.0,2.0,428200.0,433.0,2631.0,,,1.0,2.0,"6310 Locarno Dr APT F, Whitefish, MT 59937",6310 Locarno Dr APT F,Whitefish,MT,59937,48.37639,-114.31854,,False,,,,
212879793,FOR_RENT,House for rent,,4500.0,3000.0,2.0,814200.0,271.0,4933.0,,,4.0,3.0,"256 Mallard Loop, Whitefish, MT 59937",256 Mallard Loop,Whitefish,MT,59937,48.34313,-114.31384,,False,,,,
2088536881,FOR_RENT,Apartment for rent,,2200.0,512.0,4.0,,,1393.0,,,1.0,1.0,"1916 Trail St APT 101, Missoula, MT 59801",1916 Trail St APT 101,Missoula,MT,59801,46.869747,-114.02689,,False,,,,
74930341,FOR_RENT,House for rent,,3200.0,2400.0,1.0,793900.0,331.0,3037.0,,,4.0,2.0,"409 E Story St, Bozeman, MT 59715",409 E Story St,Bozeman,MT,59715,45.674175,-111.03158,,False,,,,
3168562,FOR_RENT,House for rent,,3300.0,2800.0,1.0,,,2133.0,,,5.0,2.0,"1446 Norman Park Dr, Billings, MT 59102",1446 Norman Park Dr,Billings,MT,59102,45.779373,-108.55304,,False,,,,
78169258,FOR_RENT,Apartment for rent,,2150.0,1600.0,1.0,373600.0,234.0,2080.0,,,3.0,2.0,"36 Dayspring Loop #1, Helena, MT 59601",36 Dayspring Loop #1,Helena,MT,59601,46.578922,-111.992645,,False,,,,
3143316,FOR_RENT,Townhouse for rent,,2700.0,1442.0,2.0,581600.0,403.0,2337.0,,,2.0,2.0,"1819 Daniel Dr, Missoula, MT 59802",1819 Daniel Dr,Missoula,MT,59802,46.86233,-113.96066,,False,,,,
78188358,FOR_RENT,House for rent,,1950.0,1824.0,1.0,249800.0,137.0,1675.0,,,4.0,2.0,"421 3rd St SE, Sidney, MT 59270",421 3rd St SE,Sidney,MT,59270,47.71151,-104.15328,,False,,,,
212917081,FOR_RENT,House for rent,,3200.0,1405.0,2.0,462400.0,329.0,3024.0,,,3.0,2.0,"105 N Davis St, Belgrade, MT 59714",105 N Davis St,Belgrade,MT,59714,45.77655,-111.17368,,False,,,,
351888317,FOR_RENT,Apartment for rent,,1295.0,600.0,2.0,,,1178.0,,,1.0,1.0,"10 S Idaho St #A, Butte, MT 59701",10 S Idaho St #A,Butte,MT,59701,46.01209,-112.54016,,False,,,,
92065147,FOR_RENT,Apartment for rent,,1800.0,600.0,3.0,309800.0,516.0,1957.0,,,1.0,1.0,"105 W Main St APT 4E, Bozeman, MT 59715",105 W Main St APT 4E,Bozeman,MT,59715,45.679592,-111.03901,,False,,,,
74928753,FOR_RENT,House for rent,,4250.0,2900.0,1.0,1059100.0,365.0,4211.0,,,4.0,3.0,"3075 Spring Meadows Dr, Bozeman, MT 59715",3075 Spring Meadows Dr,Bozeman,MT,59715,45.65013,-111.03624,,False,,,,
78119631,FOR_RENT,House for rent,,900.0,924.0,1.0,145600.0,158.0,1193.0,,,2.0,2.0,"748 Kentucky Ave, Dillon, MT 59725",748 Kentucky Ave,Dillon,MT,59725,45.217808,-112.623024,,False,,,,
212838812,FOR_RENT,Apartment for rent,,900.0,800.0,1.0,,,1902.0,,,2.0,1.0,"900 49th St S, Great Falls, MT 59405",900 49th St S,Great Falls,MT,59405,47.49455,-111.22647,,False,,,,
116341344,FOR_RENT,House for rent,,4195.0,2400.0,2.0,1585700.0,661.0,3419.0,,,4.0,4.0,"1815 Lower Valley Rd, Kalispell, MT 59901",1815 Lower Valley Rd,Kalispell,MT,59901,48.148174,-114.201706,,False,,,,
2092295047,FOR_RENT,Apartment for rent,,1850.0,900.0,2.0,,,1255.0,,,2.0,2.0,"510 4th Ave N APT 2, Great Falls, MT 59401",510 4th Ave N APT 2,Great Falls,MT,59401,47.509377,-111.2984,,False,,,,
2058424619,FOR_RENT,Apartment for rent,,1875.0,600.0,3.0,,,928.0,,,1.0,1.0,"620 27th St N #620, Great Falls, MT 59401",620 27th St N #620,Great Falls,MT,59401,47.51249,-111.26093,,False,,,,
3173162,FOR_RENT,House for rent,,3500.0,2352.0,1.0,,,2420.0,,,5.0,3.0,"1357 Valley Heights Rd, Billings, MT 59105",1357 Valley Heights Rd,Billings,MT,59105,45.817337,-108.52273,,False,,,,
2058154776,FOR_RENT,Apartment for rent,,1250.0,900.0,1.0,,,1237.0,,,2.0,1.0,"4111 Arden Ave #4111, Billings, MT 59101",4111 Arden Ave #4111,Billings,MT,59101,45.765972,-108.51583,,False,,,,
78193597,FOR_RENT,House for rent,,2500.0,2655.0,1.0,355200.0,134.0,2387.0,,,3.0,2.0,"510 W Galena St, Butte, MT 59701",510 W Galena St,Butte,MT,59701,46.01126,-112.543785,,False,,,,
452665209,FOR_RENT,Apartment for rent,,1600.0,1400.0,1.0,,,,,,1.0,2.0,"226 Tana Ln, Livingston, MT 59047",226 Tana Ln,Livingston,MT,59047,45.683895,-110.551315,,False,,,,
3129427,FOR_RENT,House for rent,,3400.0,2742.0,1.0,811800.0,296.0,3305.0,,,4.0,2.0,"1400 Sunflower Dr, Missoula, MT 59802",1400 Sunflower Dr,Missoula,MT,59802,46.895493,-113.96371,,False,,,,
455309168,FOR_RENT,Apartment for rent,,1150.0,780.0,1.0,,,,,,2.0,1.0,"303 Jackson St, Billings, MT 59101",303 Jackson St,Billings,MT,59101,45.764305,-108.51463,,False,,,,
74927559,FOR_RENT,Apartment for rent,,2850.0,1507.0,2.0,441000.0,293.0,2741.0,,,3.0,3.0,"5485 Glenellen Dr APT 2, Bozeman, MT 59718",5485 Glenellen Dr APT 2,Bozeman,MT,59718,45.690563,-111.11575,,False,,,,
3135710,FOR_RENT,House for rent,,3400.0,1824.0,2.0,632400.0,347.0,2474.0,,,3.0,2.0,"1726 Sherwood St, Missoula, MT 59802",1726 Sherwood St,Missoula,MT,59802,46.88022,-114.01641,,False,,,,
230859551,FOR_RENT,House for rent,,2250.0,2710.0,1.0,592800.0,219.0,1968.0,,,2.0,3.0,"221 Pine Ridge Rd, Florence, MT 59833",221 Pine Ridge Rd,Florence,MT,59833,46.621067,-114.03651,,False,,,,
2075372286,FOR_RENT,House for rent,,3500.0,2100.0,2.0,4541200.0,2162.0,7431.0,,,4.0,2.0,"150 La Bar Ln, Whitefish, MT 59937",150 La Bar Ln,Whitefish,MT,59937,48.383263,-114.30769,,False,,,,
113218526,FOR_RENT,House for rent,,2900.0,2439.0,1.0,459300.0,188.0,2729.0,,,4.0,3.0,"1432 Chesapeake Ln, Billings, MT 59101",1432 Chesapeake Ln,Billings,MT,59101,45.743,-108.55263,,False,,,,
3170802,FOR_RENT,House for rent,,2500.0,2076.0,1.0,394400.0,190.0,2442.0,,,5.0,2.0,"2307 Elizabeth St, Billings, MT 59102",2307 Elizabeth St,Billings,MT,59102,45.793602,-108.581604,,False,,,,
3162936,FOR_RENT,House for rent,,2800.0,2176.0,1.0,409800.0,188.0,2400.0,,,4.0,3.0,"131 S Santa Fe Dr, Billings, MT 59102",131 S Santa Fe Dr,Billings,MT,59102,45.766624,-108.57057,,False,,,,
3147014,FOR_RENT,Apartment for rent,,2250.0,1008.0,2.0,,,1284.0,,,2.0,1.0,"2200 Garland Dr APT 22, Missoula, MT 59803",2200 Garland Dr APT 22,Missoula,MT,59803,46.82668,-114.032906,,False,,,,
78199671,FOR_RENT,House for rent,,2600.0,2750.0,1.0,346500.0,126.0,2832.0,,,5.0,3.0,"2406 Moulton St, Butte, MT 59701",2406 Moulton St,Butte,MT,59701,45.990864,-112.50218,,False,,,,
227184036,FOR_RENT,Apartment for rent,,1600.0,820.0,2.0,248900.0,304.0,1371.0,,,1.0,1.0,"102 Kootenai Ave #2, Polson, MT 59860",102 Kootenai Ave #2,Polson,MT,59860,47.69659,-114.16148,,False,,,,
78201634,FOR_RENT,House for rent,,2500.0,2128.0,1.0,303700.0,143.0,2278.0,,,4.0,2.0,"1845 Sampson St, Butte, MT 59701",1845 Sampson St,Butte,MT,59701,45.982838,-112.51251,,False,,,,
92065478,FOR_RENT,House for rent,,3000.0,1800.0,2.0,516300.0,287.0,2809.0,,,3.0,3.0,"1314 Idaho St, Belgrade, MT 59714",1314 Idaho St,Belgrade,MT,59714,45.76285,-111.16667,,False,,,,
3168480,FOR_RENT,House for rent,,2195.0,2552.0,1.0,426800.0,167.0,1954.0,,,2.0,3.0,"735 Park Ln, Billings, MT 59102",735 Park Ln,Billings,MT,59102,45.79827,-108.5347,,False,,,,
2069132250,FOR_RENT,Townhouse for rent,,2950.0,1800.0,2.0,600100.0,333.0,2844.0,,,3.0,4.0,"11 Gallatin Dr #11B, Bozeman, MT 59718",11 Gallatin Dr #11B,Bozeman,MT,59718,45.73031,-111.0673,,False,,,,
2068021938,FOR_RENT,Apartment for rent,,3000.0,1716.0,2.0,,,2642.0,,,3.0,3.0,"1215 Basecamp Dr UNIT B, Missoula, MT 59802",1215 Basecamp Dr UNIT B,Missoula,MT,59802,46.883446,-113.96676,,False,,,,
78119460,FOR_RENT,House for rent,,1500.0,1994.0,1.0,321900.0,161.0,819.0,,,1.0,1.0,"802 E Center St, Dillon, MT 59725",802 E Center St,Dillon,MT,59725,45.213516,-112.62932,,False,,,,
216381901,FOR_RENT,House for rent,,2950.0,2870.0,1.0,777700.0,271.0,2998.0,,,2.0,3.0,"2351 Bear Creek Rd, Helena, MT 59601",2351 Bear Creek Rd,Helena,MT,59601,46.53019,-112.171776,,False,,,,
3113055,FOR_RENT,House for rent,,2995.0,1860.0,2.0,520400.0,280.0,2873.0,,,3.0,2.0,"528 10th Ave SW, Great Falls, MT 59404",528 10th Ave SW,Great Falls,MT,59404,47.49402,-111.3216,,False,,,,
3137450,FOR_RENT,House for rent,,3250.0,1760.0,2.0,578900.0,329.0,3077.0,,,4.0,2.0,"232 N 1st St W, Missoula, MT 59802",232 N 1st St W,Missoula,MT,59802,46.877354,-113.99338,,False,,,,
3137703,FOR_RENT,House for rent,,2650.0,1431.0,2.0,468900.0,328.0,2387.0,,,3.0,1.0,"224 E Spruce St, Missoula, MT 59802",224 E Spruce St,Missoula,MT,59802,46.8737,-113.99044,,False,,,,
2069752842,FOR_RENT,Townhouse for rent,,3000.0,2399.0,1.0,670300.0,279.0,3116.0,,,3.0,3.0,"107 Gallatin Dr APT B, Bozeman, MT 59718",107 Gallatin Dr APT B,Bozeman,MT,59718,45.72908,-111.06906,,False,,,,
455130106,FOR_RENT,Apartment for rent,,1100.0,,,,,,,,2.0,1.0,"44522 Billy Jean Ln #14, Ronan, MT 59864",44522 Billy Jean Ln #14,Ronan,MT,59864,47.565823,-114.127754,,False,,,,
2057554803,FOR_RENT,Townhouse for rent,,2500.0,1626.0,2.0,370300.0,228.0,2261.0,,,3.0,3.0,"1746 Saint George Blvd, Billings, MT 59101",1746 Saint George Blvd,Billings,MT,59101,45.73827,-108.57056,,False,,,,
3165837,FOR_RENT,House for rent,,2400.0,1567.0,2.0,412300.0,263.0,2255.0,,,4.0,3.0,"2228 Elm St, Billings, MT 59101",2228 Elm St,Billings,MT,59101,45.792397,-108.52487,,False,,,,
443879863,FOR_RENT,House for rent,,2600.0,1668.0,2.0,440800.0,264.0,,,,3.0,2.0,"6148 Norma Jean Ln, Billings, MT 59101",6148 Norma Jean Ln,Billings,MT,59101,45.735348,-108.57044,,False,,,,
74922527,FOR_RENT,House for rent,,2300.0,1300.0,2.0,705300.0,543.0,2155.0,,,2.0,1.0,"307 N Yellowstone Ave, Bozeman, MT 59718",307 N Yellowstone Ave,Bozeman,MT,59718,45.682705,-111.08869,,False,,,,
442433797,FOR_RENT,Apartment for rent,,1250.0,,,,,,,,1.0,1.0,"2208 2nd Ave N #2208, Billings, MT 59101",2208 2nd Ave N #2208,Billings,MT,59101,45.786194,-108.4996,,False,,,,
250092388,FOR_RENT,House for rent,,4700.0,3800.0,1.0,372800.0,98.0,4644.0,,,4.0,3.0,"3 Park Dr, Three Forks, MT 59752",3 Park Dr,Three Forks,MT,59752,45.84076,-111.69835,,False,,,,
455221462,FOR_RENT,House for rent,,1900.0,1300.0,1.0,483800.0,372.0,,,,2.0,3.0,"733 Moonshadow Ln, Stevensville, MT 59870",733 Moonshadow Ln,Stevensville,MT,59870,46.421276,-114.03398,,False,,,,
230853158,FOR_RENT,House for rent,,3500.0,2080.0,2.0,518500.0,249.0,2436.0,,,4.0,2.0,"782 Quast Ln, Corvallis, MT 59828",782 Quast Ln,Corvallis,MT,59828,46.32758,-114.06294,,False,,,,
74918525,FOR_RENT,House for rent,,3200.0,2384.0,1.0,516500.0,217.0,3105.0,,,4.0,2.0,"1002 Sunrise Dr, Belgrade, MT 59714",1002 Sunrise Dr,Belgrade,MT,59714,45.792904,-111.18547,,False,,,,
303838542,FOR_RENT,Apartment for rent,,3000.0,,,,,1707.0,,,1.0,1.0,"2972 N 27th Ave SUITE B, Bozeman, MT 59718",2972 N 27th Ave SUITE B,Bozeman,MT,59718,45.709,-111.073685,,False,,,,
2112998381,FOR_RENT,Apartment for rent,,1495.0,750.0,2.0,,,1240.0,,,1.0,1.0,"117 Hamilton St APT 3B, Butte, MT 59701",117 Hamilton St APT 3B,Butte,MT,59701,46.01384,-112.537155,,False,,,,
2067461209,FOR_RENT,Apartment for rent,,1400.0,875.0,2.0,,,1183.0,,,2.0,1.0,"1200 6th St NW APT 3, Great Falls, MT 59404",1200 6th St NW APT 3,Great Falls,MT,59404,47.518406,-111.32475,,False,,,,
