zpid,Status Type,Status Text,Time On Zillow,rent,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,city,State,Zipcode,latitude,longitude,Broker Name,is zillow owned,Sold Date,Sold Price,fips_code,geo_id
116315655,FOR_RENT,House for rent,,7500.0,2350.0,3.0,1718900.0,731.0,3931.0,,,4.0,3.0,"2310 Spotted Elk Rd, Big Sky, MT 59716",2310 Spotted Elk Rd,Big Sky,MT,59716,45.26856,-111.29991,,False,,,,
122866375,FOR_RENT,Townhouse for rent,,3300.0,1740.0,2.0,544200.0,313.0,2752.0,,,3.0,3.0,"1934 Leeward Ct, Bozeman, MT 59718",1934 Leeward Ct,Bozeman,MT,59718,45.69944,-111.07282,,False,,,,
2074029223,FOR_RENT,Apartment for rent,,7000.0,1208.0,6.0,,,3657.0,,,2.0,2.0,"6007 Saint Moritz Dr, Whitefish, MT 59937",6007 Saint Moritz Dr,Whitefish,MT,59937,48.376797,-114.31837,,False,,,,
84159938,FOR_RENT,Townhouse for rent,,2400.0,1398.0,2.0,410000.0,293.0,2304.0,,,3.0,3.0,"41 Stratford Dr, Kalispell, MT 59901",41 Stratford Dr,Kalispell,MT,59901,48.175976,-114.32052,,False,,,,
92064836,FOR_RENT,House for rent,,3200.0,1636.0,2.0,650700.0,398.0,3134.0,,,3.0,2.0,"872 Longbow Ln, Bozeman, MT 59718",872 Longbow Ln,Bozeman,MT,59718,45.688766,-111.11568,,False,,,,
116361906,FOR_RENT,Apartment for rent,,7000.0,1672.0,4.0,921800.0,551.0,3772.0,,,3.0,2.0,"271 Sunburst Dr #K-3, Big Sky, MT 59716",271 Sunburst Dr #K-3,Big Sky,MT,59716,45.262665,-111.327034,,False,,,,
78131272,FOR_RENT,Apartment for rent,,1250.0,1000.0,1.0,,,1206.0,,,2.0,1.0,"408 Cherry St, Anaconda, MT 59711",408 Cherry St,Anaconda,MT,59711,46.126484,-112.95135,,False,,,,
74929781,FOR_RENT,House for rent,,3750.0,2524.0,1.0,860900.0,341.0,2882.0,,,2.0,2.0,"506 N Montana Ave, Bozeman, MT 59715",506 N Montana Ave,Bozeman,MT,59715,45.684216,-111.032715,,False,,,,
78135264,FOR_RENT,Townhouse for rent,,3500.0,1564.0,2.0,816300.0,522.0,2603.0,,,3.0,2.0,"150 Adams St UNIT 5, Lakeside, MT 59922",150 Adams St UNIT 5,Lakeside,MT,59922,48.019375,-114.22331,,False,,,,
2053976991,FOR_RENT,Apartment for rent,,1400.0,950.0,1.0,,,1522.0,,,2.0,1.0,"1520 Ashberry Ct #4, Missoula, MT 59801",1520 Ashberry Ct #4,Missoula,MT,59801,46.841057,-114.01982,,False,,,,
2065805606,FOR_RENT,Apartment for rent,,950.0,,,,,925.0,,,1.0,1.0,"1048 N 23rd St UNIT 3, Billings, MT 59101",1048 N 23rd St UNIT 3,Billings,MT,59101,45.794674,-108.50946,,False,,,,
347001032,FOR_RENT,House for rent,,3600.0,1578.0,2.0,412500.0,261.0,2975.0,,,3.0,2.0,"2891 Jeannette Rankin Dr, Helena, MT 59601",2891 Jeannette Rankin Dr,Helena,MT,59601,46.582596,-111.94135,,False,,,,
2080307620,FOR_RENT,Apartment for rent,,2595.0,1330.0,2.0,,,2308.0,,,3.0,2.0,"1094 Longbow Ln #F-1, Bozeman, MT 59718",1094 Longbow Ln #F-1,Bozeman,MT,59718,45.691353,-111.11508,,False,,,,
455274250,FOR_RENT,Townhouse for rent,,1500.0,2000.0,1.0,,,,,,3.0,2.0,"517 14th St W, Havre, MT 59501",517 14th St W,Havre,MT,59501,48.537716,-109.69345,,False,,,,
445830263,FOR_RENT,Apartment for rent,,4000.0,879.0,5.0,,,,,,2.0,2.0,"329 Gallatin Park Dr #B, Bozeman, MT 59715",329 Gallatin Park Dr #B,Bozeman,MT,59715,45.70783,-111.04334,,False,,,,
3170295,FOR_RENT,House for rent,,2400.0,2952.0,1.0,414800.0,141.0,2323.0,,,5.0,2.0,"514 Glen Dr, Billings, MT 59102",514 Glen Dr,Billings,MT,59102,45.775616,-108.56317,,False,,,,
2077950469,FOR_RENT,Apartment for rent,,1560.0,,,,,1043.0,,,1.0,1.0,"206 10th St #B, Belgrade, MT 59714",206 10th St #B,Belgrade,MT,59714,45.786423,-111.18943,,False,,,,
2056944705,FOR_RENT,Apartment for rent,,1650.0,685.0,2.0,,,1142.0,,,1.0,2.0,"823 W Geyser St #C, Livingston, MT 59047",823 W Geyser St #C,Livingston,MT,59047,45.653446,-110.5653,,False,,,,
2058150386,FOR_RENT,Apartment for rent,,1995.0,800.0,2.0,,,1049.0,,,2.0,1.0,"622 27th St N #622, Great Falls, MT 59401",622 27th St N #622,Great Falls,MT,59401,47.512634,-111.26098,,False,,,,
78149349,FOR_RENT,House for rent,,3400.0,1872.0,2.0,849000.0,454.0,3082.0,,,5.0,2.0,"125 Birch Dr, Whitefish, MT 59937",125 Birch Dr,Whitefish,MT,59937,48.410015,-114.31375,,False,,,,
242074447,FOR_RENT,House for rent,,1850.0,1100.0,2.0,1583900.0,1440.0,2067.0,,,3.0,2.0,"31963 Mahood Ln, Polson, MT 59860",31963 Mahood Ln,Polson,MT,59860,47.747753,-114.02695,,False,,,,
453896507,FOR_RENT,Townhouse for rent,,2450.0,1400.0,2.0,474900.0,339.0,,,,3.0,2.0,"208 N Pondera Ave #D, Bozeman, MT 59718",208 N Pondera Ave #D,Bozeman,MT,59718,45.67666,-111.09063,,False,,,,
2078482559,FOR_RENT,Apartment for rent,,1550.0,1026.0,2.0,,,1583.0,,,2.0,2.0,"6020 Elysian Rd #202, Billings, MT 59101",6020 Elysian Rd #202,Billings,MT,59101,45.74052,-108.5677,,False,,,,
2083666607,FOR_RENT,House for rent,,1450.0,1200.0,1.0,424700.0,354.0,3586.0,,,1.0,1.0,"14155 Rocky Mountain Rd, Belgrade, MT 59714",14155 Rocky Mountain Rd,Belgrade,MT,59714,45.87995,-111.078705,,False,,,,
116126125,FOR_RENT,House for rent,,750.0,500.0,2.0,502800.0,1006.0,1639.0,,,1.0,1.0,"86 Elkhorn Ln, Butte, MT 59701",86 Elkhorn Ln,Butte,MT,59701,45.90463,-112.574104,,False,,,,
78167933,FOR_RENT,House for rent,,2800.0,1920.0,1.0,437600.0,228.0,2278.0,,,4.0,2.0,"409 Graham St, Helena, MT 59601",409 Graham St,Helena,MT,59601,46.580856,-112.000694,,False,,,,
454590381,FOR_RENT,Apartment for rent,,1695.0,750.0,2.0,,,,,,1.0,1.0,"421 E 6th Ave #1/2, Helena, MT 59601",421 E 6th Ave #1/2,Helena,MT,59601,46.58651,-112.03289,,False,,,,
2084099304,FOR_RENT,Apartment for rent,,2800.0,1550.0,2.0,,,2683.0,,,3.0,3.0,"4204 Brenden St APT A, Bozeman, MT 59718",4204 Brenden St APT A,Bozeman,MT,59718,45.682766,-111.09533,,False,,,,
338454214,FOR_RENT,Apartment for rent,,3300.0,1452.0,2.0,615900.0,424.0,2801.0,,,2.0,2.0,"6201 Shiloh Ave UNIT E, Whitefish, MT 59937",6201 Shiloh Ave UNIT E,Whitefish,MT,59937,48.385647,-114.33307,,False,,,,
79869313,FOR_RENT,House for rent,,2750.0,1086.0,3.0,454500.0,419.0,2583.0,,,3.0,2.0,"677 Speedway Ave, Missoula, MT 59802",677 Speedway Ave,Missoula,MT,59802,46.873848,-113.93868,,False,,,,
443148304,FOR_RENT,Apartment for rent,,2600.0,,,,,,,,1.0,1.0,"922 Windrow Dr #924, Bozeman, MT 59718",922 Windrow Dr #924,Bozeman,MT,59718,45.690395,-111.095665,,False,,,,
212899192,FOR_RENT,House for rent,,5950.0,2580.0,2.0,1247000.0,483.0,4894.0,,,5.0,5.0,"286 Circle F Trl, Bozeman, MT 59718",286 Circle F Trl,Bozeman,MT,59718,45.674362,-111.16704,,False,,,,
305038012,FOR_RENT,Apartment for rent,,5500.0,4000.0,1.0,,,3582.0,,,2.0,2.0,"81549 Gallatin Rd UNIT 4, Bozeman, MT 59718",81549 Gallatin Rd UNIT 4,Bozeman,MT,59718,45.66626,-111.18586,,False,,,,
118504777,FOR_RENT,House for rent,,1900.0,1000.0,2.0,257300.0,257.0,1922.0,,,3.0,2.0,"2411 Agnes Ave, Missoula, MT 59801",2411 Agnes Ave,Missoula,MT,59801,46.843067,-114.03787,,False,,,,
97897134,FOR_RENT,House for rent,,6900.0,5250.0,1.0,745400.0,142.0,2054.0,,,2.0,2.0,"745 Madison River Rd, Three Forks, MT 59752",745 Madison River Rd,Three Forks,MT,59752,45.694004,-111.51233,,False,,,,
3147518,FOR_RENT,House for rent,,2750.0,1266.0,2.0,465900.0,368.0,2750.0,,,3.0,2.0,"2209 S 13th St W, Missoula, MT 59801",2209 S 13th St W,Missoula,MT,59801,46.85755,-114.03218,,False,,,,
74923541,FOR_RENT,Apartment for rent,,1650.0,755.0,2.0,839100.0,1111.0,1642.0,,,1.0,1.0,"622 S 15th Ave, Bozeman, MT 59715",622 S 15th Ave,Bozeman,MT,59715,45.672546,-111.05674,,False,,,,
212882796,FOR_RENT,Townhouse for rent,,2800.0,2849.0,1.0,611300.0,215.0,2730.0,,,3.0,4.0,"41 Cedar Pointe Loop, Columbia Falls, MT 59912",41 Cedar Pointe Loop,Columbia Falls,MT,59912,48.36605,-114.18413,,False,,,,
2073225067,FOR_RENT,Apartment for rent,,2700.0,1100.0,2.0,,,1870.0,,,2.0,2.0,"1297 Thomas Dr, Bozeman, MT 59718",1297 Thomas Dr,Bozeman,MT,59718,45.701424,-111.072655,,False,,,,
2109133704,FOR_RENT,Apartment for rent,,800.0,,,,,797.0,,,1.0,1.0,"117 S Sargent Ave APT 4, Glendive, MT 59330",117 S Sargent Ave APT 4,Glendive,MT,59330,47.10163,-104.70973,,False,,,,
3140324,FOR_RENT,House for rent,,3700.0,2450.0,2.0,550700.0,225.0,3268.0,,,4.0,3.0,"2502 Arcadia Dr, Missoula, MT 59803",2502 Arcadia Dr,Missoula,MT,59803,46.82776,-114.040825,,False,,,,
74919155,FOR_RENT,House for rent,,2600.0,907.0,3.0,361500.0,399.0,2520.0,,,3.0,1.0,"18 E Adams St, Three Forks, MT 59752",18 E Adams St,Three Forks,MT,59752,45.895325,-111.55688,,False,,,,
116332451,FOR_RENT,Townhouse for rent,,2475.0,1400.0,2.0,640100.0,457.0,1882.0,,,2.0,2.0,"185 Elk Park Rd, Columbia Falls, MT 59912",185 Elk Park Rd,Columbia Falls,MT,59912,48.302773,-114.17216,,False,,,,
78160822,FOR_RENT,House for rent,,2275.0,1312.0,2.0,337100.0,257.0,2409.0,,,3.0,2.0,"1229 Leslie Ave, Helena, MT 59601",1229 Leslie Ave,Helena,MT,59601,46.603443,-112.05227,,False,,,,
2087927990,FOR_RENT,House for rent,,2900.0,1800.0,2.0,651400.0,362.0,2852.0,,,4.0,3.0,"828 Woodford St, Missoula, MT 59801",828 Woodford St,Missoula,MT,59801,46.856796,-114.00741,,False,,,,
119776093,FOR_RENT,Townhouse for rent,,4000.0,2129.0,2.0,711600.0,334.0,3058.0,,,3.0,2.0,"2519 Valhalla Ct, Bozeman, MT 59715",2519 Valhalla Ct,Bozeman,MT,59715,45.706875,-111.02182,,False,,,,
2069154718,FOR_RENT,Apartment for rent,,1600.0,1280.0,1.0,,,2021.0,,,2.0,1.0,"8403 Little Gully Run #BASEMENT, Bozeman, MT 59715",8403 Little Gully Run #BASEMENT,Bozeman,MT,59715,45.738182,-111.01835,,False,,,,
441586425,FOR_RENT,Apartment for rent,,2500.0,,,,,,,,1.0,1.0,"404 N Rouse Ave #ADU, Bozeman, MT 59715",404 N Rouse Ave #ADU,Bozeman,MT,59715,45.683174,-111.03168,,False,,,,
3115250,FOR_RENT,House for rent,,1900.0,2000.0,1.0,301900.0,151.0,2206.0,,,4.0,2.0,"1820 Sunset Rd, Great Falls, MT 59404",1820 Sunset Rd,Great Falls,MT,59404,47.50254,-111.345055,,False,,,,
331263095,FOR_RENT,Apartment for rent,,6000.0,2092.0,3.0,677100.0,324.0,3559.0,,,3.0,3.0,"576 Enterprise Blvd APT 35, Bozeman, MT 59718",576 Enterprise Blvd APT 35,Bozeman,MT,59718,45.6484,-111.069374,,False,,,,
112055897,FOR_RENT,Townhouse for rent,,2500.0,1400.0,2.0,516100.0,369.0,2730.0,,,3.0,2.0,"1079 Cottonwood Rd, Bozeman, MT 59718",1079 Cottonwood Rd,Bozeman,MT,59718,45.690693,-111.104225,,False,,,,
2068525780,FOR_RENT,House for rent,,3000.0,2251.0,1.0,599600.0,266.0,3236.0,,,4.0,3.0,"1317A Idaho St, Belgrade, MT 59714",1317A Idaho St,Belgrade,MT,59714,45.762882,-111.16782,,False,,,,
2055468226,FOR_RENT,House for rent,,3750.0,1882.0,2.0,758600.0,403.0,4149.0,,,3.0,3.0,"3050 S 31st Ave, Bozeman, MT 59718",3050 S 31st Ave,Bozeman,MT,59718,45.64999,-111.075325,,False,,,,
3108558,FOR_RENT,House for rent,,1685.0,864.0,2.0,299800.0,347.0,1594.0,,,2.0,1.0,"1422 5th Ave S, Great Falls, MT 59405",1422 5th Ave S,Great Falls,MT,59405,47.499393,-111.282166,,False,,,,
2081491349,FOR_RENT,Apartment for rent,,1100.0,780.0,1.0,,,1193.0,,,2.0,1.0,"1512 20th St S APT 1, Great Falls, MT 59405",1512 20th St S APT 1,Great Falls,MT,59405,47.488247,-111.27343,,False,,,,
454920275,FOR_RENT,Apartment for rent,,1475.0,,,,,,,,2.0,1.0,"716 S 16th Ave, Bozeman, MT 59715",716 S 16th Ave,Bozeman,MT,59715,45.672268,-111.05848,,False,,,,
454244307,FOR_RENT,House for rent,,1500.0,1150.0,1.0,240800.0,209.0,,,,3.0,1.0,"1009 3rd St NW, Choteau, MT 59422",1009 3rd St NW,Choteau,MT,59422,47.81268,-112.19313,,False,,,,
446371926,FOR_RENT,House for rent,,1900.0,1004.0,2.0,300500.0,299.0,,,,2.0,1.0,"720 9th Ave SW, Great Falls, MT 59404",720 9th Ave SW,Great Falls,MT,59404,47.49538,-111.32485,,False,,,,
2088944518,FOR_RENT,Apartment for rent,,1100.0,700.0,2.0,,,895.0,,,1.0,1.0,"1027 8th Ave S, Great Falls, MT 59405",1027 8th Ave S,Great Falls,MT,59405,47.496677,-111.28892,,False,,,,
331247919,FOR_RENT,House for rent,,2550.0,1340.0,2.0,468200.0,349.0,2369.0,,,3.0,2.0,"4443 Chesapeake Way, Missoula, MT 59808",4443 Chesapeake Way,Missoula,MT,59808,46.91692,-114.05974,,False,,,,
447947087,FOR_RENT,Apartment for rent,,3000.0,,,,,,,,3.0,2.0,"207 Prairie Grass Ct APT D, Bozeman, MT 59718",207 Prairie Grass Ct APT D,Bozeman,MT,59718,45.682735,-111.188385,,False,,,,
448214739,FOR_RENT,Apartment for rent,,2000.0,2000.0,1.0,,,,,,,1.0,"950 State Highway 93 N #D, Victor, MT 59875",950 State Highway 93 N #D,Victor,MT,59875,46.4077,-114.26012,,False,,,,
455191541,FOR_RENT,Apartment for rent,,1000.0,600.0,2.0,,,,,,,1.0,"1008 E 6th Ave APT B, Helena, MT 59601",1008 E 6th Ave APT B,Helena,MT,59601,46.58701,-112.0237,,False,,,,
51409824,FOR_RENT,House for rent,,2400.0,2650.0,1.0,408400.0,154.0,2074.0,,,4.0,2.0,"2704 3rd Ave N, Great Falls, MT 59401",2704 3rd Ave N,Great Falls,MT,59401,47.50809,-111.26025,,False,,,,
3141780,FOR_RENT,House for rent,,2750.0,1080.0,3.0,436600.0,404.0,2362.0,,,2.0,1.0,"319 Northview Dr, Missoula, MT 59803",319 Northview Dr,Missoula,MT,59803,46.839252,-114.00054,,False,,,,
3108012,FOR_RENT,House for rent,,2150.0,2040.0,1.0,245400.0,120.0,2145.0,,,4.0,2.0,"620 9th Ave S, Great Falls, MT 59405",620 9th Ave S,Great Falls,MT,59405,47.495075,-111.29613,,False,,,,
78140926,FOR_RENT,House for rent,,2495.0,1212.0,2.0,444100.0,366.0,2287.0,,,3.0,2.0,"2136 Harlequin Ct, Kalispell, MT 59901",2136 Harlequin Ct,Kalispell,MT,59901,48.173534,-114.316025,,False,,,,
3116955,FOR_RENT,House for rent,,2200.0,2112.0,1.0,337700.0,160.0,2102.0,,,3.0,2.0,"3021 9th St NE, Great Falls, MT 59404",3021 9th St NE,Great Falls,MT,59404,47.534252,-111.29124,,False,,,,
454920754,FOR_RENT,Apartment for rent,,1400.0,,,,,,,,2.0,1.0,"703 Silverbow Ave APT B, Belgrade, MT 59714",703 Silverbow Ave APT B,Belgrade,MT,59714,45.76933,-111.173546,,False,,,,
119775062,FOR_RENT,Townhouse for rent,,3150.0,926.0,3.0,425400.0,459.0,2403.0,,,2.0,2.0,"2404 Par Ct APT 4, Bozeman, MT 59715",2404 Par Ct APT 4,Bozeman,MT,59715,45.70489,-111.02376,,False,,,,
347917490,FOR_RENT,Apartment for rent,,2500.0,1120.0,2.0,,,1613.0,,,2.0,1.0,"1114 Knight St #1, Helena, MT 59601",1114 Knight St #1,Helena,MT,59601,46.599075,-112.052734,,False,,,,
78137106,FOR_RENT,House for rent,,2100.0,1040.0,2.0,375500.0,361.0,2127.0,,,3.0,2.0,"122 Empire Loop, Kalispell, MT 59901",122 Empire Loop,Kalispell,MT,59901,48.217026,-114.34945,,False,,,,
78119405,FOR_RENT,House for rent,,1200.0,951.0,1.0,308000.0,324.0,1179.0,,,2.0,2.0,"705 E Sebree St, Dillon, MT 59725",705 E Sebree St,Dillon,MT,59725,45.212482,-112.63215,,False,,,,
2066164660,FOR_RENT,House for rent,,1700.0,1600.0,1.0,322200.0,201.0,1440.0,,,3.0,2.0,"2417-2419 6th Ave N, Great Falls, MT 59401",2417-2419 6th Ave N,Great Falls,MT,59401,47.511612,-111.244156,,False,,,,
3165523,FOR_RENT,House for rent,,2500.0,2500.0,1.0,370300.0,148.0,2495.0,,,4.0,3.0,"2226 Miles Ave, Billings, MT 59102",2226 Miles Ave,Billings,MT,59102,45.773552,-108.573326,,False,,,,
234684646,FOR_RENT,House for rent,,3500.0,1519.0,2.0,598300.0,394.0,3037.0,,,3.0,2.0,"1119 Grant Ave S, Red Lodge, MT 59068",1119 Grant Ave S,Red Lodge,MT,59068,45.17467,-109.25217,,False,,,,
2069501961,FOR_RENT,Apartment for rent,,1600.0,820.0,2.0,,,1807.0,,,2.0,1.0,"102 10th St APT B, Belgrade, MT 59714",102 10th St APT B,Belgrade,MT,59714,45.785175,-111.190704,,False,,,,
227187267,FOR_RENT,House for rent,,2250.0,1568.0,1.0,550900.0,351.0,2401.0,,,3.0,2.0,"34373 Hilltop Dr, Polson, MT 59860",34373 Hilltop Dr,Polson,MT,59860,47.77925,-114.08004,,False,,,,
3163313,FOR_RENT,House for rent,,2300.0,2261.0,1.0,328600.0,145.0,2471.0,,,4.0,2.0,"644 Avenue F, Billings, MT 59102",644 Avenue F,Billings,MT,59102,45.788742,-108.532814,,False,,,,
212886333,FOR_RENT,House for rent,,19900.0,2316.0,9.0,3414200.0,1474.0,4543.0,,,5.0,5.0,"183 Ridge Run Dr, Whitefish, MT 59937",183 Ridge Run Dr,Whitefish,MT,59937,48.47645,-114.35958,,False,,,,
116510279,FOR_RENT,House for rent,,3200.0,2800.0,1.0,1656600.0,592.0,2704.0,,,5.0,4.0,"42546 La Bella Ln, Big Arm, MT 59910",42546 La Bella Ln,Big Arm,MT,59910,47.814465,-114.24477,,False,,,,
443470316,FOR_RENT,House for rent,,2250.0,2110.0,1.0,369200.0,175.0,,,,3.0,1.0,"27915 State Highway 35, Polson, MT 59860",27915 State Highway 35,Polson,MT,59860,47.693897,-114.050385,,False,,,,
78147933,FOR_RENT,House for rent,,2800.0,1012.0,3.0,614800.0,608.0,2030.0,,,2.0,2.0,"107 Minnesota Ave, Whitefish, MT 59937",107 Minnesota Ave,Whitefish,MT,59937,48.41636,-114.344795,,False,,,,
74924870,FOR_RENT,House for rent,,4500.0,1750.0,3.0,722500.0,413.0,4091.0,,,5.0,2.0,"617 W Harrison St, Bozeman, MT 59715",617 W Harrison St,Bozeman,MT,59715,45.670345,-111.046196,,False,,,,
84159706,FOR_RENT,Apartment for rent,,1400.0,600.0,2.0,590500.0,984.0,1365.0,,,,1.0,"188 Wittlake Dr, Kalispell, MT 59901",188 Wittlake Dr,Kalispell,MT,59901,48.18109,-114.40728,,False,,,,
454639361,FOR_RENT,House for rent,,1695.0,700.0,2.0,311200.0,445.0,,,,1.0,1.0,"162 Bills Rd, Lakeside, MT 59922",162 Bills Rd,Lakeside,MT,59922,48.021736,-114.22875,,False,,,,
3137592,FOR_RENT,House for rent,,2000.0,1100.0,2.0,803000.0,730.0,2220.0,,,3.0,1.0,"201 Kensington Ave, Missoula, MT 59801",201 Kensington Ave,Missoula,MT,59801,46.853065,-114.00033,,False,,,,
2056960561,FOR_RENT,Apartment for rent,,1250.0,400.0,3.0,,,1049.0,,,,1.0,"1557 S 7th St W #BASEMENT, Missoula, MT 59801",1557 S 7th St W #BASEMENT,Missoula,MT,59801,46.8634,-114.01965,,False,,,,
64491991,FOR_RENT,House for rent,,1075.0,768.0,1.0,231200.0,301.0,1262.0,,,2.0,1.0,"805 8th Ave N, Great Falls, MT 59401",805 8th Ave N,Great Falls,MT,59401,47.51437,-111.29329,,False,,,,
351992979,FOR_RENT,Apartment for rent,,850.0,850.0,1.0,,,1048.0,,,1.0,1.0,"111 Tiger St #D, Saint Regis, MT 59866",111 Tiger St #D,Saint Regis,MT,59866,47.299595,-115.10042,,False,,,,
2057754470,FOR_RENT,Apartment for rent,,2600.0,1000.0,3.0,,,1847.0,,,2.0,1.0,"5550 Foster Ln #B, Belgrade, MT 59714",5550 Foster Ln #B,Belgrade,MT,59714,45.795216,-111.054596,,False,,,,
3174160,FOR_RENT,Apartment for rent,,1995.0,2252.0,1.0,351600.0,156.0,1851.0,,,2.0,1.0,"224 Lewis Ave, Billings, MT 59101",224 Lewis Ave,Billings,MT,59101,45.78082,-108.521645,,False,,,,
454582141,FOR_RENT,House for rent,,2800.0,2300.0,1.0,764100.0,332.0,,,,4.0,3.0,"220 Hog And Saw Farm Rd, Kalispell, MT 59901",220 Hog And Saw Farm Rd,Kalispell,MT,59901,48.139416,-114.20575,,False,,,,
78144971,FOR_RENT,House for rent,,2950.0,1700.0,2.0,499500.0,294.0,2299.0,,,3.0,2.0,"920 11th St W, Columbia Falls, MT 59912",920 11th St W,Columbia Falls,MT,59912,48.36862,-114.194,,False,,,,
241942038,FOR_RENT,House for rent,,3150.0,3000.0,1.0,725800.0,242.0,2918.0,,,4.0,4.0,"202 Nelson Dr, Rexford, MT 59930",202 Nelson Dr,Rexford,MT,59930,48.897522,-115.1772,,False,,,,
2086045735,FOR_RENT,Apartment for rent,,1475.0,850.0,2.0,,,2069.0,,,2.0,1.0,"125 Central Ave STE 2D, Bozeman, MT 59718",125 Central Ave STE 2D,Bozeman,MT,59718,45.664665,-111.18862,,False,,,,
62841547,FOR_RENT,House for rent,,2100.0,1800.0,1.0,282700.0,157.0,2117.0,,,3.0,2.0,"2204 5th Ave S, Great Falls, MT 59405",2204 5th Ave S,Great Falls,MT,59405,47.49933,-111.26905,,False,,,,
243048987,FOR_RENT,Townhouse for rent,,3500.0,1515.0,2.0,773300.0,510.0,2704.0,,,4.0,2.0,"1931 Suncrest Dr, Whitefish, MT 59937",1931 Suncrest Dr,Whitefish,MT,59937,48.440697,-114.34621,,False,,,,
449364283,FOR_RENT,Apartment for rent,,2900.0,1100.0,3.0,,,,,,2.0,2.0,"1602 Maple Ln #4C, Bozeman, MT 59715",1602 Maple Ln #4C,Bozeman,MT,59715,45.66368,-111.06069,,False,,,,
227187841,FOR_RENT,House for rent,,2800.0,3980.0,1.0,1269400.0,319.0,3528.0,,,4.0,3.0,"34179 Misty Lagoon, Polson, MT 59860",34179 Misty Lagoon,Polson,MT,59860,47.71508,-114.047165,,False,,,,
250364251,FOR_RENT,Apartment for rent,,1250.0,320.0,4.0,525100.0,1641.0,1196.0,,,1.0,1.0,"1935 Trail St, Missoula, MT 59801",1935 Trail St,Missoula,MT,59801,46.869247,-114.02765,,False,,,,
125622707,FOR_RENT,Apartment for rent,,2295.0,1488.0,2.0,693900.0,466.0,2261.0,,,3.0,2.0,"50400 Us Highway 93 #201, Polson, MT 59860",50400 Us Highway 93 #201,Polson,MT,59860,47.693684,-114.14355,,False,,,,
3164255,FOR_RENT,House for rent,,3050.0,2100.0,1.0,427900.0,204.0,2153.0,,,4.0,2.0,"2639 Terry Ave, Billings, MT 59102",2639 Terry Ave,Billings,MT,59102,45.775543,-108.583595,,False,,,,
212900011,FOR_RENT,House for rent,,4500.0,2600.0,2.0,958800.0,369.0,4278.0,,,4.0,3.0,"118 Gloria Ct, Bozeman, MT 59718",118 Gloria Ct,Bozeman,MT,59718,45.638733,-111.17687,,False,,,,
78155425,FOR_RENT,House for rent,,2000.0,1660.0,1.0,179800.0,108.0,1908.0,,,3.0,2.0,"625 11th St, Havre, MT 59501",625 11th St,Havre,MT,59501,48.54278,-109.674515,,False,,,,
243863027,FOR_RENT,House for rent,,6000.0,1830.0,3.0,706800.0,386.0,3219.0,,,3.0,3.0,"3488 S 22nd Ave, Bozeman, MT 59718",3488 S 22nd Ave,Bozeman,MT,59718,45.643093,-111.066246,,False,,,,
209633556,FOR_RENT,House for rent,,2695.0,1725.0,2.0,823100.0,477.0,2318.0,,,3.0,1.0,"901 S 4th St W, Missoula, MT 59801",901 S 4th St W,Missoula,MT,59801,46.865715,-114.00985,,False,,,,
78158849,FOR_RENT,House for rent,,2000.0,1012.0,2.0,352000.0,348.0,1913.0,,,2.0,1.0,"1008 2nd St E, Polson, MT 59860",1008 2nd St E,Polson,MT,59860,47.685825,-114.1607,,False,,,,
2068004805,FOR_RENT,Apartment for rent,,2000.0,1000.0,2.0,,,1681.0,,,2.0,2.0,"2400 Leo Ave #B, Missoula, MT 59808",2400 Leo Ave #B,Missoula,MT,59808,46.889736,-114.021866,,False,,,,
78161272,FOR_RENT,House for rent,,3325.0,1827.0,2.0,489700.0,268.0,2779.0,,,4.0,3.0,"909 Madison Ave, Helena, MT 59601",909 Madison Ave,Helena,MT,59601,46.596928,-112.04391,,False,,,,
