zpid,Status Type,Status Text,Time On Zillow,rent,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,city,State,Zipcode,latitude,longitude,Broker Name,is zillow owned,Sold Date,Sold Price,fips_code,geo_id
74926733,FOR_RENT,House for rent,,3750.0,2100.0,2.0,659300.0,314.0,3560.0,,,3.0,2.0,"923 Woodland Dr, Bozeman, MT 59718",923 Woodland Dr,Bozeman,MT,59718,45.68933,-111.06702,,False,,,,
2104133394,FOR_RENT,Apartment for rent,,1300.0,1075.0,1.0,,,1103.0,,,2.0,1.0,"2119 8th Ave N APT 1, Billings, MT 59101",2119 8th Ave N APT 1,Billings,MT,59101,45.792297,-108.50375,,False,,,,
2056280391,FOR_RENT,Apartment for rent,,1250.0,320.0,4.0,,,1203.0,,,1.0,1.0,"119 S Ave W, Missoula, MT 59801",119 S Ave W,Missoula,MT,59801,46.84855,-113.99863,,False,,,,
212877161,FOR_RENT,Townhouse for rent,,5250.0,2142.0,2.0,831200.0,388.0,3627.0,,,3.0,3.0,"6239 Shiloh Ave, Whitefish, MT 59937",6239 Shiloh Ave,Whitefish,MT,59937,48.38726,-114.333176,,False,,,,
78147369,FOR_RENT,House for rent,,4000.0,2040.0,2.0,1364800.0,669.0,3655.0,,,3.0,3.0,"1932 Sun Crest Dr, Whitefish, MT 59937",1932 Sun Crest Dr,Whitefish,MT,59937,48.440952,-114.34538,,False,,,,
92066096,FOR_RENT,Townhouse for rent,,5000.0,1038.0,5.0,633100.0,610.0,2319.0,,,2.0,2.0,"2523 Maiden Star Ln, Bozeman, MT 59715",2523 Maiden Star Ln,Bozeman,MT,59715,45.70624,-111.01957,,False,,,,
212853180,FOR_RENT,House for rent,,3500.0,3400.0,1.0,921800.0,271.0,3495.0,,,5.0,2.0,"184 Slow Down Ln, Bigfork, MT 59911",184 Slow Down Ln,Bigfork,MT,59911,48.116116,-114.07487,,False,,,,
125623456,FOR_RENT,House for rent,,3000.0,2387.0,1.0,631500.0,265.0,3451.0,,,5.0,2.0,"415 Tracy Ann Dr, Belgrade, MT 59714",415 Tracy Ann Dr,Belgrade,MT,59714,45.809937,-111.231735,,False,,,,
78161783,FOR_RENT,House for rent,,1800.0,1000.0,2.0,474200.0,474.0,1706.0,,,2.0,1.0,"1114 Knight St, Helena, MT 59601",1114 Knight St,Helena,MT,59601,46.59907,-112.052734,,False,,,,
78173366,FOR_RENT,House for rent,,1575.0,1292.0,1.0,279100.0,216.0,1422.0,,,2.0,2.0,"316 Idaho Ave, Libby, MT 59923",316 Idaho Ave,Libby,MT,59923,48.393745,-115.55555,,False,,,,
116325290,FOR_RENT,House for rent,,3500.0,3100.0,1.0,1033700.0,333.0,3286.0,,,4.0,2.0,"67 Echo Chalet Trl, Bigfork, MT 59911",67 Echo Chalet Trl,Bigfork,MT,59911,48.116505,-114.043884,,False,,,,
2117364287,FOR_RENT,Apartment for rent,,945.0,300.0,3.0,,,1083.0,,,1.0,1.0,"2254 W Central Ave, Missoula, MT 59801",2254 W Central Ave,Missoula,MT,59801,46.850777,-114.033226,,False,,,,
203146624,FOR_RENT,Apartment for rent,,1200.0,,,,,1248.0,,,2.0,1.0,"1933 Belvedere Dr, Billings, MT 59102",1933 Belvedere Dr,Billings,MT,59102,45.782555,-108.56602,,False,,,,
74930295,FOR_RENT,House for rent,,3950.0,1080.0,4.0,569000.0,527.0,2581.0,,,1.0,1.0,"301 E Olive St, Bozeman, MT 59715",301 E Olive St,Bozeman,MT,59715,45.677753,-111.03258,,False,,,,
125621788,FOR_RENT,House for rent,,2800.0,4178.0,1.0,1365900.0,327.0,3488.0,67.78,acres,3.0,4.0,"7100 Black Lake Rd, Rexford, MT 59930",7100 Black Lake Rd,Rexford,MT,59930,48.881966,-115.18799,,False,,,,
3109932,FOR_RENT,House for rent,,1900.0,1294.0,1.0,346200.0,268.0,1980.0,,,4.0,2.0,"3310 7th Ave N, Great Falls, MT 59401",3310 7th Ave N,Great Falls,MT,59401,47.512447,-111.2495,,False,,,,
2082195569,FOR_RENT,Apartment for rent,,1300.0,1050.0,1.0,,,1307.0,,,2.0,2.0,"1609 Sand Ct APT 4, Great Falls, MT 59405",1609 Sand Ct APT 4,Great Falls,MT,59405,47.48768,-111.26144,,False,,,,
51609508,FOR_RENT,House for rent,,2300.0,2000.0,1.0,538000.0,269.0,2157.0,,,2.0,2.0,"1343 Bitterroot Dr, Billings, MT 59105",1343 Bitterroot Dr,Billings,MT,59105,45.82339,-108.4445,,False,,,,
2093269244,FOR_RENT,House for rent,,11980.0,2700.0,4.0,1243800.0,461.0,4079.0,,,4.0,3.0,"16700 Bridger Canyon Rd, Bozeman, MT 59715",16700 Bridger Canyon Rd,Bozeman,MT,59715,45.828568,-110.88285,,False,,,,
51608432,FOR_RENT,House for rent,,2350.0,1056.0,2.0,333600.0,316.0,1835.0,,,3.0,2.0,"2017 Concord Dr, Billings, MT 59102",2017 Concord Dr,Billings,MT,59102,45.769104,-108.5673,,False,,,,
92074046,FOR_RENT,House for rent,,1600.0,1054.0,2.0,491400.0,466.0,1591.0,,,3.0,1.0,"217 S Montana St, Butte, MT 59701",217 S Montana St,Butte,MT,59701,46.010365,-112.53964,,False,,,,
216400736,FOR_RENT,House for rent,,2750.0,1624.0,2.0,593200.0,365.0,2601.0,,,3.0,2.0,"6000 Greenfield Loop, Helena, MT 59602",6000 Greenfield Loop,Helena,MT,59602,46.674362,-112.05016,,False,,,,
74927347,FOR_RENT,House for rent,,6500.0,3302.0,2.0,994600.0,301.0,4676.0,,,4.0,4.0,"1006 Brentwood Ave, Bozeman, MT 59718",1006 Brentwood Ave,Bozeman,MT,59718,45.689934,-111.065346,,False,,,,
74929655,FOR_RENT,House for rent,,4500.0,1414.0,3.0,876100.0,620.0,3234.0,,,2.0,1.0,"22 W Lamme St, Bozeman, MT 59715",22 W Lamme St,Bozeman,MT,59715,45.681,-111.038315,,False,,,,
116359748,FOR_RENT,House for rent,,4950.0,2433.0,2.0,1232100.0,506.0,4324.0,,,4.0,3.0,"3029 River Lakes Dr, Whitefish, MT 59937",3029 River Lakes Dr,Whitefish,MT,59937,48.383663,-114.3207,,False,,,,
351232416,FOR_RENT,Apartment for rent,,850.0,800.0,1.0,,,1005.0,,,1.0,1.0,"609 Central Ave #38, Great Falls, MT 59401",609 Central Ave #38,Great Falls,MT,59401,47.50561,-111.296646,,False,,,,
2077575821,FOR_RENT,Apartment for rent,,1400.0,1050.0,1.0,,,1575.0,,,2.0,2.0,"4100 2nd Ave N, Great Falls, MT 59405",4100 2nd Ave N,Great Falls,MT,59405,47.50678,-111.23637,,False,,,,
92062078,FOR_RENT,House for rent,,2100.0,724.0,3.0,,,2047.0,,,1.0,1.0,"415 5th St W, Whitefish, MT 59937",415 5th St W,Whitefish,MT,59937,48.406704,-114.34322,,False,,,,
250233779,FOR_RENT,House for rent,,2495.0,1400.0,2.0,451400.0,322.0,2550.0,,,3.0,2.0,"7582 Grand Valley Loop, Helena, MT 59602",7582 Grand Valley Loop,Helena,MT,59602,46.70703,-112.027466,,False,,,,
2060514316,FOR_RENT,Apartment for rent,,1070.0,915.0,1.0,,,1380.0,,,2.0,1.0,"122 N Alabama St #122, Butte, MT 59701",122 N Alabama St #122,Butte,MT,59701,46.01351,-112.54752,,False,,,,
440902696,FOR_RENT,House for rent,,2650.0,1835.0,1.0,743000.0,405.0,,,,3.0,3.0,"618 Wild Swan Trl, Bigfork, MT 59911",618 Wild Swan Trl,Bigfork,MT,59911,48.062263,-113.95739,,False,,,,
3162385,FOR_RENT,Apartment for rent,,750.0,430.0,2.0,,,864.0,,,1.0,1.0,"4209 Arden Ave, Billings, MT 59101",4209 Arden Ave,Billings,MT,59101,45.766052,-108.52064,,False,,,,
92055707,FOR_RENT,Apartment for rent,,2600.0,1452.0,2.0,536000.0,369.0,2390.0,,,2.0,2.0,"6225 Shiloh Ave UNIT F, Whitefish, MT 59937",6225 Shiloh Ave UNIT F,Whitefish,MT,59937,48.386364,-114.33236,,False,,,,
2078165938,FOR_RENT,House for rent,,2800.0,2120.0,1.0,643900.0,304.0,2564.0,,,3.0,2.0,"163 Spreading Winge Ln, Fishtail, MT 59028",163 Spreading Winge Ln,Fishtail,MT,59028,45.453815,-109.76735,,False,,,,
348438499,FOR_RENT,Apartment for rent,,1500.0,1000.0,2.0,,,1113.0,,,1.0,1.0,"292 Canyon Creek Rd #2, Hamilton, MT 59840",292 Canyon Creek Rd #2,Hamilton,MT,59840,46.25043,-114.1965,,False,,,,
116353039,FOR_RENT,House for rent,,5900.0,2300.0,3.0,691900.0,301.0,4188.0,,,3.0,2.0,"15 Hilltop Ln, Anaconda, MT 59711",15 Hilltop Ln,Anaconda,MT,59711,46.170246,-113.28859,,False,,,,
3109037,FOR_RENT,House for rent,,2300.0,3304.0,1.0,392900.0,119.0,2313.0,,,4.0,3.0,"3022 1st Ave S, Great Falls, MT 59401",3022 1st Ave S,Great Falls,MT,59401,47.50364,-111.25424,,False,,,,
2061537236,FOR_RENT,Townhouse for rent,,3000.0,1800.0,2.0,578200.0,321.0,2812.0,,,2.0,2.0,"245 Blackberry Loop #A, Whitefish, MT 59937",245 Blackberry Loop #A,Whitefish,MT,59937,48.384594,-114.331505,,False,,,,
78137087,FOR_RENT,House for rent,,3600.0,1750.0,2.0,477500.0,273.0,2700.0,,,4.0,3.0,"18 Carnegie Dr, Kalispell, MT 59901",18 Carnegie Dr,Kalispell,MT,59901,48.213654,-114.349724,,False,,,,
446002214,FOR_RENT,House for rent,,4500.0,2020.0,2.0,1481000.0,733.0,,,,4.0,2.0,"547 W 9th St, Whitefish, MT 59937",547 W 9th St,Whitefish,MT,59937,48.402187,-114.34594,,False,,,,
2079788258,FOR_RENT,House for rent,,1395.0,1200.0,1.0,424700.0,354.0,1523.0,,,2.0,2.0,"5041 State Highway 41 N, Silver Star, MT 59751",5041 State Highway 41 N,Silver Star,MT,59751,45.682514,-112.290665,,False,,,,
92067569,FOR_RENT,House for rent,,1999.0,2000.0,1.0,660600.0,330.0,2147.0,,,2.0,2.0,"150 Claffey Dr, Polson, MT 59860",150 Claffey Dr,Polson,MT,59860,47.678417,-114.14574,,False,,,,
337455106,FOR_RENT,House for rent,,18000.0,4500.0,4.0,2883100.0,641.0,7061.0,,,5.0,5.0,"1961 Whitefish Village Dr, Whitefish, MT 59937",1961 Whitefish Village Dr,Whitefish,MT,59937,48.341213,-114.35635,,False,,,,
74924200,FOR_RENT,House for rent,,5000.0,2100.0,2.0,564300.0,269.0,4074.0,,,6.0,2.0,"407 S 10th Ave, Bozeman, MT 59715",407 S 10th Ave,Bozeman,MT,59715,45.67499,-111.051,,False,,,,
243021640,FOR_RENT,House for rent,,3400.0,3000.0,1.0,484300.0,161.0,3364.0,,,5.0,3.0,"2991 W Copper Ridge Loop, Billings, MT 59106",2991 W Copper Ridge Loop,Billings,MT,59106,45.801292,-108.691315,,False,,,,
455558968,FOR_RENT,Apartment for rent,,812.0,550.0,1.0,,,,,,1.0,1.0,"1128 Rangeview Dr, Hardin, MT 59034",1128 Rangeview Dr,Hardin,MT,59034,45.725872,-107.62654,,False,,,,
2066960936,FOR_RENT,Apartment for rent,,800.0,,,,,1562.0,,,,1.0,"110 1/2 E 6th Ave, Helena, MT 59601",110 1/2 E 6th Ave,Helena,MT,59601,46.588715,-112.03761,,False,,,,
455550308,FOR_RENT,Apartment for rent,,1600.0,,,,,,,,2.0,2.0,"21 Appleway Dr #7, Kalispell, MT 59901",21 Appleway Dr #7,Kalispell,MT,59901,48.196728,-114.332794,,False,,,,
248171642,FOR_RENT,Apartment for rent,,4950.0,1423.0,3.0,1043700.0,733.0,4782.0,,,1.0,2.0,"300 W Main St #D, Bozeman, MT 59715",300 W Main St #D,Bozeman,MT,59715,45.678745,-111.04177,,False,,,,
78158746,FOR_RENT,House for rent,,2800.0,2570.0,1.0,1152100.0,448.0,2368.0,,,4.0,2.0,"540 Shoreline Dr, Polson, MT 59860",540 Shoreline Dr,Polson,MT,59860,47.70096,-114.17909,,False,,,,
338447831,FOR_RENT,Apartment for rent,,1100.0,450.0,2.0,229200.0,509.0,1022.0,,,,1.0,"50300 Us Highway 93 #7, Polson, MT 59860",50300 Us Highway 93 #7,Polson,MT,59860,47.693592,-114.14274,,False,,,,
2062295729,FOR_RENT,Apartment for rent,,950.0,700.0,1.0,,,1291.0,,,1.0,1.0,"826.5 Avenue D, Billings, MT 59102",826.5 Avenue D,Billings,MT,59102,45.78755,-108.61094,,False,,,,
125798872,FOR_RENT,House for rent,,2370.0,1968.0,1.0,433000.0,220.0,2566.0,,,3.0,3.0,"1636 Hidden Cove Ln, Billings, MT 59101",1636 Hidden Cove Ln,Billings,MT,59101,45.739258,-108.54727,,False,,,,
78136769,FOR_RENT,House for rent,,3100.0,2452.0,1.0,555500.0,227.0,2956.0,,,4.0,3.0,"247 Rosewood Dr, Kalispell, MT 59901",247 Rosewood Dr,Kalispell,MT,59901,48.210865,-114.33217,,False,,,,
78139218,FOR_RENT,House for rent,,2600.0,2000.0,1.0,395100.0,198.0,2544.0,,,3.0,1.0,"706 3rd Ave W, Kalispell, MT 59901",706 3rd Ave W,Kalispell,MT,59901,48.19098,-114.31601,,False,,,,
455482942,FOR_RENT,Apartment for rent,,2000.0,1100.0,2.0,,,,,,3.0,2.0,"1677 State Highway 35 #B, Kalispell, MT 59901",1677 State Highway 35 #B,Kalispell,MT,59901,48.222713,-114.26138,,False,,,,
344579256,FOR_RENT,House for rent,,2450.0,1139.0,2.0,465200.0,408.0,,,,2.0,2.0,"3431 Goldenrod Ln, Kalispell, MT 59901",3431 Goldenrod Ln,Kalispell,MT,59901,48.275513,-114.326385,,False,,,,
2054692858,FOR_RENT,House for rent,,2500.0,1500.0,2.0,470400.0,314.0,2492.0,,,4.0,1.0,"1409 S 5th St W, Missoula, MT 59801",1409 S 5th St W,Missoula,MT,59801,46.864807,-114.01766,,False,,,,
2071511117,FOR_RENT,House for rent,,5800.0,3300.0,2.0,884700.0,268.0,3782.0,,,5.0,4.0,"2973 Rufenach Cir, Kalispell, MT 59901",2973 Rufenach Cir,Kalispell,MT,59901,48.285263,-114.29287,,False,,,,
227187980,FOR_RENT,Apartment for rent,,1650.0,1800.0,1.0,,,1271.0,,,2.0,1.0,"43561 C St, Dayton, MT 59914",43561 C St,Dayton,MT,59914,47.864017,-114.276436,,False,,,,
92062044,FOR_RENT,House for rent,,3000.0,1496.0,2.0,744500.0,498.0,2952.0,,,3.0,2.0,"140 E 4th St, Whitefish, MT 59937",140 E 4th St,Whitefish,MT,59937,48.40873,-114.34134,,False,,,,
78147890,FOR_RENT,House for rent,,12000.0,2500.0,5.0,1355900.0,542.0,4073.0,,,3.0,3.0,"30 Washington Ave, Whitefish, MT 59937",30 Washington Ave,Whitefish,MT,59937,48.41571,-114.351204,,False,,,,
74930347,FOR_RENT,House for rent,,3000.0,1100.0,3.0,552600.0,502.0,2918.0,,,3.0,1.0,"415 S Church Ave, Bozeman, MT 59715",415 S Church Ave,Bozeman,MT,59715,45.674427,-111.030716,,False,,,,
116364184,FOR_RENT,Apartment for rent,,1900.0,950.0,2.0,,,1963.0,,,2.0,1.0,"50 Boxwood Dr, Bozeman, MT 59718",50 Boxwood Dr,Bozeman,MT,59718,45.66271,-111.12299,,False,,,,
445929648,FOR_RENT,House for rent,,5000.0,2110.0,2.0,970600.0,460.0,,,,3.0,3.0,"2823 S 29th Ave, Bozeman, MT 59718",2823 S 29th Ave,Bozeman,MT,59718,45.652035,-111.07586,,False,,,,
116520250,FOR_RENT,House for rent,,2500.0,2300.0,1.0,567000.0,247.0,2625.0,,,3.0,3.0,"12 Chief Joseph Rd, Libby, MT 59923",12 Chief Joseph Rd,Libby,MT,59923,48.39181,-115.44355,,False,,,,
63215284,FOR_RENT,House for rent,,2195.0,2692.0,1.0,,,2172.0,,,3.0,3.0,"3121 New Hope Dr, Billings, MT 59102",3121 New Hope Dr,Billings,MT,59102,45.76415,-108.595085,,False,,,,
64649873,FOR_RENT,Apartment for rent,,2195.0,2700.0,1.0,,,2434.0,,,4.0,3.0,"3119 New Hope Dr, Billings, MT 59102",3119 New Hope Dr,Billings,MT,59102,45.76415,-108.59494,,False,,,,
3165173,FOR_RENT,House for rent,,2195.0,1750.0,1.0,347300.0,198.0,2125.0,,,4.0,2.0,"1233 Cook Ave, Billings, MT 59102",1233 Cook Ave,Billings,MT,59102,45.77234,-108.547806,,False,,,,
454591587,FOR_RENT,Apartment for rent,,1195.0,1086.0,1.0,,,,,,3.0,2.0,"3310 Winchell Ln, Billings, MT 59102",3310 Winchell Ln,Billings,MT,59102,45.776382,-108.59997,,False,,,,
439792737,FOR_RENT,Apartment for rent,,925.0,,,,,,,,2.0,1.0,"3407 1st Ave N #10, Billings, MT 59101",3407 1st Ave N #10,Billings,MT,59101,45.778507,-108.51358,,False,,,,
454936571,FOR_RENT,Apartment for rent,,1000.0,,,,,,,,2.0,1.0,"141 Calhoun Lane, 141 Calhoun Ln #306, Billings, MT 59101",141 Calhoun Ln #306,Billings,MT,59101,45.76645,-108.52829,,False,,,,
203169024,FOR_RENT,Apartment for rent,,995.0,,,,,1413.0,,,2.0,1.0,"191 Bohl Ave, Billings, MT 59105",191 Bohl Ave,Billings,MT,59105,45.827087,-108.49141,,False,,,,
2096156182,FOR_RENT,Apartment for rent,,1100.0,1350.0,1.0,,,1317.0,,,2.0,2.0,"640 Lake Elmo Dr, Billings, MT 59105",640 Lake Elmo Dr,Billings,MT,59105,45.810013,-108.4766,,False,,,,
2063397469,FOR_RENT,Apartment for rent,,695.0,800.0,1.0,,,785.0,,,1.0,1.0,"502 S 34th St #1, Billings, MT 59101",502 S 34th St #1,Billings,MT,59101,45.77237,-108.50728,,False,,,,
453602012,FOR_RENT,Townhouse for rent,,1495.0,1295.0,1.0,256700.0,198.0,,,,3.0,3.0,"339 Quaking Aspen Ln, Billings, MT 59105",339 Quaking Aspen Ln,Billings,MT,59105,45.81709,-108.477005,,False,,,,
2080326305,FOR_RENT,Apartment for rent,,995.0,,,,,1069.0,,,2.0,1.0,"1107 Alderson Ave #SEE, Billings, MT 59102",1107 Alderson Ave #SEE,Billings,MT,59102,45.78324,-108.54406,,False,,,,
455513977,FOR_RENT,Townhouse for rent,,1199.0,650.0,2.0,,,,,,1.0,1.0,"1450 Chanel Loop, Billings, MT 59101",1450 Chanel Loop,Billings,MT,59101,45.742855,-108.55514,,False,,,,
2062666095,FOR_RENT,Apartment for rent,,1175.0,650.0,2.0,,,850.0,,,1.0,1.0,"531 Pemberton Ln, Billings, MT 59105",531 Pemberton Ln,Billings,MT,59105,45.841423,-108.47207,,False,,,,
2056991544,FOR_RENT,Apartment for rent,,875.0,475.0,2.0,,,1105.0,,,,1.0,"201 South 26th Street, 201 S 26th St APT 2, Billings, MT 59101",201 S 26th St APT 2,Billings,MT,59101,45.77989,-108.49942,,False,,,,
454860907,FOR_RENT,Apartment for rent,,1140.0,,,,,,,,1.0,1.0,"23 Yellowstone Ave, 23 Yellowstone Ave #1, Billings, MT 59101",23 Yellowstone Ave #1,Billings,MT,59101,45.779285,-108.51672,,False,,,,
343676054,FOR_RENT,Apartment for rent,,900.0,790.0,1.0,,,928.0,,,2.0,1.0,"2022 Burnstead Dr, Billings, MT 59101",2022 Burnstead Dr,Billings,MT,59101,45.796467,-108.50491,,False,,,,
303741374,FOR_RENT,House for rent,,1395.0,1660.0,1.0,623400.0,376.0,1518.0,,,3.0,1.0,"1008 Saint Johns Ave, Billings, MT 59102",1008 Saint Johns Ave,Billings,MT,59102,45.770603,-108.541374,,False,,,,
3165750,FOR_RENT,Townhouse for rent,,1950.0,,,473600.0,,1966.0,,,3.0,2.0,"2419 Ash St, Billings, MT 59101",2419 Ash St,Billings,MT,59101,45.794617,-108.52314,,False,,,,
3164778,FOR_RENT,House for rent,,2300.0,2444.0,1.0,397700.0,163.0,2269.0,,,4.0,3.0,"1436 Avenue D, Billings, MT 59102",1436 Avenue D,Billings,MT,59102,45.786697,-108.5531,,False,,,,
3174880,FOR_RENT,House for rent,,2195.0,2004.0,1.0,309200.0,154.0,2203.0,,,3.0,2.0,"620 Broadwater Ave, Billings, MT 59101",620 Broadwater Ave,Billings,MT,59101,45.776844,-108.531586,,False,,,,
342249145,FOR_RENT,House for rent,,1480.0,,,271700.0,,1482.0,,,3.0,2.0,"4139 Arden Ave UNIT 2, Billings, MT 59101",4139 Arden Ave UNIT 2,Billings,MT,59101,45.765987,-108.51701,,False,,,,
2060576337,FOR_RENT,Apartment for rent,,799.0,409.0,2.0,,,760.0,,,1.0,1.0,"Acme Hotel, 107 N 28th St #14214684, Billings, MT 59101",107 N 28th St #14214684,Billings,MT,59101,45.782528,-108.50568,,False,,,,
453192683,FOR_RENT,Apartment for rent,,900.0,,,,,,,,2.0,1.0,"629 St. Johns, 629 Saint Johns Ave #629, Billings, MT 59101",629 Saint Johns Ave #629,Billings,MT,59101,45.771385,-108.532005,,False,,,,
3184612,FOR_RENT,House for rent,,1575.0,1400.0,1.0,480700.0,343.0,2049.0,,,3.0,2.0,"1204 Hawthorne Ln, Billings, MT 59105",1204 Hawthorne Ln,Billings,MT,59105,45.819843,-108.45601,,False,,,,
2108523160,FOR_RENT,Apartment for rent,,895.0,800.0,1.0,,,948.0,,,1.0,1.0,"216 1/2 N 22nd St, Billings, MT 59101",216 1/2 N 22nd St,Billings,MT,59101,45.78693,-108.499664,,False,,,,
3175360,FOR_RENT,House for rent,,2850.0,2987.0,1.0,445300.0,149.0,2864.0,,,4.0,3.0,"1924 Forest Park Dr, Billings, MT 59102",1924 Forest Park Dr,Billings,MT,59102,45.790154,-108.583466,,False,,,,
448397176,FOR_RENT,Apartment for rent,,700.0,564.0,1.0,,,,,,2.0,1.0,"1807-1821 Canary Ave #3909-3911, Billings, MT 59101",1807-1821 Canary Ave #3909-3911,Billings,MT,59101,45.829777,-108.38516,,False,,,,
3170190,FOR_RENT,House for rent,,2195.0,2600.0,1.0,408300.0,157.0,2260.0,,,4.0,3.0,"913 Rimrock Rd, Billings, MT 59102",913 Rimrock Rd,Billings,MT,59102,45.79884,-108.53913,,False,,,,
2097203062,FOR_RENT,Apartment for rent,,1200.0,,,,,1273.0,,,3.0,2.0,"RH106 - Winchell Lane, 3469' 3471 Winchell Ln, Billings, MT 59102",3469' 3471 Winchell Ln,Billings,MT,59102,45.775814,-108.602036,,False,,,,
3173939,FOR_RENT,House for rent,,2600.0,1816.0,1.0,313000.0,172.0,2196.0,,,3.0,1.0,"29 Burlington Ave, Billings, MT 59101",29 Burlington Ave,Billings,MT,59101,45.782368,-108.51698,,False,,,,
2083323015,FOR_RENT,Apartment for rent,,900.0,,,,,946.0,,,1.0,1.0,"143 Calhoun, 143 Calhoun Ln APT 203, Billings, MT 59101",143 Calhoun Ln APT 203,Billings,MT,59101,45.766518,-108.52878,,False,,,,
442795460,FOR_RENT,Apartment for rent,,750.0,700.0,1.0,,,,,,1.0,1.0,"440 Josephine Drive - 29, 440 Josephine Dr, Billings, MT 59105",440 Josephine Dr #1B-1BA-700SQFT,Billings,MT,59105,45.81693,-108.47407,,False,,,,
64697783,FOR_RENT,Apartment for rent,,2000.0,1700.0,1.0,,,1335.0,,,3.0,1.0,"5535 Lester Rd, Shepherd, MT 59079",5535 Lester Rd,Shepherd,MT,59079,45.904312,-108.34415,,False,,,,
303794275,FOR_RENT,House for rent,,2395.0,1500.0,2.0,447900.0,299.0,2426.0,,,3.0,2.0,"3048 Forbes Blvd, Billings, MT 59106",3048 Forbes Blvd,Billings,MT,59106,45.800854,-108.6937,,False,,,,
203144941,FOR_RENT,Townhouse for rent,,1050.0,,,857100.0,,1486.0,,,2.0,2.0,"1433 Wyoming Ave, Billings, MT 59102",1433 Wyoming Ave,Billings,MT,59102,45.778267,-108.552795,,False,,,,
3161436,FOR_RENT,House for rent,,1100.0,,,194800.0,,1093.0,,,2.0,1.0,"215 Jackson St, Billings, MT 59101",215 Jackson St,Billings,MT,59101,45.765675,-108.514656,,False,,,,
203182625,FOR_RENT,House for rent,,2000.0,,,367400.0,,1997.0,,,3.0,2.0,"7141-12 Mile Rd, Shepherd, MT 59079",7141-12 Mile Rd,Shepherd,MT,59079,45.92866,-108.383644,,False,,,,
455070014,FOR_RENT,Townhouse for rent,,1900.0,2106.0,1.0,365700.0,174.0,,,,4.0,3.0,"612 Claremont Rd #612, Billings, MT 59105",612 Claremont Rd #612,Billings,MT,59105,45.830967,-108.50266,,False,,,,
203140269,FOR_RENT,House for rent,,1295.0,1370.0,1.0,622900.0,455.0,1354.0,,,2.0,1.0,"4929 Hesper Rd, Billings, MT 59106",4929 Hesper Rd,Billings,MT,59106,45.741554,-108.6424,,False,,,,
203176389,FOR_RENT,Apartment for rent,,1295.0,,,,,1353.0,,,3.0,1.0,"838 Avenue C, Billings, MT 59102",838 Avenue C,Billings,MT,59102,45.785664,-108.538,,False,,,,
346585876,FOR_RENT,Apartment for rent,,1600.0,900.0,2.0,,,1500.0,,,2.0,1.0,"6047 Elysian Rd UNIT 201, Billings, MT 59101",6047 Elysian Rd UNIT 201,Billings,MT,59101,45.74105,-108.568474,,False,,,,
193354725,FOR_RENT,House for rent,,3795.0,3492.0,1.0,749900.0,215.0,3455.0,,,6.0,3.0,"37 Wildflower Cir, Park City, MT 59063",37 Wildflower Cir,Park City,MT,59063,45.618176,-108.85931,,False,,,,
2068729702,FOR_RENT,Townhouse for rent,,8500.0,2580.0,3.0,2202600.0,854.0,6455.0,,,3.0,3.0,"208 S 3rd Ave #A, Bozeman, MT 59715",208 S 3rd Ave #A,Bozeman,MT,59715,45.67691,-111.041115,,False,,,,
212923972,FOR_RENT,House for rent,,3600.0,1900.0,2.0,810000.0,426.0,3243.0,,,3.0,3.0,"3136 Foxtail St, Bozeman, MT 59718",3136 Foxtail St,Bozeman,MT,59718,45.71129,-111.07999,,False,,,,
2067064291,FOR_RENT,House for rent,,2600.0,1450.0,2.0,527300.0,364.0,2479.0,,,3.0,2.0,"56 Droulliard Ave, Bozeman, MT 59718",56 Droulliard Ave,Bozeman,MT,59718,45.680237,-111.07853,,False,,,,
