zpid,Status Type,Status Text,Time On Zillow,rent,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,city,State,Zipcode,latitude,longitude,Broker Name,is zillow owned,Sold Date,Sold Price,fips_code,geo_id
74925581,FOR_RENT,House for rent,,2495.0,1500.0,2.0,595100.0,397.0,2885.0,,,3.0,2.0,"302 Treasure Ave, Bozeman, MT 59718",302 Treasure Ave,Bozeman,MT,59718,45.675945,-111.085495,,False,,,,
74927358,FOR_RENT,House for rent,,2900.0,1752.0,2.0,706000.0,403.0,3097.0,,,3.0,3.0,"2104 Maplewood St, Bozeman, MT 59718",2104 Maplewood St,Bozeman,MT,59718,45.692234,-111.064804,,False,,,,
349012908,FOR_RENT,Apartment for rent,,1750.0,500.0,4.0,,,2029.0,,,1.0,1.0,"416 W Olive St #B, Bozeman, MT 59715",416 W Olive St #B,Bozeman,MT,59715,45.676968,-111.04314,,False,,,,
454993706,FOR_RENT,Townhouse for rent,,2500.0,1400.0,2.0,488500.0,349.0,,,,3.0,2.0,"4045 Carbon St, Bozeman, MT 59718",4045 Carbon St,Bozeman,MT,59718,45.686504,-111.0922,,False,,,,
444538282,FOR_RENT,House for rent,,2100.0,950.0,2.0,521400.0,549.0,,,,2.0,1.0,"409 W Grant St, Bozeman, MT 59715",409 W Grant St,Bozeman,MT,59715,45.665424,-111.04293,,False,,,,
2067818233,FOR_RENT,Apartment for rent,,3400.0,2000.0,2.0,589800.0,295.0,3341.0,,,3.0,3.0,"1122 Amantha Ln #A, Bozeman, MT 59718",1122 Amantha Ln #A,Bozeman,MT,59718,45.691406,-111.111206,,False,,,,
128538739,FOR_RENT,Townhouse for rent,,2700.0,1716.0,2.0,526000.0,307.0,2888.0,,,3.0,3.0,"291 Ramshorn Peak Ln, Bozeman, MT 59718",291 Ramshorn Peak Ln,Bozeman,MT,59718,45.66807,-111.13071,,False,,,,
2087493145,FOR_RENT,Apartment for rent,,2200.0,950.0,2.0,,,1876.0,,,2.0,2.0,"4208 Benepe St APT B, Bozeman, MT 59718",4208 Benepe St APT B,Bozeman,MT,59718,45.682083,-111.09532,,False,,,,
2064222128,FOR_RENT,Apartment for rent,,1900.0,1000.0,2.0,,,1929.0,,,2.0,1.0,"103 S 8th Ave #5, Bozeman, MT 59715",103 S 8th Ave #5,Bozeman,MT,59715,45.67812,-111.04824,,False,,,,
2082754629,FOR_RENT,Apartment for rent,,1800.0,1037.0,2.0,,,2007.0,,,2.0,2.0,"230 Water Lily Dr APT 10, Bozeman, MT 59718",230 Water Lily Dr APT 10,Bozeman,MT,59718,45.676643,-111.10958,,False,,,,
2052863183,FOR_RENT,Apartment for rent,,2800.0,1452.0,2.0,,,2904.0,,,3.0,2.0,"3740 Equestrian Ln #A, Bozeman, MT 59718",3740 Equestrian Ln #A,Bozeman,MT,59718,45.70177,-111.08813,,False,,,,
248172189,FOR_RENT,House for rent,,3600.0,1961.0,2.0,670000.0,342.0,3371.0,,,2.0,3.0,"15 Macee Ln, Bozeman, MT 59718",15 Macee Ln,Bozeman,MT,59718,45.667854,-111.134384,,False,,,,
450137144,FOR_RENT,Apartment for rent,,1800.0,972.0,2.0,,,,,,2.0,1.0,"809 S 7th Ave #1/2, Bozeman, MT 59715",809 S 7th Ave #1/2,Bozeman,MT,59715,45.670837,-111.04691,,False,,,,
439919180,FOR_RENT,Apartment for rent,,1500.0,200.0,8.0,,,,,,,1.0,"1301 S Church Ave UNIT 3, Bozeman, MT 59715",1301 S Church Ave UNIT 3,Bozeman,MT,59715,45.666267,-111.0306,,False,,,,
455542797,FOR_RENT,Apartment for rent,,1350.0,,,,,,,,1.0,1.0,"1610 Lloyd Street - 502, 1610 Lloyd St, Bozeman, MT 59715",1610 Lloyd St #502,Bozeman,MT,59715,45.662785,-111.06198,,False,,,,
455540706,FOR_RENT,Apartment for rent,,2900.0,700.0,4.0,,,,,,2.0,1.0,"607 W Main St APT B, Bozeman, MT 59715",607 W Main St APT B,Bozeman,MT,59715,45.6796,-111.04534,,False,,,,
74924001,FOR_RENT,Apartment for rent,,1600.0,600.0,3.0,,,1844.0,,,1.0,1.0,"516 W Main St, Bozeman, MT 59715",516 W Main St,Bozeman,MT,59715,45.678986,-111.04463,,False,,,,
92063881,FOR_RENT,Apartment for rent,,1700.0,1022.0,2.0,375700.0,368.0,1867.0,,,2.0,2.0,"4645 Bembrick St UNIT 2C, Bozeman, MT 59718",4645 Bembrick St UNIT 2C,Bozeman,MT,59718,45.68467,-111.10313,,False,,,,
2083237099,FOR_RENT,Apartment for rent,,1900.0,1450.0,1.0,541400.0,373.0,2136.0,,,2.0,1.0,"1115 N 8th, 1115 N 8th Ave #B, Bozeman, MT 59715",1115 N 8th Ave #B,Bozeman,MT,59715,45.691227,-111.04831,,False,,,,
350798999,FOR_RENT,Apartment for rent,,1800.0,,,,,1655.0,,,2.0,1.0,"734 S 23rd Ave APT 3, Bozeman, MT 59718",734 S 23rd Ave APT 3,Bozeman,MT,59718,45.671738,-111.06716,,False,,,,
449618508,FOR_RENT,Apartment for rent,,3200.0,1584.0,2.0,,,,,,3.0,3.0,"3123 Warbler Way, 3123 Warbler Way #1A1D9878D, Bozeman, MT 59718",3123 Warbler Way #1A1D9878D,Bozeman,MT,59718,45.711403,-111.07709,,False,,,,
2089197782,FOR_RENT,House for rent,,2900.0,1523.0,2.0,,,3497.0,,,3.0,2.0,"412 W Hayes St APT B, Bozeman, MT 59715",412 W Hayes St APT B,Bozeman,MT,59715,45.66597,-111.04293,,False,,,,
74927246,FOR_RENT,House for rent,,3400.0,2631.0,1.0,916200.0,348.0,3819.0,,,4.0,3.0,"3106 Gardenbrook Ln, Bozeman, MT 59715",3106 Gardenbrook Ln,Bozeman,MT,59715,45.64814,-111.047585,,False,,,,
450715449,FOR_RENT,Apartment for rent,,2975.0,1474.0,2.0,431600.0,293.0,,,,3.0,3.0,"2935 Warbler Way UNIT C, Bozeman, MT 59718",2935 Warbler Way UNIT C,Bozeman,MT,59718,45.709007,-111.0758,,False,,,,
212923264,FOR_RENT,House for rent,,3999.0,2733.0,1.0,915700.0,335.0,4343.0,,,4.0,3.0,"268 Poplar Dr, Bozeman, MT 59718",268 Poplar Dr,Bozeman,MT,59718,45.725784,-111.1363,,False,,,,
303838795,FOR_RENT,House for rent,,2850.0,1662.0,2.0,638300.0,384.0,2927.0,,,3.0,3.0,"178 Goldcrest Ln, Bozeman, MT 59718",178 Goldcrest Ln,Bozeman,MT,59718,45.677235,-111.11823,,False,,,,
74927522,FOR_RENT,Apartment for rent,,2350.0,,,488500.0,,2612.0,,,3.0,3.0,"646 Westgate Ave APT C, Bozeman, MT 59718",646 Westgate Ave APT C,Bozeman,MT,59718,45.686714,-111.11872,,False,,,,
2094411295,FOR_RENT,House for rent,,1595.0,,,446000.0,,1862.0,,,2.0,1.0,"809 Silverbow Ave, Belgrade, MT 59714",809 Silverbow Ave,Belgrade,MT,59714,45.768623,-111.172165,,False,,,,
2093567941,FOR_RENT,Apartment for rent,,2600.0,,,,,2690.0,,,3.0,3.0,"63 Kimball Ave APT A, Bozeman, MT 59718",63 Kimball Ave APT A,Bozeman,MT,59718,45.67961,-111.0951,,False,,,,
212902287,FOR_RENT,House for rent,,2950.0,1608.0,2.0,624100.0,388.0,3022.0,,,3.0,2.0,"853 Jardine Ave, Bozeman, MT 59718",853 Jardine Ave,Bozeman,MT,59718,45.687695,-111.090004,,False,,,,
2084594473,FOR_RENT,Apartment for rent,,2400.0,,,,,2635.0,,,3.0,2.0,"5625 Saxon Way APT B, Bozeman, MT 59718",5625 Saxon Way APT B,Bozeman,MT,59718,45.69248,-111.11572,,False,,,,
116363499,FOR_RENT,House for rent,,2200.0,1188.0,2.0,401600.0,338.0,2239.0,,,3.0,2.0,"45 Michael Grove Ave, Bozeman, MT 59718",45 Michael Grove Ave,Bozeman,MT,59718,45.678974,-111.07746,,False,,,,
2064220844,FOR_RENT,Apartment for rent,,2850.0,1550.0,2.0,,,2733.0,,,3.0,3.0,"782 Rookery Lane, 782 Rookery Ln #D, Bozeman, MT 59718",782 Rookery Ln #D,Bozeman,MT,59718,45.68784,-111.10921,,False,,,,
2101542880,FOR_RENT,Apartment for rent,,2700.0,1524.0,2.0,,,2945.0,,,3.0,3.0,"4251 Cover St, Bozeman, MT 59718",4251 Cover St,Bozeman,MT,59718,45.68079,-111.09643,,False,,,,
74924199,FOR_RENT,House for rent,,4000.0,1900.0,2.0,704400.0,371.0,3297.0,,,3.0,2.0,"411 S 10th Ave, Bozeman, MT 59715",411 S 10th Ave,Bozeman,MT,59715,45.674843,-111.050995,,False,,,,
454608040,FOR_RENT,Townhouse for rent,,1875.0,1297.0,1.0,403900.0,311.0,,,,2.0,2.0,"524 N 22nd Ave, Bozeman, MT 59718",524 N 22nd Ave,Bozeman,MT,59718,45.685467,-111.06557,,False,,,,
454860920,FOR_RENT,Apartment for rent,,2100.0,930.0,2.0,,,,,,2.0,2.0,"877 & 879 Cottonwood Road, 877 & 879 Cottonwood Rd, Bozeman, MT 59718",877 & 879 Cottonwood Rd,Bozeman,MT,59718,45.69022,-111.10388,,False,,,,
97897457,FOR_RENT,House for rent,,2600.0,,,596800.0,,2809.0,,,3.0,2.0,"2713 Annie St, Bozeman, MT 59718",2713 Annie St,Bozeman,MT,59718,45.689323,-111.07363,,False,,,,
453598826,FOR_RENT,Townhouse for rent,,2300.0,1450.0,2.0,509600.0,351.0,,,,3.0,2.0,"2286 Gallatin Green Blvd APT B, Bozeman, MT 59718",2286 Gallatin Green Blvd APT B,Bozeman,MT,59718,45.701862,-111.09008,,False,,,,
212902653,FOR_RENT,House for rent,,3000.0,2106.0,1.0,673100.0,320.0,3140.0,,,4.0,2.0,"4634 Glenwood Dr, Bozeman, MT 59718",4634 Glenwood Dr,Bozeman,MT,59718,45.686836,-111.11644,,False,,,,
450092948,FOR_RENT,Apartment for rent,,4500.0,400.0,11.0,,,,,,,1.0,"Belgrade - Bozeman - Yellowstone Airport, 101 Abby St, Belgrade, MT 59714",101 Abby St #9372,Belgrade,MT,59714,45.757557,-111.18305,,False,,,,
74922351,FOR_RENT,House for rent,,2100.0,,,204200.0,,2063.0,,,3.0,2.0,"2741 Crab Tree St, Bozeman, MT 59718",2741 Crab Tree St,Bozeman,MT,59718,45.67796,-111.073906,,False,,,,
74933225,FOR_RENT,House for rent,,2350.0,1500.0,2.0,436900.0,291.0,2589.0,,,3.0,3.0,"2905 N 27th Ave APT 5, Bozeman, MT 59718",2905 N 27th Ave APT 5,Bozeman,MT,59718,45.70866,-111.07328,,False,,,,
116363917,FOR_RENT,House for rent,,2950.0,1700.0,2.0,464100.0,273.0,2997.0,,,4.0,3.0,"1605 W Koch St, Bozeman, MT 59715",1605 W Koch St,Bozeman,MT,59715,45.675438,-111.05875,,False,,,,
350351092,FOR_RENT,Apartment for rent,,1750.0,,,,,1735.0,,,2.0,1.0,"1204 W Babcock St APT A, Bozeman, MT 59715",1204 W Babcock St APT A,Bozeman,MT,59715,45.678192,-111.05336,,False,,,,
2093957013,FOR_RENT,House for rent,,2400.0,1200.0,2.0,543800.0,453.0,2398.0,,,3.0,3.0,"3335 Warbler Way UNIT D, Bozeman, MT 59718",3335 Warbler Way UNIT D,Bozeman,MT,59718,45.713932,-111.07734,,False,,,,
452669732,FOR_RENT,Apartment for rent,,2000.0,1089.0,2.0,,,,,,2.0,2.0,"417 North Ferguson Ave, 417 N Ferguson Ave APT C, Bozeman, MT 59718",417 N Ferguson Ave APT C,Bozeman,MT,59718,45.683903,-111.09412,,False,,,,
92064013,FOR_RENT,Apartment for rent,,1850.0,,,338400.0,,2022.0,,,2.0,2.0,"244 S Cottonwood Rd UNIT 203, Bozeman, MT 59718",244 S Cottonwood Rd UNIT 203,Bozeman,MT,59718,45.675823,-111.10338,,False,,,,
92065304,FOR_RENT,House for rent,,2650.0,1721.0,2.0,587900.0,342.0,2812.0,,,3.0,2.0,"1113 Las Campanas Dr, Belgrade, MT 59714",1113 Las Campanas Dr,Belgrade,MT,59714,45.764965,-111.16992,,False,,,,
92063869,FOR_RENT,Apartment for rent,,1775.0,,,368300.0,,1867.0,,,2.0,2.0,"4635 Bembrick St UNIT 2C, Bozeman, MT 59718",4635 Bembrick St UNIT 2C,Bozeman,MT,59718,45.68467,-111.10297,,False,,,,
450402105,FOR_RENT,Townhouse for rent,,2600.0,1987.0,1.0,490800.0,247.0,,,,2.0,3.0,"1001 Abigail Ln UNIT B, Bozeman, MT 59718",1001 Abigail Ln UNIT B,Bozeman,MT,59718,45.690155,-111.11077,,False,,,,
2065893451,FOR_RENT,Apartment for rent,,2550.0,,,,,2182.0,,,3.0,3.0,"4046 Sunstone, 4046 Sunstone St #D, Bozeman, MT 59718",4046 Sunstone St #D,Bozeman,MT,59718,45.687714,-111.09249,,False,,,,
2056056978,FOR_RENT,House for rent,,2100.0,888.0,2.0,389300.0,438.0,2192.0,,,3.0,2.0,"1439 W Babcock St UNIT 2, Bozeman, MT 59715",1439 W Babcock St UNIT 2,Bozeman,MT,59715,45.678722,-111.05709,,False,,,,
452986255,FOR_RENT,Apartment for rent,,1800.0,970.0,2.0,,,,,,2.0,2.0,"2222 Baxter- ASJS, 2222 Baxter Ln APT 5, Bozeman, MT 59718",2222 Baxter Ln APT 5,Bozeman,MT,59718,45.699295,-111.06862,,False,,,,
349021572,FOR_RENT,Apartment for rent,,1900.0,,,,,2058.0,,,2.0,2.0,"320 Michael Grove Ave UNIT A-D, Bozeman, MT 59718",320 Michael Grove Ave UNIT A-D,Bozeman,MT,59718,45.682888,-111.07614,,False,,,,
2095969954,FOR_RENT,House for rent,,2025.0,,,455900.0,,2277.0,,,2.0,2.0,"5653 Saxon Way APT H, Bozeman, MT 59718",5653 Saxon Way APT H,Bozeman,MT,59718,45.6925,-111.1162,,False,,,,
116363916,FOR_RENT,House for rent,,2375.0,960.0,2.0,404500.0,421.0,2149.0,,,3.0,3.0,"1603 W Koch St, Bozeman, MT 59715",1603 W Koch St,Bozeman,MT,59715,45.675438,-111.058716,,False,,,,
448462695,FOR_RENT,Apartment for rent,,5000.0,2155.0,2.0,,,,,,4.0,3.0,"402 S Yellowstone Ave #1, Bozeman, MT 59718",402 S Yellowstone Ave #1,Bozeman,MT,59718,45.67512,-111.08825,,False,,,,
448180347,FOR_RENT,House for rent,,4300.0,1875.0,2.0,654800.0,349.0,,,,3.0,3.0,"1533 Bora Way, Bozeman, MT 59718",1533 Bora Way,Bozeman,MT,59718,45.694016,-111.08228,,False,,,,
452368183,FOR_RENT,Apartment for rent,,3000.0,1340.0,2.0,,,,,,3.0,1.0,"1220C North 8th Avenue, 1220C N 8th Ave #TOP, Bozeman, MT 59715",1220C N 8th Ave #TOP,Bozeman,MT,59715,45.69271,-111.04753,,False,,,,
449891666,FOR_RENT,Apartment for rent,,1795.0,1118.0,2.0,,,,,,2.0,2.0,"5171 West Side Flats, 5171 Fallon St #303, Bozeman, MT 59718",5171 Fallon St #303,Bozeman,MT,59718,45.674854,-111.10932,,False,,,,
349631088,FOR_RENT,Apartment for rent,,1400.0,,,,,1424.0,,,2.0,1.0,"902 Montana St #1-4, Belgrade, MT 59714",902 Montana St #1-4,Belgrade,MT,59714,45.768475,-111.17601,,False,,,,
448730449,FOR_RENT,Apartment for rent,,2500.0,1328.0,2.0,,,,,,3.0,2.0,"1112 Longbow Ln 3-BLDG 3B, Bozeman, MT 59718",1112 Longbow Ln 3-BLDG 3B,Bozeman,MT,59718,45.691807,-111.116,,False,,,,
2057312173,FOR_RENT,Apartment for rent,,2095.0,,,,,2154.0,,,2.0,2.0,"1308 W Babcock St UNIT B, Bozeman, MT 59715",1308 W Babcock St UNIT B,Bozeman,MT,59715,45.67808,-111.05497,,False,,,,
128538472,FOR_RENT,Townhouse for rent,,2400.0,1396.0,2.0,443800.0,318.0,,,,3.0,3.0,"427 Michael Grove Ave APT 9, Bozeman, MT 59718",427 Michael Grove Ave APT 9,Bozeman,MT,59718,45.68393,-111.07669,,False,,,,
351083356,FOR_RENT,Apartment for rent,,3000.0,1800.0,2.0,,,3266.0,,,3.0,3.0,"4493 W Babcock St UNIT A, Bozeman, MT 59718",4493 W Babcock St UNIT A,Bozeman,MT,59718,45.67886,-111.1004,,False,,,,
455422767,FOR_RENT,Townhouse for rent,,2200.0,,,,,,,,3.0,3.0,"811 Mantle Dr #B, Belgrade, MT 59714",811 Mantle Dr #B,Belgrade,MT,59714,45.793343,-111.18445,,False,,,,
2112878738,FOR_RENT,Apartment for rent,,1600.0,747.0,2.0,,,1579.0,,,2.0,1.0,"215 S 18th Ave APT 1, Bozeman, MT 59715",215 S 18th Ave APT 1,Bozeman,MT,59715,45.676746,-111.06208,,False,,,,
74921759,FOR_RENT,House for rent,,4000.0,1452.0,3.0,732900.0,505.0,2603.0,,,2.0,1.0,"2518 W Babcock St, Bozeman, MT 59718",2518 W Babcock St,Bozeman,MT,59718,45.67806,-111.071304,,False,,,,
455351870,FOR_RENT,Apartment for rent,,1800.0,650.0,3.0,,,,,,2.0,1.0,"703 E. Lamme, 703 E Lamme St APT 2, Bozeman, MT 59715",703 E Lamme St APT 2,Bozeman,MT,59715,45.6817,-111.026146,,False,,,,
116365479,FOR_RENT,House for rent,,1850.0,943.0,2.0,744400.0,789.0,1900.0,,,2.0,1.0,"208 N Hoffman St, Belgrade, MT 59714",208 N Hoffman St,Belgrade,MT,59714,45.78056,-111.177864,,False,,,,
74932657,FOR_RENT,Apartment for rent,,2250.0,1488.0,2.0,371900.0,250.0,2303.0,,,3.0,3.0,"42 E Magnolia Dr, Belgrade, MT 59714",42 E Magnolia Dr,Belgrade,MT,59714,45.778675,-111.22071,,False,,,,
2096742851,FOR_RENT,House for rent,,2200.0,1200.0,2.0,,,2640.0,,,3.0,3.0,"941 Saxon Way APT B, Bozeman, MT 59718",941 Saxon Way APT B,Bozeman,MT,59718,45.690014,-111.11905,,False,,,,
74924576,FOR_RENT,Apartment for rent,,2000.0,,,388200.0,,1869.0,,,2.0,2.0,"4281 W Babcock St APT 2, Bozeman, MT 59718",4281 W Babcock St APT 2,Bozeman,MT,59718,45.67844,-111.09624,,False,,,,
92066040,FOR_RENT,House for rent,,4995.0,2188.0,2.0,1006900.0,460.0,3692.0,,,3.0,3.0,"235 Turtle Way, Bozeman, MT 59715",235 Turtle Way,Bozeman,MT,59715,45.706387,-111.04014,,False,,,,
212918820,FOR_RENT,Townhouse for rent,,2400.0,1500.0,2.0,366200.0,244.0,2314.0,,,3.0,3.0,"43 E Magnolia Dr, Belgrade, MT 59714",43 E Magnolia Dr,Belgrade,MT,59714,45.77895,-111.22068,,False,,,,
74927301,FOR_RENT,Apartment for rent,,1540.0,,,,,1062.0,,,1.0,1.0,"712 N 22nd Ave, Bozeman, MT 59718",712 N 22nd Ave,Bozeman,MT,59718,45.68707,-111.06516,,False,,,,
2053629578,FOR_RENT,House for rent,,2895.0,1450.0,2.0,582200.0,402.0,2732.0,,,3.0,4.0,"909 N 17th Ave UNIT D, Bozeman, MT 59715",909 N 17th Ave UNIT D,Bozeman,MT,59715,45.68936,-111.0599,,False,,,,
454895111,FOR_RENT,House for rent,,2900.0,2038.0,1.0,720700.0,354.0,,,,3.0,3.0,"16889 Frontage Rd UNIT 3, Belgrade, MT 59714",16889 Frontage Rd UNIT 3,Belgrade,MT,59714,45.804764,-111.23197,,False,,,,
125623467,FOR_RENT,Apartment for rent,,2095.0,,,256700.0,,1818.0,,,2.0,1.0,"11 W Main St STE 217, Belgrade, MT 59714",11 W Main St STE 217,Belgrade,MT,59714,45.77657,-111.17727,,False,,,,
74932156,FOR_RENT,Apartment for rent,,1697.0,880.0,2.0,,,1737.0,,,2.0,1.0,"Redstone Group - 319 8th St, 319 8th St APT 3, Belgrade, MT 59714",319 8th St APT 3,Belgrade,MT,59714,45.787224,-111.186035,,False,,,,
74925725,FOR_RENT,House for rent,,2700.0,,,522300.0,,2501.0,,,3.0,2.0,"4050 W Babcock St APT 52, Bozeman, MT 59718",4050 W Babcock St APT 52,Bozeman,MT,59718,45.678253,-111.091446,,False,,,,
455073770,FOR_RENT,House for rent,,2150.0,,,375600.0,,,,,,1.0,"100 W Missoula Ave #2, Belgrade, MT 59714",100 W Missoula Ave #2,Belgrade,MT,59714,45.774235,-111.181656,,False,,,,
116318530,FOR_RENT,House for rent,,5000.0,,,1328400.0,,3771.0,,,4.0,3.0,"669 Bluegrass Dr, Belgrade, MT 59714",669 Bluegrass Dr,Belgrade,MT,59714,45.746593,-111.178055,,False,,,,
2056567061,FOR_RENT,Apartment for rent,,2500.0,2080.0,1.0,,,1693.0,,,2.0,2.0,"160 Mactavish, 160 Mactavish Ln UNIT B, Belgrade, MT 59714",160 Mactavish Ln UNIT B,Belgrade,MT,59714,45.78989,-111.22247,,False,,,,
402142782,FOR_RENT,Townhouse for rent,,2400.0,1448.0,2.0,440800.0,304.0,,,,3.0,3.0,"1111 Biehl Dr UNIT A, Belgrade, MT 59714",1111 Biehl Dr UNIT A,Belgrade,MT,59714,45.78595,-111.19434,,False,,,,
454943463,FOR_RENT,Townhouse for rent,,3200.0,2060.0,2.0,568500.0,276.0,,,,4.0,3.0,"506 Lacey Ln UNIT A, Belgrade, MT 59714",506 Lacey Ln UNIT A,Belgrade,MT,59714,45.7544,-111.168785,,False,,,,
409949704,FOR_RENT,Apartment for rent,,1990.0,1200.0,2.0,,,,,,3.0,2.0,"59 N 25th Ave, 59 N 25th Ave #25, Bozeman, MT 59718",59 N 25th Ave #25,Bozeman,MT,59718,45.680153,-111.07115,,False,,,,
2053176448,FOR_RENT,House for rent,,2700.0,1572.0,2.0,697000.0,443.0,2866.0,,,3.0,3.0,"1150 E Baxter Ln #A, Bozeman, MT 59715",1150 E Baxter Ln #A,Bozeman,MT,59715,45.699913,-111.184074,,False,,,,
303837931,FOR_RENT,Apartment for rent,,2500.0,,,,,2769.0,,,3.0,3.0,"1300 Westwood Cir, Belgrade, MT 59714",1300 Westwood Cir,Belgrade,MT,59714,45.797062,-111.18984,,False,,,,
454880369,FOR_RENT,Apartment for rent,,2200.0,860.0,3.0,,,,,,2.0,1.0,"701 N Rouse Ave UNIT 4, Bozeman, MT 59715",701 N Rouse Ave UNIT 4,Bozeman,MT,59715,45.686787,-111.032,,False,,,,
352431358,FOR_RENT,Townhouse for rent,,2300.0,,,,,3066.0,,,3.0,3.0,"3080 Catkin Ln APT B, Bozeman, MT 59718",3080 Catkin Ln APT B,Bozeman,MT,59718,45.708534,-111.080055,,False,,,,
92064579,FOR_RENT,Apartment for rent,,1700.0,,,352700.0,,2118.0,,,2.0,2.0,"2220 Baxter Ln APT 9, Bozeman, MT 59718",2220 Baxter Ln APT 9,Bozeman,MT,59718,45.70002,-111.13988,,False,,,,
454219327,FOR_RENT,House for rent,,2900.0,,,464200.0,,,,,3.0,3.0,"221 Pioneer Dr UNIT 35, Bozeman, MT 59715",221 Pioneer Dr UNIT 35,Bozeman,MT,59715,45.677326,-111.055916,,False,,,,
345371251,FOR_RENT,Apartment for rent,,2700.0,1753.0,2.0,567100.0,324.0,3119.0,,,3.0,3.0,"2954 W Babcock St UNIT B, Bozeman, MT 59718",2954 W Babcock St UNIT B,Bozeman,MT,59718,45.678265,-111.08014,,False,,,,
450288538,FOR_RENT,Apartment for rent,,2700.0,1533.0,2.0,,,,,,3.0,3.0,"2853 Fen Way #A, Bozeman, MT 59718",2853 Fen Way #A,Bozeman,MT,59718,45.70903,-111.082115,,False,,,,
250168675,FOR_RENT,Apartment for rent,,2650.0,1642.0,2.0,575000.0,350.0,3059.0,,,3.0,3.0,"2722 Cobblestone Pl UNIT B, Bozeman, MT 59718",2722 Cobblestone Pl UNIT B,Bozeman,MT,59718,45.694218,-111.0729,,False,,,,
455487101,FOR_RENT,Apartment for rent,,1400.0,,,,,,,,2.0,1.0,"419 N 20th Ave UNIT S, Bozeman, MT 59718",419 N 20th Ave UNIT S,Bozeman,MT,59718,45.684414,-111.06365,,False,,,,
455486886,FOR_RENT,Apartment for rent,,2350.0,1000.0,2.0,,,,,,2.0,2.0,"1410 W Babcock - Units A - D, 1410 W Babcock St #A, Bozeman, MT 59715",1410 W Babcock St #A,Bozeman,MT,59715,45.678185,-111.05629,,False,,,,
455255468,FOR_RENT,Apartment for rent,,2250.0,1041.0,2.0,,,,,,2.0,2.0,"1704 Lincoln St #3C, Bozeman, MT 59715",1704 Lincoln St #3C,Bozeman,MT,59715,45.66379,-111.06092,,False,,,,
455313613,FOR_RENT,Apartment for rent,,1450.0,,,,,,,,1.0,1.0,"1606 South 19th Avenue - 103, 1606 S 19th Ave, Bozeman, MT 59718",1606 S 19th Ave #103,Bozeman,MT,59718,45.662693,-111.06257,,False,,,,
74928294,FOR_RENT,Townhouse for rent,,1650.0,,,981800.0,,1888.0,,,2.0,1.0,"927 S Black Ave, Bozeman, MT 59715",927 S Black Ave,Bozeman,MT,59715,45.669132,-111.035774,,False,,,,
352603863,FOR_RENT,Apartment for rent,,1850.0,,,,,1063.0,,,1.0,1.0,"West College Plex, 11 W College St UNIT 7, Bozeman, MT 59715",11 W College St UNIT 7,Bozeman,MT,59715,45.67137,-111.03768,,False,,,,
399150055,FOR_RENT,Townhouse for rent,,2600.0,1347.0,2.0,557300.0,414.0,3022.0,,,3.0,2.0,"115 W Grant St #2, Bozeman, MT 59715",115 W Grant St #2,Bozeman,MT,59715,45.66543,-111.039604,,False,,,,
455487015,FOR_RENT,House for rent,,2800.0,1115.0,3.0,,,,,,3.0,1.0,"319 S 9th Ave, Bozeman, MT 59715",319 S 9th Ave,Bozeman,MT,59715,45.675846,-111.04959,,False,,,,
453445296,FOR_RENT,House for rent,,2750.0,1527.0,2.0,529200.0,347.0,,,,3.0,3.0,"337 Magdalene Way APT A, Bozeman, MT 59718",337 Magdalene Way APT A,Bozeman,MT,59718,45.674866,-111.078445,,False,,,,
2109260972,FOR_RENT,Apartment for rent,,2000.0,,,,,2442.0,,,3.0,2.0,"2902WVIL, 2902 W Villard St APT D, Bozeman, MT 59718",2902 W Villard St APT D,Bozeman,MT,59718,45.683456,-111.07607,,False,,,,
125624263,FOR_RENT,House for rent,,2550.0,1339.0,2.0,520700.0,389.0,2343.0,,,2.0,2.0,"3302 Laredo Dr, Bozeman, MT 59718",3302 Laredo Dr,Bozeman,MT,59718,45.67384,-111.0837,,False,,,,
2067123564,FOR_RENT,Apartment for rent,,2550.0,,,,,2442.0,,,3.0,2.0,"59 & 63 Droulliard Ave, Bozeman, MT 59718",59 & 63 Droulliard Ave,Bozeman,MT,59718,45.68113,-111.07851,,False,,,,
2083861481,FOR_RENT,House for rent,,1795.0,724.0,2.0,305400.0,422.0,1588.0,,,1.0,1.0,"311 Michael Grove Ave APT F, Bozeman, MT 59718",311 Michael Grove Ave APT F,Bozeman,MT,59718,45.68229,-111.07735,,False,,,,
