zpid,Status Type,Status Text,Time On Zillow,rent,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,city,State,Zipcode,latitude,longitude,Broker Name,is zillow owned,Sold Date,Sold Price,fips_code,geo_id
443195895,FOR_RENT,Apartment for rent,,1495.0,1000.0,1.0,,,,,,2.0,1.0,"7000 Uncle Robert Ln APT 7-7037, Missoula, MT 59803",7000 Uncle Robert Ln APT 7-7037,Missoula,MT,59803,46.80461,-114.06131,,False,,,,
455267189,FOR_RENT,Apartment for rent,,1810.0,1400.0,1.0,,,,10454.4,sqft,2.0,1.0,"2 bed, 1.0 bath, 1400 sqft, $1,810, 349 Lakeshore Dr, Lakeside, MT 59922",349 Lakeshore Dr #0,Lakeside,MT,59922,48.04127,-114.22407,,False,,,,
443570119,FOR_RENT,Apartment for rent,,1350.0,,,,,,,,2.0,1.0,"904 Spartan Dr #1-4, Missoula, MT 59801",904 Spartan Dr #1-4,Missoula,MT,59801,46.840363,-114.01214,,False,,,,
455487103,FOR_RENT,House for rent,,975.0,,,,,,,,,1.0,"111 1/2 6th Ave W, Polson, MT 59860",111 1/2 6th Ave W,Polson,MT,59860,47.690273,-114.15408,,False,,,,
455323714,FOR_RENT,House for rent,,1600.0,,,,,,,,,1.0,"42429 Holt Ranch Ln, Ronan, MT 59864",42429 Holt Ranch Ln,Ronan,MT,59864,47.595818,-114.095695,,False,,,,
455351821,FOR_RENT,Apartment for rent,,950.0,,,,,,,,1.0,1.0,"5405 US Highway 93 N, 5405 Us Highway 93 N #A, Florence, MT 59833",5405 Us Highway 93 N #A,Florence,MT,59833,46.62658,-114.0849,,False,,,,
2106408749,FOR_RENT,Apartment for rent,,1245.0,950.0,1.0,,,1493.0,,,2.0,1.0,"2304 Hillview Court, 2304 Hillview Ct APT 3, Missoula, MT 59803",2304 Hillview Ct APT 3,Missoula,MT,59803,46.819912,-114.03267,,False,,,,
455143080,FOR_RENT,Apartment for rent,,1295.0,876.0,1.0,,,,,,2.0,1.0,"2314 Hillview Ct, 2314 Hillview Ct #4, Missoula, MT 59803",2314 Hillview Ct #4,Missoula,MT,59803,46.819553,-114.03471,,False,,,,
455165303,FOR_RENT,Apartment for rent,,1350.0,795.0,2.0,,,,,,2.0,1.0,"302 7th Ave W #A, Polson, MT 59860",302 7th Ave W #A,Polson,MT,59860,47.6894,-114.16873,,False,,,,
212849811,FOR_RENT,House for rent,,2150.0,1224.0,2.0,442900.0,362.0,2361.0,,,3.0,2.0,"123 Ben Williams Ln, Lakeside, MT 59922",123 Ben Williams Ln,Lakeside,MT,59922,48.014618,-114.22834,,False,,,,
78136008,FOR_RENT,Townhouse for rent,,3850.0,2462.0,2.0,664600.0,270.0,3478.0,,,3.0,4.0,"281 Eagle Bend Dr, Bigfork, MT 59911",281 Eagle Bend Dr,Bigfork,MT,59911,48.07496,-114.10716,,False,,,,
212852061,FOR_RENT,House for rent,,2450.0,,,537900.0,,2153.0,,,3.0,2.0,"480 Wiley Dike Rd, Kalispell, MT 59901",480 Wiley Dike Rd,Kalispell,MT,59901,48.118694,-114.224304,,False,,,,
2055433487,FOR_RENT,Apartment for rent,,1250.0,858.0,1.0,,,1212.0,,,3.0,2.0,"35995 N Burnt Pine Dr, Ronan, MT 59864",35995 N Burnt Pine Dr,Ronan,MT,59864,47.544,-114.0916,,False,,,,
402573742,FOR_RENT,Apartment for rent,,1950.0,1160.0,2.0,,,,,,2.0,2.0,"517 Shady Glen Dr UNIT 104, Kalispell, MT 59901",517 Shady Glen Dr UNIT 104,Kalispell,MT,59901,48.202095,-114.2981,,False,,,,
78143151,FOR_RENT,House for rent,,2300.0,1424.0,2.0,390300.0,274.0,1889.0,,,2.0,1.0,"47 5th Ave E, Kalispell, MT 59901",47 5th Ave E,Kalispell,MT,59901,48.19907,-114.305786,,False,,,,
2075374045,FOR_RENT,Townhouse for rent,,1650.0,1150.0,1.0,265000.0,230.0,1694.0,,,3.0,2.0,"208 2nd Ave SE, Ronan, MT 59864",208 2nd Ave SE,Ronan,MT,59864,47.52925,-114.09391,,False,,,,
2063337415,FOR_RENT,Apartment for rent,,1250.0,,,,,1967.0,,,3.0,2.0,"211 11th Ave W, Polson, MT 59860",211 11th Ave W,Polson,MT,59860,47.68604,-114.1681,,False,,,,
453089496,FOR_RENT,Apartment for rent,,1495.0,1100.0,1.0,,,,,,3.0,2.0,"1830 Dickens St #1-4, Missoula, MT 59802",1830 Dickens St #1-4,Missoula,MT,59802,46.889633,-114.002716,,False,,,,
84159589,FOR_RENT,Townhouse for rent,,2400.0,1581.0,2.0,401900.0,254.0,2391.0,,,3.0,2.0,"38 Carnegie Dr, Kalispell, MT 59901",38 Carnegie Dr,Kalispell,MT,59901,48.213688,-114.348236,,False,,,,
3138467,FOR_RENT,House for rent,,2800.0,1800.0,2.0,695600.0,386.0,3369.0,,,3.0,3.0,"733 Howell St, Missoula, MT 59802",733 Howell St,Missoula,MT,59802,46.881733,-114.00123,,False,,,,
78158709,FOR_RENT,House for rent,,1750.0,960.0,2.0,264900.0,276.0,1512.0,,,2.0,1.0,"209 7th Ave E, Polson, MT 59860",209 7th Ave E,Polson,MT,59860,47.689514,-114.15924,,False,,,,
78158530,FOR_RENT,House for rent,,1800.0,1211.0,1.0,297500.0,246.0,1796.0,,,3.0,1.0,"602 2nd St W, Polson, MT 59860",602 2nd St W,Polson,MT,59860,47.69008,-114.16727,,False,,,,
453449223,FOR_RENT,Apartment for rent,,1495.0,1100.0,1.0,,,,,,3.0,1.0,"1018 Stoddard St #A-D, Missoula, MT 59802",1018 Stoddard St #A-D,Missoula,MT,59802,46.88424,-114.005394,,False,,,,
331524327,FOR_RENT,Townhouse for rent,,2400.0,1312.0,2.0,436600.0,333.0,2310.0,,,3.0,2.0,"1427 Destiny Ln, Kalispell, MT 59901",1427 Destiny Ln,Kalispell,MT,59901,48.171497,-114.31257,,False,,,,
453509287,FOR_RENT,Apartment for rent,,1600.0,,,,,,,,2.0,2.0,"119 Jewel Basin Ct #B4, Bigfork, MT 59911",119 Jewel Basin Ct #B4,Bigfork,MT,59911,48.094776,-114.0864,,False,,,,
452935455,FOR_RENT,Apartment for rent,,1500.0,,,,,,,,2.0,2.0,"202 Jewel Basin Ct APT A4, Bigfork, MT 59911",202 Jewel Basin Ct APT A4,Bigfork,MT,59911,48.0929,-114.08688,,False,,,,
2101603252,FOR_RENT,Apartment for rent,,1150.0,700.0,2.0,,,1119.0,,,2.0,1.0,"315 N Pattee St APT 307, Missoula, MT 59802",315 N Pattee St APT 307,Missoula,MT,59802,46.871983,-113.99264,,False,,,,
78158854,FOR_RENT,House for rent,,1575.0,970.0,2.0,268700.0,277.0,1568.0,,,2.0,1.0,"105 7th Ave W, Polson, MT 59860",105 7th Ave W,Polson,MT,59860,47.688972,-114.165665,,False,,,,
352260247,FOR_RENT,Apartment for rent,,1695.0,,,,,2108.0,,,2.0,3.0,"35746 Rocky Point Rd, Polson, MT 59860",35746 Rocky Point Rd,Polson,MT,59860,47.70979,-114.18555,,False,,,,
116341245,FOR_RENT,House for rent,,1350.0,400.0,3.0,933000.0,2333.0,1367.0,,,,1.0,"933 Echo Lake Rd, Bigfork, MT 59911",933 Echo Lake Rd,Bigfork,MT,59911,48.124935,-114.0237,,False,,,,
453179311,FOR_RENT,Townhouse for rent,,2350.0,1500.0,2.0,427600.0,285.0,,,,3.0,3.0,"1981 Greatview, Kalispell, MT 59901",1981 Greatview,Kalispell,MT,59901,48.175842,-114.3186,,False,,,,
450900775,FOR_RENT,Apartment for rent,,1495.0,1100.0,1.0,,,,,,3.0,2.0,"821 Rodgers St #1-4, Missoula, MT 59802",821 Rodgers St #1-4,Missoula,MT,59802,46.889477,-114.00233,,False,,,,
2077041259,FOR_RENT,Apartment for rent,,1025.0,690.0,1.0,,,1054.0,,,2.0,1.0,"1130 Longstaff St, Missoula, MT 59801",1130 Longstaff St,Missoula,MT,59801,46.857716,-114.01684,,False,,,,
2063438540,FOR_RENT,Apartment for rent,,2195.0,1100.0,2.0,,,2199.0,,,3.0,2.0,"226-228 S 3rd St W, Missoula, MT 59801",226-228 S 3rd St W,Missoula,MT,59801,46.86701,-114.016815,,False,,,,
2102035687,FOR_RENT,Apartment for rent,,900.0,540.0,2.0,,,1086.0,,,1.0,1.0,"330 N Adams St APT 2, Missoula, MT 59802",330 N Adams St APT 2,Missoula,MT,59802,46.871475,-113.98895,,False,,,,
78158918,FOR_RENT,Apartment for rent,,1300.0,820.0,2.0,1256800.0,1533.0,1348.0,,,2.0,1.0,"203 9th Ave W, Polson, MT 59860",203 9th Ave W,Polson,MT,59860,47.687008,-114.1674,,False,,,,
227184303,FOR_RENT,Apartment for rent,,1190.0,730.0,2.0,,,1240.0,,,2.0,1.0,"1110 4th St E, Polson, MT 59860",1110 4th St E,Polson,MT,59860,47.684845,-114.15784,,False,,,,
2091531117,FOR_RENT,Apartment for rent,,1195.0,552.0,2.0,,,1076.0,,,1.0,1.0,"909 Charlo St, Missoula, MT 59802",909 Charlo St,Missoula,MT,59802,46.887817,-114.00438,,False,,,,
2093006904,FOR_RENT,Apartment for rent,,900.0,350.0,3.0,,,910.0,,,1.0,1.0,"408 E Broadway St APT 5, Missoula, MT 59802",408 E Broadway St APT 5,Missoula,MT,59802,46.870983,-113.9891,,False,,,,
3137267,FOR_RENT,House for rent,,3050.0,2200.0,1.0,591100.0,269.0,2757.0,,,4.0,2.0,"2422 56th St, Missoula, MT 59803",2422 56th St,Missoula,MT,59803,46.8189,-114.039345,,False,,,,
338453570,FOR_RENT,Townhouse for rent,,2500.0,1638.0,2.0,427000.0,261.0,2525.0,,,4.0,3.0,"833 Lake Francis Dr, Kalispell, MT 59901",833 Lake Francis Dr,Kalispell,MT,59901,48.21343,-114.37356,,False,,,,
2080036644,FOR_RENT,Apartment for rent,,1550.0,,,,,1472.0,,,3.0,2.0,"4Plex - 4123 Central Ave, Great Falls, MT 59405 -K, 4123 Central Ave #4, Great Falls, MT 59405",4123 Central Ave #4,Great Falls,MT,59405,47.505234,-111.23492,,False,,,,
3119024,FOR_RENT,House for rent,,2000.0,1632.0,1.0,301500.0,185.0,1981.0,,,3.0,1.0,"533 26th Ave NE, Great Falls, MT 59404",533 26th Ave NE,Great Falls,MT,59404,47.529766,-111.30098,,False,,,,
348792596,FOR_RENT,Apartment for rent,,995.0,,,,,1233.0,,,2.0,1.0,"3640 9th Ave N #A, Great Falls, MT 59401",3640 9th Ave N #A,Great Falls,MT,59401,47.514603,-111.24262,,False,,,,
3120872,FOR_RENT,House for rent,,2550.0,,,394600.0,,2020.0,,,3.0,2.0,"2508 Upper River Rd, Great Falls, MT 59405",2508 Upper River Rd,Great Falls,MT,59405,47.47861,-111.3067,,False,,,,
212833448,FOR_RENT,House for rent,,1400.0,,,344400.0,,1489.0,,,3.0,1.0,"1821 4th Ave N, Great Falls, MT 59401",1821 4th Ave N,Great Falls,MT,59401,47.50989,-111.27511,,False,,,,
3113420,FOR_RENT,House for rent,,2300.0,1152.0,2.0,378600.0,329.0,1980.0,,,3.0,2.0,"2907 Carmel Dr, Great Falls, MT 59404",2907 Carmel Dr,Great Falls,MT,59404,47.476826,-111.33259,,False,,,,
3114592,FOR_RENT,House for rent,,2400.0,1473.0,2.0,366000.0,248.0,2171.0,,,3.0,2.0,"84 Treasure State Dr, Great Falls, MT 59404",84 Treasure State Dr,Great Falls,MT,59404,47.48449,-111.33579,,False,,,,
2091905612,FOR_RENT,Apartment for rent,,1100.0,,,,,987.0,,,1.0,1.0,"Mahadev LLC 4-Plex, 4108 3rd Ave S APT 4, Great Falls, MT 59405",4108 3rd Ave S APT 4,Great Falls,MT,59405,47.501392,-111.23595,,False,,,,
212838267,FOR_RENT,Townhouse for rent,,1500.0,1600.0,1.0,300500.0,188.0,1522.0,,,3.0,1.0,"3824 9th Ave S, Great Falls, MT 59405",3824 9th Ave S,Great Falls,MT,59405,47.494774,-111.239944,,False,,,,
3114019,FOR_RENT,House for rent,,1800.0,,,226200.0,,1565.0,,,2.0,1.0,"2104 6th Ave S, Great Falls, MT 59405",2104 6th Ave S,Great Falls,MT,59405,47.498238,-111.270805,,False,,,,
3112225,FOR_RENT,House for rent,,1200.0,1164.0,1.0,190300.0,163.0,1351.0,,,2.0,2.0,"605 38th St N, Great Falls, MT 59405",605 38th St N,Great Falls,MT,59405,47.51223,-111.24107,,False,,,,
2052928898,FOR_RENT,House for rent,,1290.0,,,194100.0,,1183.0,,,1.0,1.0,"1004 2nd Ave N UNIT 1, Great Falls, MT 59401",1004 2nd Ave N UNIT 1,Great Falls,MT,59401,47.50714,-111.28987,,False,,,,
2081936940,FOR_RENT,Apartment for rent,,799.0,,,,,818.0,,,1.0,1.0,"2027 Smelter Ave NE APT 5, Black Eagle, MT 59414",2027 Smelter Ave NE APT 5,Black Eagle,MT,59414,47.525024,-111.275,,False,,,,
3106198,FOR_RENT,House for rent,,2450.0,,,372200.0,,2386.0,,,5.0,3.0,"212 3rd Ave N, Great Falls, MT 59401",212 3rd Ave N,Great Falls,MT,59401,47.508305,-111.30338,,False,,,,
3120721,FOR_RENT,House for rent,,1850.0,1392.0,1.0,346600.0,249.0,1824.0,,,3.0,1.0,"2202 3rd St S, Great Falls, MT 59405",2202 3rd St S,Great Falls,MT,59405,47.481644,-111.305336,,False,,,,
2099359476,FOR_RENT,House for rent,,950.0,,,220000.0,,1345.0,,,2.0,1.0,"1602 8th Ave N, Great Falls, MT 59401",1602 8th Ave N,Great Falls,MT,59401,47.513527,-111.27958,,False,,,,
3115427,FOR_RENT,House for rent,,1900.0,1813.0,1.0,310500.0,171.0,1970.0,,,3.0,2.0,"631 Riverwood Ct, Great Falls, MT 59405",631 Riverwood Ct,Great Falls,MT,59405,47.51237,-111.2251,,False,,,,
212834137,FOR_RENT,House for rent,,1250.0,,,232700.0,,945.0,,,1.0,1.0,"2213 7th Ave N, Great Falls, MT 59401",2213 7th Ave N,Great Falls,MT,59401,47.51315,-111.26852,,False,,,,
3110255,FOR_RENT,House for rent,,2400.0,,,312000.0,,1695.0,,,4.0,2.0,"3412 2nd Ave N, Great Falls, MT 59401",3412 2nd Ave N,Great Falls,MT,59401,47.506943,-111.24778,,False,,,,
64482271,FOR_RENT,House for rent,,1025.0,900.0,1.0,243200.0,270.0,1245.0,,,2.0,1.0,"2111 7th Ave N, Great Falls, MT 59401",2111 7th Ave N,Great Falls,MT,59401,47.51316,-111.27046,,False,,,,
3115681,FOR_RENT,House for rent,,1350.0,894.0,2.0,248100.0,278.0,1563.0,,,2.0,1.0,"1424 17th Ave S, Great Falls, MT 59405",1424 17th Ave S,Great Falls,MT,59405,47.48633,-111.28225,,False,,,,
212831905,FOR_RENT,House for rent,,1350.0,,,68200.0,,1389.0,,,2.0,1.0,"3806 Vigilante Dr, Great Falls, MT 59405",3806 Vigilante Dr,Great Falls,MT,59405,47.514088,-111.24062,,False,,,,
2056104881,FOR_RENT,Apartment for rent,,948.0,640.0,1.0,,,979.0,,,1.0,1.0,"Montana, 601 5th Ave S #3, Great Falls, MT 59405",601 5th Ave S #3,Great Falls,MT,59405,47.5001,-111.2971,,False,,,,
212834728,FOR_RENT,House for rent,,1275.0,1025.0,1.0,321000.0,313.0,1133.0,,,2.0,1.0,"301 25th St N, Great Falls, MT 59401",301 25th St N,Great Falls,MT,59401,47.508743,-111.26394,,False,,,,
2054934464,FOR_RENT,Apartment for rent,,1300.0,1100.0,1.0,,,1034.0,,,2.0,1.0,"815 23rd Street S, 815 23rd St S #821, Great Falls, MT 59405",815 23rd St S #821,Great Falls,MT,59405,47.49556,-111.26755,,False,,,,
347673974,FOR_RENT,Apartment for rent,,1800.0,,,,,1464.0,,,3.0,2.0,"1100 8th Ave N, 1100 8th Ave N #A, Great Falls, MT 59401",1100 8th Ave N #A,Great Falls,MT,59401,47.51385,-111.28827,,False,,,,
2087884887,FOR_RENT,Townhouse for rent,,1100.0,1000.0,1.0,162900.0,163.0,1238.0,,,3.0,1.0,"417 2nd Ave SW APT 2, Great Falls, MT 59404",417 2nd Ave SW APT 2,Great Falls,MT,59404,47.506145,-111.31932,,False,,,,
353727821,FOR_RENT,Apartment for rent,,850.0,,,,,1035.0,,,2.0,1.0,"2420 7th Avenue North, 2420 7th Ave N, Great Falls, MT 59401",2420 7th Ave N #10905024,Great Falls,MT,59401,47.512512,-111.26494,,False,,,,
2079831787,FOR_RENT,Apartment for rent,,1000.0,,,,,1036.0,,,2.0,1.0,"1400 4th St S APT 8, Great Falls, MT 59405",1400 4th St S APT 8,Great Falls,MT,59405,47.48968,-111.301735,,False,,,,
2053082066,FOR_RENT,Apartment for rent,,1000.0,,,,,1006.0,,,2.0,1.0,"1321 1st Avenue SW - 12plex -E, 1321 1st Ave SW APT 1, Great Falls, MT 59404",1321 1st Ave SW APT 1,Great Falls,MT,59404,47.50714,-111.33555,,False,,,,
450626494,FOR_RENT,Apartment for rent,,850.0,360.0,2.0,,,,,,1.0,1.0,"Hagan Block, 809 15th St #301, Fort Benton, MT 59442",809 15th St #301,Fort Benton,MT,59442,47.818092,-110.66792,,False,,,,
3110972,FOR_RENT,House for rent,,2700.0,2172.0,1.0,495800.0,228.0,2631.0,,,4.0,3.0,"102 20th St SW, Great Falls, MT 59404",102 20th St SW,Great Falls,MT,59404,47.505856,-111.34699,,False,,,,
121255093,FOR_RENT,Apartment for rent,,1950.0,1220.0,2.0,,,2028.0,,,2.0,2.0,"503 1st Ave N SUITE 205, Great Falls, MT 59401",503 1st Ave N SUITE 205,Great Falls,MT,59401,47.506657,-111.29879,,False,,,,
116358443,FOR_RENT,House for rent,,3950.0,3721.0,1.0,898100.0,241.0,3825.0,,,4.0,3.0,"354 Blue Spruce Ln, Kalispell, MT 59901",354 Blue Spruce Ln,Kalispell,MT,59901,48.262295,-114.31912,,False,,,,
212881031,FOR_RENT,House for rent,,3200.0,1800.0,2.0,632000.0,351.0,2882.0,,,3.0,2.0,"1863 Tamarack Ln, Columbia Falls, MT 59912",1863 Tamarack Ln,Columbia Falls,MT,59912,48.394375,-114.21853,,False,,,,
344579539,FOR_RENT,House for rent,,3200.0,1395.0,2.0,664700.0,476.0,2838.0,,,3.0,3.0,"301 Trailview Way, Whitefish, MT 59937",301 Trailview Way,Whitefish,MT,59937,48.398796,-114.32382,,False,,,,
452140754,FOR_RENT,Apartment for rent,,1525.0,900.0,2.0,,,,,,2.0,2.0,"25 Appleway Dr APT 3, Kalispell, MT 59901",25 Appleway Dr APT 3,Kalispell,MT,59901,48.196686,-114.333244,,False,,,,
455239175,FOR_RENT,Apartment for rent,,2200.0,990.0,2.0,,,,,,2.0,2.0,"861 9th St W #A, Kalispell, MT 59901",861 9th St W #A,Kalispell,MT,59901,48.187836,-114.32381,,False,,,,
243049240,FOR_RENT,Townhouse for rent,,2600.0,,,533900.0,,2578.0,,,2.0,2.0,"115 Great Northern Dr, Whitefish, MT 59937",115 Great Northern Dr,Whitefish,MT,59937,48.381557,-114.339676,,False,,,,
455239307,FOR_RENT,Apartment for rent,,1600.0,,,,,,,,2.0,2.0,"120 Jewel Basin Ct #A3, Bigfork, MT 59911",120 Jewel Basin Ct #A3,Bigfork,MT,59911,48.09506,-114.08714,,False,,,,
2079296946,FOR_RENT,House for rent,,3400.0,4400.0,1.0,1138800.0,259.0,3594.0,,,5.0,4.0,"31792 Hollyhock Ln, Bigfork, MT 59911",31792 Hollyhock Ln,Bigfork,MT,59911,47.944355,-114.02903,,False,,,,
116329918,FOR_RENT,House for rent,,3750.0,2600.0,1.0,1180100.0,454.0,4368.0,,,4.0,3.0,"2085 Big Mountain Rd, Whitefish, MT 59937",2085 Big Mountain Rd,Whitefish,MT,59937,48.44292,-114.352554,,False,,,,
2079762375,FOR_RENT,Townhouse for rent,,2500.0,,,513700.0,,2516.0,,,2.0,2.0,"66 Elderberry Loop #B, Whitefish, MT 59937",66 Elderberry Loop #B,Whitefish,MT,59937,48.3835,-114.33414,,False,,,,
402268531,FOR_RENT,House for rent,,3000.0,1850.0,2.0,785500.0,425.0,,,,3.0,2.0,"7 Willow Brook Close, Whitefish, MT 59937",7 Willow Brook Close,Whitefish,MT,59937,48.409325,-114.3216,,False,,,,
78148154,FOR_RENT,House for rent,,3100.0,2100.0,1.0,792100.0,377.0,3274.0,,,4.0,3.0,"646 Copperwood Ct, Whitefish, MT 59937",646 Copperwood Ct,Whitefish,MT,59937,48.417416,-114.3399,,False,,,,
212877646,FOR_RENT,House for rent,,3000.0,1956.0,2.0,699500.0,358.0,3139.0,,,4.0,2.0,"215 Emerald Dr, Whitefish, MT 59937",215 Emerald Dr,Whitefish,MT,59937,48.375675,-114.33179,,False,,,,
448667448,FOR_RENT,Apartment for rent,,2500.0,1122.0,2.0,,,,,,2.0,2.0,"20 Hickory Loop #A, Whitefish, MT 59937",20 Hickory Loop #A,Whitefish,MT,59937,48.38443,-114.33377,,False,,,,
455220617,FOR_RENT,House for rent,,4700.0,3192.0,1.0,852300.0,267.0,,1.56,acres,3.0,4.0,"233 North Riding, Kalispell, MT 59901",233 North Riding,Kalispell,MT,59901,48.21829,-114.341286,,False,,,,
92060202,FOR_RENT,House for rent,,2000.0,1643.0,1.0,373100.0,227.0,2025.0,,,2.0,2.0,"402 Ponderosa St, Kalispell, MT 59901",402 Ponderosa St,Kalispell,MT,59901,48.225197,-114.32584,,False,,,,
455297768,FOR_RENT,Apartment for rent,,1950.0,1050.0,2.0,,,,,,2.0,2.0,"745 Cottonwood, 745 Cottonwood Ct UNIT A, Whitefish, MT 59937",745 Cottonwood Ct UNIT A,Whitefish,MT,59937,48.42276,-114.336624,,False,,,,
78139389,FOR_RENT,House for rent,,2500.0,1608.0,2.0,462800.0,288.0,1940.0,,,2.0,2.0,"302 6th Ave W, Kalispell, MT 59901",302 6th Ave W,Kalispell,MT,59901,48.19408,-114.32198,,False,,,,
452811478,FOR_RENT,Apartment for rent,,1650.0,,,,,,,,2.0,2.0,"2 bedroom 1.5 bath Split level Apartment, 234 Farview Dr #1, Kalispell, MT 59901",234 Farview Dr #1,Kalispell,MT,59901,48.22454,-114.329216,,False,,,,
2053068919,FOR_RENT,Townhouse for rent,,2150.0,,,409000.0,,2204.0,,,3.0,2.0,"1694 Bull Run, Kalispell, MT 59901",1694 Bull Run,Kalispell,MT,59901,48.182697,-114.29403,,False,,,,
84159926,FOR_RENT,Apartment for rent,,1300.0,980.0,1.0,,,1157.0,,,2.0,2.0,"1811 1st Ave W, Kalispell, MT 59901",1811 1st Ave W,Kalispell,MT,59901,48.18228,-114.310356,,False,,,,
454867518,FOR_RENT,Apartment for rent,,1600.0,400.0,4.0,,,,,,1.0,1.0,"123 Elk St #1, Coram, MT 59913",123 Elk St #1,Coram,MT,59913,48.437458,-114.05584,,False,,,,
92061753,FOR_RENT,House for rent,,1925.0,,,861700.0,,2039.0,,,2.0,1.0,"304 Dakota Ave, Whitefish, MT 59937",304 Dakota Ave,Whitefish,MT,59937,48.41808,-114.34693,,False,,,,
78140443,FOR_RENT,House for rent,,2350.0,1600.0,1.0,590800.0,369.0,2351.0,,,3.0,2.0,"1990 Greatview Dr, Kalispell, MT 59901",1990 Greatview Dr,Kalispell,MT,59901,48.17536,-114.31804,,False,,,,
78139403,FOR_RENT,House for rent,,1600.0,,,323800.0,,1558.0,,,2.0,1.0,"304 7th Ave W, Kalispell, MT 59901",304 7th Ave W,Kalispell,MT,59901,48.193863,-114.32342,,False,,,,
452356266,FOR_RENT,Apartment for rent,,1450.0,742.0,2.0,,,,,,2.0,1.0,"1104 3rd Avenue West - 5, 1104 3rd Ave W, Kalispell, MT 59901",1104 3rd Ave W #5,Kalispell,MT,59901,48.187088,-114.31452,,False,,,,
2078312214,FOR_RENT,Townhouse for rent,,3400.0,1400.0,2.0,612200.0,437.0,2838.0,,,2.0,3.0,"130 Miles Ave #130, Whitefish, MT 59937",130 Miles Ave #130,Whitefish,MT,59937,48.41109,-114.3428,,False,,,,
450283540,FOR_RENT,Apartment for rent,,950.0,,,,,,,,1.0,1.0,"640 E Oregon (MK), 640 E Oregon St #A580, Kalispell, MT 59901",640 E Oregon St #A580,Kalispell,MT,59901,48.205494,-114.305756,,False,,,,
2085726459,FOR_RENT,Apartment for rent,,1700.0,950.0,2.0,,,1633.0,,,3.0,2.0,"3 Bed and 2 Bath Condo. Pet friendly. W/D In Condo, 8 Diane Rd APT 2, Columbia Falls, MT 59912",8 Diane Rd APT 2,Columbia Falls,MT,59912,48.365883,-114.20868,,False,,,,
78140448,FOR_RENT,House for rent,,2150.0,1450.0,1.0,592900.0,409.0,2381.0,,,3.0,3.0,"2006 Greatview Dr, Kalispell, MT 59901",2006 Greatview Dr,Kalispell,MT,59901,48.17541,-114.317,,False,,,,
92056064,FOR_RENT,Apartment for rent,,2795.0,1680.0,2.0,528300.0,314.0,2357.0,,,3.0,2.0,"195 Meadow Vista Loop UNIT D, Kalispell, MT 59901",195 Meadow Vista Loop UNIT D,Kalispell,MT,59901,48.22561,-114.33791,,False,,,,
445926362,FOR_RENT,Townhouse for rent,,1995.0,1400.0,1.0,385800.0,276.0,,,,3.0,2.0,"343 W Utah St #343, Kalispell, MT 59901",343 W Utah St #343,Kalispell,MT,59901,48.20746,-114.32307,,False,,,,
250249380,FOR_RENT,House for rent,,2795.0,1374.0,2.0,516700.0,376.0,2731.0,,,3.0,2.0,"2057 Mahogany Ave, Kalispell, MT 59901",2057 Mahogany Ave,Kalispell,MT,59901,48.245415,-114.26798,,False,,,,
2086862494,FOR_RENT,Apartment for rent,,1450.0,,,,,1411.0,,,2.0,1.0,"2 Bedroom 1 bath Apartment w/ carport, 1406 5th Ave E APT 7, Kalispell, MT 59901",1406 5th Ave E APT 7,Kalispell,MT,59901,48.185905,-114.301674,,False,,,,
122865367,FOR_RENT,House for rent,,1800.0,,,733900.0,,1625.0,,,1.0,1.0,"2405 State Highway 206, Columbia Falls, MT 59912",2405 State Highway 206,Columbia Falls,MT,59912,48.32742,-114.15807,,False,,,,
2055871067,FOR_RENT,Townhouse for rent,,1750.0,956.0,2.0,346100.0,362.0,1753.0,,,2.0,1.0,"1698 Bull Run, Kalispell, MT 59901",1698 Bull Run,Kalispell,MT,59901,48.182877,-114.29369,,False,,,,
