zpid,Status Type,Status Text,Time On Zillow,rent,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,city,State,Zipcode,latitude,longitude,Broker Name,is zillow owned,Sold Date,Sold Price,fips_code,geo_id
455426632,FOR_RENT,Apartment for rent,,1425.0,1560.0,1.0,,,,,,3.0,2.0,"Hillview Homes LLC, 14298 27m St NW, Alexander, ND 58831",14298 27m St NW #F90FCFAD6,Alexander,ND,58831,47.811954,-103.646324,,False,,,,
455280092,FOR_RENT,Apartment for rent,,900.0,900.0,1.0,,,,,,2.0,1.0,"Point West III, 4231 33rd Ave S, Fargo, ND 58104",4231 33rd Ave S #97F9A89AE,Fargo,ND,58104,46.830204,-96.853645,,False,,,,
452655150,FOR_RENT,Apartment for rent,,925.0,900.0,1.0,,,,,,2.0,1.0,"Prairie Point, 1409 14th Ave E, West Fargo, ND 58078",1409 14th Ave E #EB949902E,West Fargo,ND,58078,46.860405,-96.87687,,False,,,,
455127586,FOR_RENT,Apartment for rent,,1000.0,910.0,1.0,,,,,,2.0,1.0,"Park Manor at Academy Village, 715 13th Ave NE, Devils Lake, ND 58301",715 13th Ave NE #4120949,Devils Lake,ND,58301,48.115356,-98.845985,,False,,,,
453225490,FOR_RENT,Apartment for rent,,1250.0,1000.0,1.0,,,,,,2.0,2.0,"Fox Hills Village Apartments, 2101 4th Ave NE, Watford City, ND 58854",2101 4th Ave NE #06605F742,Watford City,ND,58854,47.80379,-103.24793,,False,,,,
2084915215,FOR_RENT,Apartment for rent,,800.0,900.0,1.0,,,837.0,,,2.0,1.0,"Ninth Circle Apartments, 4242 9th Avenue Cir S APT 25, Fargo, ND 58103",4242 9th Avenue Cir S APT 25,Fargo,ND,58103,46.867756,-96.855515,,False,,,,
452225621,FOR_RENT,Apartment for rent,,1647.0,300.0,5.0,,,,,,,1.0,"Minot, 1009 20th Ave SE, Minot, ND 58701",1009 20th Ave SE #9329,Minot,ND,58701,48.213554,-101.27725,,False,,,,
455309880,FOR_RENT,Apartment for rent,,1195.0,1100.0,1.0,,,,,,2.0,2.0,"Woodstone II, 4389 Calico Dr S, Fargo, ND 58104",4389 Calico Dr S #A612FD4A6,Fargo,ND,58104,46.8394,-96.8577,,False,,,,
448101800,FOR_RENT,Apartment for rent,,1000.0,474.0,2.0,,,,,,1.0,1.0,"The Village at the Crossings, 104 Prospect St SE, Watford City, ND 58854",104 Prospect St SE #C120FAA02,Watford City,ND,58854,47.800453,-103.21239,,False,,,,
453906564,FOR_RENT,Apartment for rent,,900.0,900.0,1.0,,,,,,2.0,1.0,"Pointe West II, 4221 33rd Ave S #307, Fargo, ND 58104",4221 33rd Ave S #307,Fargo,ND,58104,46.830284,-96.85322,,False,,,,
2087189557,FOR_RENT,Apartment for rent,,1810.0,1417.0,1.0,,,1265.0,,,3.0,2.0,"Lumber Exchange, 800 N 3rd St APT 308, Grand Forks, ND 58203",800 N 3rd St APT 308,Grand Forks,ND,58203,47.93172,-97.04068,,False,,,,
455531464,FOR_RENT,Apartment for rent,,1525.0,933.0,2.0,,,,,,1.0,1.0,"Wild Ridge Townhomes, 5402 11th St W, West Fargo, ND 58078",5402 11th St W #4047866,West Fargo,ND,58078,46.80161,-96.92332,,False,,,,
446720622,FOR_RENT,Apartment for rent,,900.0,766.0,1.0,,,,,,1.0,1.0,"Timber Cove Apartments, 1112 SE Elm St, Tioga, ND 58852",1112 SE Elm St #641792943,Tioga,ND,58852,48.404705,-102.9317,,False,,,,
446720399,FOR_RENT,Apartment for rent,,700.0,,,,,,,,2.0,1.0,"Apartments on 7th, 1014 7th St N, Fargo, ND 58102",1014 7th St N #B17BAB346,Fargo,ND,58102,46.887383,-96.78992,,False,,,,
455401227,FOR_RENT,Apartment for rent,,1595.0,1013.0,2.0,,,,,,2.0,2.0,"Epic at The Lights | 3150 | West Fargo, 3150 Sheyenne St #C11B01D04, West Fargo, ND 58078",3150 Sheyenne St #C11B01D04,West Fargo,ND,58078,46.834446,-96.90678,,False,,,,
452699359,FOR_RENT,Apartment for rent,,1240.0,1050.0,1.0,,,,,,2.0,2.0,"Brandt Place Apartments, 4643 36th Ave S, Fargo, ND 58104",4643 36th Ave S #733916CAA,Fargo,ND,58104,46.82637,-96.865326,,False,,,,
443621961,FOR_RENT,Apartment for rent,,1220.0,1250.0,1.0,,,,,,4.0,2.0,"Maybrook, 3219 18th St S #310, Fargo, ND 58104",3219 18th St S #310,Fargo,ND,58104,46.832,-96.81117,,False,,,,
447573776,FOR_RENT,Apartment for rent,,1096.0,,,,,,,,2.0,1.0,"Watford McKenzie Park, 202 Fox Hills Pkwy, Watford City, ND 58854",202 Fox Hills Pkwy #36F0316D6,Watford City,ND,58854,47.80187,-103.23383,,False,,,,
449004497,FOR_RENT,Apartment for rent,,1105.0,1100.0,1.0,,,,,,2.0,2.0,"Country Meadows, 2016 33rd St NW #207, Minot, ND 58703",2016 33rd St NW #207,Minot,ND,58703,48.257446,-101.34136,,False,,,,
454106643,FOR_RENT,Apartment for rent,,1985.0,2069.0,1.0,,,,,,3.0,3.0,"Evelyn Acres Townhomes, 4800 39th Ave S #4822, Fargo, ND 58104",4800 39th Ave S #4822,Fargo,ND,58104,46.8186,-96.867004,,False,,,,
455335659,FOR_RENT,Apartment for rent,,625.0,475.0,1.0,,,,,,,1.0,"Fiddler's Flats, 120 8th St N, Fargo, ND 58102",120 8th St N #42B6E4649,Fargo,ND,58102,46.877953,-96.79306,,False,,,,
453859867,FOR_RENT,Apartment for rent,,1151.0,1075.0,1.0,,,,,,2.0,1.0,"The Gallery Apartments, 615-815 N 39th St #308F, Grand Forks, ND 58203",615-815 N 39th St #308F,Grand Forks,ND,58203,47.92695,-97.08544,,False,,,,
2094404834,FOR_RENT,Apartment for rent,,995.0,,,,,1019.0,,,2.0,2.0,"3801 Crossing St SW, 3801 Crossing St SW APT K, Minot, ND 58701",3801 Crossing St SW APT K,Minot,ND,58701,48.194347,-101.33222,,False,,,,
455297260,FOR_RENT,Apartment for rent,,1315.0,1078.0,1.0,,,,,,2.0,2.0,"Belcastle Apartments, 1830-1834 E Capitol Ave #1830-106, Bismarck, ND 58501",1830-1834 E Capitol Ave #1830-106,Bismarck,ND,58501,46.82903,-100.76295,,False,,,,
453852108,FOR_RENT,Apartment for rent,,1030.0,800.0,1.0,,,,,,1.0,1.0,"North Pointe Apartments, 1920 E Capitol Ave #304, Bismarck, ND 58501",1920 E Capitol Ave #304,Bismarck,ND,58501,46.829823,-100.76143,,False,,,,
2056501281,FOR_RENT,Apartment for rent,,950.0,1000.0,1.0,,,947.0,,,2.0,1.0,"Pointe West V, 4261 33rd Ave S #208, Fargo, ND 58104",4261 33rd Ave S #208,Fargo,ND,58104,46.830284,-96.855286,,False,,,,
441968059,FOR_RENT,Apartment for rent,,790.0,545.0,1.0,,,,,,1.0,1.0,"IOOF Retirement Village, 1107 Walnut St E, Devils Lake, ND 58301",1107 Walnut St E #1B-1BA-545SQFT,Devils Lake,ND,58301,48.108513,-98.84825,,False,,,,
451343484,FOR_RENT,Apartment for rent,,705.0,500.0,1.0,,,,,,1.0,1.0,"Forest Avenue, 510 Forest Ave N #2-006, Fargo, ND 58102",510 Forest Ave N #2-006,Fargo,ND,58102,46.914207,-96.78635,,False,,,,
455447119,FOR_RENT,Apartment for rent,,1725.0,1494.0,1.0,,,,,,2.0,2.0,"Boulder Apartments, LLC, 2606 13th Ave S #109, Grand Forks, ND 58201",2606 13th Ave S #109,Grand Forks,ND,58201,47.909733,-97.06471,,False,,,,
2081473255,FOR_RENT,Apartment for rent,,880.0,895.0,1.0,,,854.0,,,2.0,1.0,"Calgary Apartments, 3310 N 19th St APT 6, Bismarck, ND 58503",3310 N 19th St APT 6,Bismarck,ND,58503,46.843105,-100.7638,,False,,,,
453283772,FOR_RENT,Apartment for rent,,2200.0,1704.0,1.0,,,,,,4.0,3.0,"Stone Creek Apartments, 2100 36th Ave S #309, Grand Forks, ND 58201",2100 36th Ave S #309,Grand Forks,ND,58201,47.886276,-97.057495,,False,,,,
453294064,FOR_RENT,Apartment for rent,,791.0,748.0,1.0,,,,,,1.0,1.0,"Tioga Square, 1102 Elm St NE #208, Tioga, ND 58852",1102 Elm St NE #208,Tioga,ND,58852,48.404583,-102.93181,,False,,,,
455142360,FOR_RENT,Apartment for rent,,1495.0,1176.0,1.0,,,,,,3.0,2.0,"The Boulder Apartments, 2112-2113 Grimsrud Dr #2112-301, Bismarck, ND 58501",2112-2113 Grimsrud Dr #2112-301,Bismarck,ND,58501,46.829674,-100.804756,,False,,,,
451811435,FOR_RENT,Apartment for rent,,1430.0,1144.0,1.0,,,,,,3.0,2.0,"Desoto Estates, 3550 S 17th St #1-205, Grand Forks, ND 58201",3550 S 17th St #1-205,Grand Forks,ND,58201,47.886253,-97.05315,,False,,,,
455345158,FOR_RENT,Apartment for rent,,700.0,,,,,,,,1.0,1.0,"Markham, 615 1st Ave S #45, Grand Forks, ND 58201",615 1st Ave S #45,Grand Forks,ND,58201,47.921066,-97.03447,,False,,,,
454190962,FOR_RENT,Apartment for rent,,995.0,1166.0,1.0,,,,,,2.0,2.0,"The Woods Apartments, 3504 28th Ave S, Fargo, ND 58103",3504 28th Ave S #405897E4F,Fargo,ND,58103,46.83913,-96.83855,,False,,,,
2063013410,FOR_RENT,Apartment for rent,,1885.0,1376.0,1.0,,,1633.0,,,3.0,2.0,"The Gardens Apartments, 1220 55th Ave S #1260-101, Grand Forks, ND 58201",1220 55th Ave S #1260-101,Grand Forks,ND,58201,47.868137,-97.04344,,False,,,,
450413620,FOR_RENT,Apartment for rent,,1055.0,1025.0,1.0,,,,,,2.0,1.0,"Westview Towers, 1858 34th St S #6, Fargo, ND 58103",1858 34th St S #6,Fargo,ND,58103,46.85047,-96.837814,,False,,,,
452985853,FOR_RENT,Apartment for rent,,1210.0,1044.0,1.0,,,,,,2.0,2.0,"Veraway Apartments, 2055 Xavier St, Bismarck, ND 58501",2055 Xavier St #BF2BEC962,Bismarck,ND,58501,46.827984,-100.80529,,False,,,,
2073061416,FOR_RENT,Apartment for rent,,1195.0,973.0,1.0,,,1075.0,,,2.0,2.0,"University Flats Apartments, 851 University Ave #314, Grand Forks, ND 58203",851 University Ave #314,Grand Forks,ND,58203,47.922684,-97.03901,,False,,,,
454235256,FOR_RENT,Apartment for rent,,1005.0,775.0,1.0,,,,,,2.0,1.0,"Rosser Apartments, 2902 E Rosser Ave #1-012, Bismarck, ND 58501",2902 E Rosser Ave #1-012,Bismarck,ND,58501,46.808826,-100.74807,,False,,,,
441842267,FOR_RENT,Apartment for rent,,700.0,550.0,1.0,,,,,,1.0,1.0,"Many Rooms 1210, 1210 N 39th St #8, Grand Forks, ND 58203",1210 N 39th St #8,Grand Forks,ND,58203,47.93048,-97.086296,,False,,,,
450089870,FOR_RENT,Apartment for rent,,830.0,960.0,1.0,,,,,,2.0,1.0,"Kirkwood Manor Apartments, 140 E Indiana Ave #206, Bismarck, ND 58504",140 E Indiana Ave #206,Bismarck,ND,58504,46.800476,-100.79336,,False,,,,
455025630,FOR_RENT,Apartment for rent,,950.0,800.0,1.0,,,,,,2.0,1.0,"City Walk, 2068 Prairie Ave #670-12, Dickinson, ND 58601",2068 Prairie Ave #670-12,Dickinson,ND,58601,46.904655,-102.79492,,False,,,,
455340903,FOR_RENT,Apartment for rent,,1545.0,817.0,2.0,,,,,,2.0,2.0,"The District, 4188 S Washington St #420, Grand Forks, ND 58201",4188 S Washington St #420,Grand Forks,ND,58201,47.880257,-97.04659,,False,,,,
455487132,FOR_RENT,Apartment for rent,,1275.0,974.0,1.0,,,,,,2.0,1.0,"Courtyard at Highpointe, 705 13th Ave N #201, Fargo, ND 58102",705 13th Ave N #201,Fargo,ND,58102,46.893463,-96.789505,,False,,,,
455221820,FOR_RENT,Apartment for rent,,1240.0,985.0,1.0,,,,,,2.0,1.0,"Creekside, 817 Duke Dr #205, Grand Forks, ND 58201",817 Duke Dr #205,Grand Forks,ND,58201,47.915432,-97.07392,,False,,,,
454301648,FOR_RENT,Apartment for rent,,975.0,1102.0,1.0,,,,,,2.0,2.0,"Dakota Point Apartments, 25 7th Ave SW, Stanley, ND 58784",25 7th Ave SW #3FCFD88F7,Stanley,ND,58784,48.31157,-102.39211,,False,,,,
453848942,FOR_RENT,Apartment for rent,,825.0,540.0,2.0,,,,,,1.0,1.0,"Mason, 205 N 2nd St #R-44, Bismarck, ND 58501",205 N 2nd St #R-44,Bismarck,ND,58501,46.806686,-100.78896,,False,,,,
447462803,FOR_RENT,Apartment for rent,,630.0,451.0,1.0,,,,,,,1.0,"Stanford Court, 3544 11th Ave N #3-005, Grand Forks, ND 58203",3544 11th Ave N #3-005,Grand Forks,ND,58203,47.930286,-97.08062,,False,,,,
2053027412,FOR_RENT,Apartment for rent,,695.0,432.0,2.0,,,785.0,,,2.0,1.0,"Devils Lake 1112, 1112 5th Ave SE #20, Devils Lake, ND 58301",1112 5th Ave SE #20,Devils Lake,ND,58301,48.098763,-98.8586,,False,,,,
453568690,FOR_RENT,Apartment for rent,,995.0,775.0,1.0,,,,,,2.0,1.0,"Eastbrook Apartments, 3100 E Rosser Ave #1-06, Bismarck, ND 58501",3100 E Rosser Ave #1-06,Bismarck,ND,58501,46.80882,-100.746185,,False,,,,
452681879,FOR_RENT,Apartment for rent,,915.0,917.0,1.0,,,,,,2.0,1.0,"Library Lane, 2120 Library Ln #2-302, Grand Forks, ND 58201",2120 Library Ln #2-302,Grand Forks,ND,58201,47.899105,-97.05002,,False,,,,
450880299,FOR_RENT,Apartment for rent,,945.0,916.0,1.0,,,,,,2.0,1.0,"South Glen Village, 1801 Hiawatha St #1909, Minot, ND 58701",1801 Hiawatha St #1909,Minot,ND,58701,48.21378,-101.27899,,False,,,,
454696563,FOR_RENT,Apartment for rent,,935.0,935.0,1.0,,,,,,2.0,1.0,"Aurora on Griggs Square, 600 1st Ave N #304, Grand Forks, ND 58203",600 1st Ave N #304,Grand Forks,ND,58203,47.923695,-97.03563,,False,,,,
453897929,FOR_RENT,Apartment for rent,,1449.0,1220.0,1.0,,,,,,3.0,2.0,"The Villas at Sundance Cove II, 2359 Coves Ct, Dickinson, ND 58601",2359 Coves Ct #EB7140919,Dickinson,ND,58601,46.90437,-102.74934,,False,,,,
306709838,FOR_RENT,House for rent,,2900.0,3000.0,1.0,434100.0,145.0,2920.0,,,5.0,3.0,"700 Klein Ave, Surrey, ND 58785",700 Klein Ave,Surrey,ND,58785,48.244473,-101.139,,False,,,,
442268573,FOR_RENT,Apartment for rent,,695.0,600.0,1.0,,,,,,1.0,1.0,"1002 5th St N #3, Fargo, ND 58102",1002 5th St N #3,Fargo,ND,58102,46.886936,-96.78665,,False,,,,
2069420750,FOR_RENT,Townhouse for rent,,2025.0,1600.0,1.0,313300.0,196.0,1910.0,,,3.0,3.0,"3338 6th Way E #C, West Fargo, ND 58078",3338 6th Way E #C,West Fargo,ND,58078,46.830395,-96.88883,,False,,,,
402486950,FOR_RENT,Townhouse for rent,,1050.0,,,233700.0,,,,,3.0,2.0,"1413 Collins Ave #1, Mandan, ND 58554",1413 Collins Ave #1,Mandan,ND,58554,46.83884,-100.89329,,False,,,,
325558695,FOR_RENT,House for rent,,3800.0,3672.0,1.0,590600.0,161.0,3600.0,,,5.0,3.0,"6005 E Prairiewood Dr, Grand Forks, ND 58201",6005 E Prairiewood Dr,Grand Forks,ND,58201,47.861473,-97.025406,,False,,,,
450066918,FOR_RENT,Apartment for rent,,1295.0,1700.0,1.0,,,,,,3.0,1.0,"57 11th Ave N #202, Fargo, ND 58102",57 11th Ave N #202,Fargo,ND,58102,46.889114,-96.777565,,False,,,,
66538738,FOR_RENT,House for rent,,1600.0,,,213000.0,,1861.0,,,3.0,3.0,"706 10th St N, Fargo, ND 58102",706 10th St N,Fargo,ND,58102,46.883415,-96.79432,,False,,,,
2091681548,FOR_RENT,Apartment for rent,,985.0,929.0,1.0,,,1000.0,,,2.0,1.0,"11 36th Ave NW, 11 36th Ave NW APT 104, Minot, ND 58703",11 36th Ave NW APT 104,Minot,ND,58703,48.276703,-101.293015,,False,,,,
455399511,FOR_RENT,House for rent,,2100.0,2200.0,1.0,,,,,,4.0,4.0,"5872 36th St S, Fargo, ND 58104",5872 36th St S,Fargo,ND,58104,46.795555,-96.83761,,False,,,,
453059450,FOR_RENT,Apartment for rent,,3300.0,2000.0,2.0,541300.0,271.0,,,,3.0,2.0,"412 5th St N #502, Fargo, ND 58102",412 5th St N #502,Fargo,ND,58102,46.880688,-96.78643,,False,,,,
349561271,FOR_RENT,House for rent,,1895.0,1769.0,1.0,230700.0,130.0,1653.0,,,3.0,3.0,"301B Torontos Ct, Hillsboro, ND 58045",301B Torontos Ct,Hillsboro,ND,58045,47.407097,-97.06662,,False,,,,
2082374567,FOR_RENT,Apartment for rent,,945.0,,,,,693.0,,,2.0,1.0,"825 43rd St SE, 825 43rd St SE APT 104, Minot, ND 58701",825 43rd St SE APT 104,Minot,ND,58701,48.22814,-101.22878,,False,,,,
2062007629,FOR_RENT,Apartment for rent,,925.0,,,,,956.0,,,1.0,1.0,"1405 2nd Ave SW, 1405 2nd Ave SW #9, Minot, ND 58701",1405 2nd Ave SW #9,Minot,ND,58701,48.233986,-101.3146,,False,,,,
455268611,FOR_RENT,House for rent,,1175.0,,,,,,,,1.0,1.0,"906 N 9th St, Bismarck, ND 58501",906 N 9th St,Bismarck,ND,58501,46.81403,-100.77833,,False,,,,
2076945911,FOR_RENT,Apartment for rent,,715.0,790.0,1.0,,,847.0,,,2.0,1.0,"1622 N. 5th St., 1622 N 5th St #A, Grand Forks, ND 58203",1622 N 5th St #A,Grand Forks,ND,58203,47.935856,-97.047516,,False,,,,
2068363383,FOR_RENT,Apartment for rent,,499.0,,,,,754.0,,,2.0,1.0,"1818 2nd Ave S, Fargo, ND 58103",1818 2nd Ave S,Fargo,ND,58103,46.87284,-96.811356,,False,,,,
2056195456,FOR_RENT,Apartment for rent,,595.0,,,,,687.0,,,,1.0,"421 University Ave W, 421 University Ave W #1, Minot, ND 58703",421 University Ave W #1,Minot,ND,58703,48.244854,-101.30026,,False,,,,
2090969938,FOR_RENT,Apartment for rent,,815.0,855.0,1.0,,,920.0,,,2.0,1.0,"2805 7th Street SW, 2805 7th St SW APT C, Minot, ND 58701",2805 7th St SW APT C,Minot,ND,58701,48.204365,-101.30295,,False,,,,
125818668,FOR_RENT,House for rent,,2750.0,2635.0,1.0,427200.0,162.0,2454.0,,,4.0,3.0,"5445 Justice Dr S, Fargo, ND 58104",5445 Justice Dr S,Fargo,ND,58104,46.82152,-96.87668,,False,,,,
2086573255,FOR_RENT,Apartment for rent,,1775.0,2352.0,1.0,,,1172.0,,,3.0,3.0,"2263 Springbrook Ct, Grand Forks, ND 58201",2263 Springbrook Ct,Grand Forks,ND,58201,47.904957,-97.05778,,False,,,,
2053408772,FOR_RENT,Apartment for rent,,1199.0,1216.0,1.0,,,1303.0,,,3.0,2.0,"1001 Gibraltor Ave N #158, Fargo, ND 58102",1001 Gibraltor Ave N #158,Fargo,ND,58102,46.92368,-96.79172,,False,,,,
220692074,FOR_RENT,House for rent,,2395.0,,,251900.0,,1998.0,,,4.0,2.0,"3121 8th St NE, Minot, ND 58703",3121 8th St NE,Minot,ND,58703,48.269268,-101.28118,,False,,,,
455250810,FOR_RENT,House for rent,,2095.0,1965.0,1.0,,,,,,3.0,3.0,"509 Foxtail Dr, West Fargo, ND 58078",509 Foxtail Dr,West Fargo,ND,58078,46.833645,-96.88926,,False,,,,
2057180535,FOR_RENT,Apartment for rent,,1365.0,1000.0,1.0,,,1256.0,,,3.0,2.0,"1105 5th Ave S #2, Fargo, ND 58103",1105 5th Ave S #2,Fargo,ND,58103,46.86994,-96.79676,,False,,,,
455250663,FOR_RENT,Apartment for rent,,775.0,,,,,,,,1.0,1.0,"1110 2nd Avenue N., 1110 2nd Ave N #3, Grand Forks, ND 58203",1110 2nd Ave N #3,Grand Forks,ND,58203,47.921482,-97.042656,,False,,,,
2079956796,FOR_RENT,House for rent,,575.0,,,141900.0,,718.0,,,1.0,1.0,"1226 10th St N #6, Fargo, ND 58102",1226 10th St N #6,Fargo,ND,58102,46.891926,-96.7942,,False,,,,
220701679,FOR_RENT,House for rent,,1195.0,,,80200.0,,999.0,,,2.0,1.0,"1102 6th St SW, Minot, ND 58701",1102 6th St SW,Minot,ND,58701,48.225224,-101.30187,,False,,,,
2088058070,FOR_RENT,Apartment for rent,,865.0,760.0,1.0,,,781.0,,,2.0,1.0,"1110 14th Ave S, 1110 14th Ave S APT 2, Grand Forks, ND 58201",1110 14th Ave S APT 2,Grand Forks,ND,58201,47.908253,-97.04268,,False,,,,
455177955,FOR_RENT,Apartment for rent,,950.0,900.0,1.0,,,,,,1.0,1.0,"201 E Arbor Ave #207E, Bismarck, ND 58504",201 E Arbor Ave #207E,Bismarck,ND,58504,46.796806,-100.79026,,False,,,,
2076626726,FOR_RENT,Apartment for rent,,575.0,,,,,746.0,,,2.0,1.0,"2410 4th St NW, 2410 4th St NW APT 4, Minot, ND 58703",2410 4th St NW APT 4,Minot,ND,58703,48.26277,-101.29865,,False,,,,
455220922,FOR_RENT,Apartment for rent,,995.0,1031.0,1.0,,,,,,2.0,2.0,"205 E Arbor Ave #302G, Bismarck, ND 58504",205 E Arbor Ave #302G,Bismarck,ND,58504,46.796127,-100.790245,,False,,,,
123900498,FOR_RENT,Townhouse for rent,,1795.0,1930.0,1.0,276100.0,143.0,2103.0,,,3.0,2.0,"1829 49th St S, Fargo, ND 58103",1829 49th St S,Fargo,ND,58103,46.851994,-96.86943,,False,,,,
81692824,FOR_RENT,Apartment for rent,,875.0,450.0,2.0,88600.0,197.0,926.0,,,,1.0,"4600 S Washington St APT 102, Grand Forks, ND 58201",4600 S Washington St APT 102,Grand Forks,ND,58201,47.876347,-97.04704,,False,,,,
2057992941,FOR_RENT,Apartment for rent,,1995.0,1818.0,1.0,,,2068.0,,,3.0,3.0,"JSR Holdings, LLC, 2832 Sheyenne St, West Fargo, ND 58078",2832 Sheyenne St,West Fargo,ND,58078,46.837627,-96.90731,,False,,,,
