zpid,Status Type,Status Text,Time On Zillow,rent,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,city,State,Zipcode,latitude,longitude,Broker Name,is zillow owned,Sold Date,Sold Price,fips_code,geo_id
66543591,FOR_RENT,House for rent,,2200.0,2255.0,1.0,293800.0,130.0,2034.0,,,4.0,2.0,"1231 8th St N, Fargo, ND 58102",1231 8th St N,Fargo,ND,58102,46.891502,-96.79028,,False,,,,
2086836873,FOR_RENT,Townhouse for rent,,1650.0,1128.0,1.0,180000.0,160.0,1363.0,,,2.0,2.0,"502 Oak St N, Fargo, ND 58102",502 Oak St N,Fargo,ND,58102,46.88137,-96.77897,,False,,,,
117909603,FOR_RENT,House for rent,,2400.0,1806.0,1.0,200600.0,111.0,1637.0,,,3.0,1.0,"309 5th St SE, Jamestown, ND 58401",309 5th St SE,Jamestown,ND,58401,46.904327,-98.70515,,False,,,,
82537834,FOR_RENT,House for rent,,1650.0,1904.0,1.0,205000.0,108.0,1408.0,,,3.0,2.0,"1105 2nd Ave S, Fargo, ND 58103",1105 2nd Ave S,Fargo,ND,58103,46.873096,-96.796234,,False,,,,
243792505,FOR_RENT,Apartment for rent,,850.0,750.0,1.0,,,788.0,,,2.0,1.0,"100 11th St NE, Hazen, ND 58545",100 11th St NE,Hazen,ND,58545,47.306107,-101.626884,,False,,,,
249192085,FOR_RENT,House for rent,,1750.0,2496.0,1.0,157400.0,63.0,2479.0,,,3.0,2.0,"639 S Main Ave, Dickinson, ND 58601",639 S Main Ave,Dickinson,ND,58601,46.865356,-102.78917,,False,,,,
66533918,FOR_RENT,House for rent,,1950.0,1600.0,1.0,253900.0,159.0,1815.0,,,4.0,2.0,"413 Elmwood Ave S, Fargo, ND 58103",413 Elmwood Ave S,Fargo,ND,58103,46.857315,-96.785416,,False,,,,
78403592,FOR_RENT,House for rent,,3200.0,2476.0,1.0,315900.0,128.0,2677.0,,,5.0,3.0,"1032 Boyd Dr, Grand Forks, ND 58203",1032 Boyd Dr,Grand Forks,ND,58203,47.92959,-97.07758,,False,,,,
2054870004,FOR_RENT,House for rent,,3500.0,,,379000.0,,2245.0,,,4.0,2.0,"1020 David Dr, Grand Forks, ND 58201",1020 David Dr,Grand Forks,ND,58201,47.863777,-97.04171,,False,,,,
2061051220,FOR_RENT,House for rent,,3500.0,2183.0,2.0,373100.0,171.0,2416.0,,,4.0,2.0,"1753 Tobi Ln, Grand Forks, ND 58201",1753 Tobi Ln,Grand Forks,ND,58201,47.88022,-97.05278,,False,,,,
325558706,FOR_RENT,House for rent,,3500.0,2200.0,2.0,359800.0,164.0,2263.0,,,3.0,3.0,"5591 Lou Ann St, Grand Forks, ND 58201",5591 Lou Ann St,Grand Forks,ND,58201,47.866898,-97.04041,,False,,,,
2054931915,FOR_RENT,House for rent,,4000.0,3200.0,1.0,455000.0,142.0,3325.0,,,4.0,3.0,"372 Wren Dr, Grand Forks, ND 58201",372 Wren Dr,Grand Forks,ND,58201,47.861202,-97.03042,,False,,,,
2056199876,FOR_RENT,Apartment for rent,,750.0,950.0,1.0,,,1042.0,,,2.0,1.0,"2833 19th Ave S, Grand Forks, ND 58201",2833 19th Ave S,Grand Forks,ND,58201,47.901817,-97.06814,,False,,,,
455531923,FOR_RENT,Apartment for rent,,895.0,1100.0,1.0,,,,,,2.0,1.0,"1338 17th St S #2, Fargo, ND 58103",1338 17th St S #2,Fargo,ND,58103,46.86016,-96.808586,,False,,,,
234835412,FOR_RENT,House for rent,,2000.0,1904.0,1.0,227100.0,119.0,2041.0,,,4.0,2.0,"618 N Columbia Rd, Grand Forks, ND 58203",618 N Columbia Rd,Grand Forks,ND,58203,47.926144,-97.06608,,False,,,,
455532909,FOR_RENT,Apartment for rent,,650.0,,,,,,,,1.0,1.0,"1110 13th Ave N #2, Fargo, ND 58102",1110 13th Ave N #2,Fargo,ND,58102,46.89253,-96.795746,,False,,,,
442016102,FOR_RENT,Apartment for rent,,1300.0,1188.0,1.0,,,,,,3.0,1.0,"1609 11th Ave N #1, Fargo, ND 58102",1609 11th Ave N #1,Fargo,ND,58102,46.888847,-96.80674,,False,,,,
234830314,FOR_RENT,Townhouse for rent,,1800.0,1672.0,1.0,344900.0,206.0,1600.0,,,2.0,2.0,"2535 Pembrooke Dr, Grand Forks, ND 58201",2535 Pembrooke Dr,Grand Forks,ND,58201,47.88514,-97.06334,,False,,,,
66534916,FOR_RENT,House for rent,,2300.0,1592.0,1.0,248100.0,156.0,1928.0,,,4.0,2.0,"1533 11th St N, Fargo, ND 58102",1533 11th St N,Fargo,ND,58102,46.89887,-96.794685,,False,,,,
440195924,FOR_RENT,Apartment for rent,,750.0,,,,,,,,1.0,1.0,"1119 E Thayer Ave #1, Bismarck, ND 58501",1119 E Thayer Ave #1,Bismarck,ND,58501,46.807278,-100.77445,,False,,,,
123823572,FOR_RENT,House for rent,,3000.0,2304.0,1.0,464300.0,202.0,2782.0,,,4.0,3.0,"1036 50th Ave W, West Fargo, ND 58078",1036 50th Ave W,West Fargo,ND,58078,46.808044,-96.92124,,False,,,,
448179629,FOR_RENT,Townhouse for rent,,3100.0,2280.0,1.0,364000.0,160.0,,,,4.0,3.0,"1114 E Lasalle Dr, Bismarck, ND 58503",1114 E Lasalle Dr,Bismarck,ND,58503,46.86008,-100.77558,,False,,,,
2097190095,FOR_RENT,Apartment for rent,,830.0,950.0,1.0,,,755.0,,,2.0,1.0,"1205 26th Ave S APT 4, Fargo, ND 58103",1205 26th Ave S APT 4,Fargo,ND,58103,46.84021,-96.79716,,False,,,,
220692073,FOR_RENT,Townhouse for rent,,2100.0,1844.0,1.0,286500.0,155.0,1982.0,,,4.0,2.0,"3123 8th St NE, Minot, ND 58703",3123 8th St NE,Minot,ND,58703,48.26927,-101.28135,,False,,,,
234830329,FOR_RENT,House for rent,,3000.0,,,351900.0,,1502.0,,,4.0,2.0,"3890 Haleigh Dr, Grand Forks, ND 58201",3890 Haleigh Dr,Grand Forks,ND,58201,47.882816,-97.06288,,False,,,,
2057991847,FOR_RENT,Apartment for rent,,699.0,1200.0,1.0,,,1068.0,,,3.0,2.0,"60 2nd St SW #26, South Heart, ND 58655",60 2nd St SW #26,South Heart,ND,58655,46.86165,-102.98882,,False,,,,
2056360611,FOR_RENT,Apartment for rent,,1350.0,1125.0,1.0,,,977.0,,,3.0,1.0,"529 Oxford St #1, Grand Forks, ND 58203",529 Oxford St #1,Grand Forks,ND,58203,47.92553,-97.07431,,False,,,,
447545900,FOR_RENT,Apartment for rent,,895.0,,,,,,,,2.0,1.0,"404 Oak St, Grand Forks, ND 58201",404 Oak St,Grand Forks,ND,58201,47.918198,-97.03769,,False,,,,
455179354,FOR_RENT,Apartment for rent,,900.0,950.0,1.0,,,,,,1.0,1.0,"1221 10th Ave N #2, Fargo, ND 58102",1221 10th Ave N #2,Fargo,ND,58102,46.886997,-96.79796,,False,,,,
455155967,FOR_RENT,Apartment for rent,,775.0,665.0,1.0,,,,,,2.0,1.0,"1108 27th Ave S #2, Grand Forks, ND 58201",1108 27th Ave S #2,Grand Forks,ND,58201,47.89425,-97.04248,,False,,,,
2057699688,FOR_RENT,Townhouse for rent,,1400.0,1334.0,1.0,171800.0,129.0,1426.0,,,2.0,2.0,"2827 North Broadway, Minot, ND 58703",2827 North Broadway,Minot,ND,58703,48.266792,-101.29694,,False,,,,
339533030,FOR_RENT,House for rent,,2795.0,2100.0,1.0,356900.0,170.0,2218.0,,,4.0,2.0,"6437 83rd Ave S, Horace, ND 58047",6437 83rd Ave S,Horace,ND,58047,46.767117,-96.89933,,False,,,,
455131471,FOR_RENT,Apartment for rent,,825.0,800.0,1.0,,,,,,2.0,1.0,"1704 Oak St #2, Grand Forks, ND 58201",1704 Oak St #2,Grand Forks,ND,58201,47.903694,-97.03757,,False,,,,
2071673767,FOR_RENT,Apartment for rent,,875.0,864.0,1.0,,,866.0,,,2.0,1.0,"111 Cottonwood St #9, Grand Forks, ND 58201",111 Cottonwood St #9,Grand Forks,ND,58201,47.921024,-97.03284,,False,,,,
2070906124,FOR_RENT,Apartment for rent,,875.0,864.0,1.0,,,866.0,,,2.0,1.0,"111 Cottonwood St #12, Grand Forks, ND 58201",111 Cottonwood St #12,Grand Forks,ND,58201,47.921032,-97.03285,,False,,,,
455046614,FOR_RENT,Townhouse for rent,,2000.0,,,276000.0,,,,,5.0,2.0,"1503 32nd Ave SW, Minot, ND 58701",1503 32nd Ave SW,Minot,ND,58701,48.202236,-101.31526,,False,,,,
303859081,FOR_RENT,House for rent,,1595.0,2700.0,1.0,311900.0,116.0,1614.0,,,4.0,3.0,"521 6th Ave NE, Devils Lake, ND 58301",521 6th Ave NE,Devils Lake,ND,58301,48.113506,-98.85756,,False,,,,
349777532,FOR_RENT,Apartment for rent,,495.0,,,,,966.0,,,1.0,1.0,"1730 1st St SW, 1730 1st St SW #8, Minot, ND 58701",1730 1st St SW #8,Minot,ND,58701,48.214985,-101.29504,,False,,,,
2094046427,FOR_RENT,Apartment for rent,,990.0,,,,,1245.0,,,3.0,1.0,"315 Hamline St APT 2, Grand Forks, ND 58203",315 Hamline St APT 2,Grand Forks,ND,58203,47.923374,-97.06962,,False,,,,
438787243,FOR_RENT,Apartment for rent,,550.0,,,,,,,,1.0,1.0,"202 S 5th St APT 2, Glen Ullin, ND 58631",202 S 5th St APT 2,Glen Ullin,ND,58631,46.81439,-101.83552,,False,,,,
452944734,FOR_RENT,Apartment for rent,,750.0,920.0,1.0,,,,,,2.0,1.0,"1002 Beaumont Drive - 10, 1002 Beaumont Dr, Hazen, ND 58545",1002 Beaumont Dr #10,Hazen,ND,58545,47.30341,-101.6309,,False,,,,
2088004424,FOR_RENT,Apartment for rent,,800.0,740.0,1.0,,,1221.0,,,2.0,1.0,"713 3rd Ave N #2, Fargo, ND 58102",713 3rd Ave N #2,Fargo,ND,58102,46.879517,-96.79127,,False,,,,
119973102,FOR_RENT,Townhouse for rent,,1850.0,1875.0,1.0,284400.0,152.0,1761.0,,,3.0,2.0,"1669 51st St S, Fargo, ND 58103",1669 51st St S,Fargo,ND,58103,46.855335,-96.87137,,False,,,,
453532556,FOR_RENT,Townhouse for rent,,1550.0,1988.0,1.0,210800.0,106.0,,,,3.0,2.0,"1510 25th Ave S #1510, Fargo, ND 58103",1510 25th Ave S #1510,Fargo,ND,58103,46.843193,-96.804756,,False,,,,
78408999,FOR_RENT,Townhouse for rent,,1695.0,1226.0,1.0,,,1594.0,,,3.0,2.0,"629 41st Ave S, Grand Forks, ND 58201",629 41st Ave S,Grand Forks,ND,58201,47.880196,-97.03578,,False,,,,
2084695879,FOR_RENT,Apartment for rent,,900.0,810.0,1.0,,,935.0,,,2.0,1.0,"1010 15th St N APT 2, Fargo, ND 58102",1010 15th St N APT 2,Fargo,ND,58102,46.887253,-96.80508,,False,,,,
453366500,FOR_RENT,Apartment for rent,,3000.0,3000.0,1.0,,,,,,3.0,3.0,"355 2nd St NW APT 506, Valley City, ND 58072",355 2nd St NW APT 506,Valley City,ND,58072,46.92402,-98.00689,,False,,,,
353507958,FOR_RENT,Apartment for rent,,800.0,682.0,1.0,,,789.0,,,2.0,1.0,"JPP-704, 704 Roberts Ave NW #2, Cooperstown, ND 58425",704 Roberts Ave NW #2,Cooperstown,ND,58425,47.445618,-98.12688,,False,,,,
66887395,FOR_RENT,House for rent,,2595.0,2117.0,1.0,313700.0,148.0,2359.0,,,4.0,2.0,"2110 59th Ave S, Fargo, ND 58104",2110 59th Ave S,Fargo,ND,58104,46.79429,-96.813484,,False,,,,
66546443,FOR_RENT,House for rent,,2595.0,2200.0,1.0,364300.0,166.0,2246.0,,,4.0,2.0,"1631 51st St S, Fargo, ND 58103",1631 51st St S,Fargo,ND,58103,46.856293,-96.87164,,False,,,,
2093390784,FOR_RENT,Apartment for rent,,785.0,848.0,1.0,,,718.0,,,2.0,1.0,"2513 W Country Club Dr S APT 4, Fargo, ND 58103",2513 W Country Club Dr S APT 4,Fargo,ND,58103,46.84109,-96.795944,,False,,,,
351515442,FOR_RENT,Apartment for rent,,650.0,,,,,738.0,,,1.0,1.0,"411 E Market St #17, Center, ND 58530",411 E Market St #17,Center,ND,58530,47.11431,-101.29432,,False,,,,
118417462,FOR_RENT,Townhouse for rent,,1850.0,1875.0,1.0,273500.0,146.0,1729.0,,,3.0,2.0,"1845 50th St S, Fargo, ND 58103",1845 50th St S,Fargo,ND,58103,46.851433,-96.870766,,False,,,,
346231355,FOR_RENT,Apartment for rent,,1025.0,,,,,978.0,,,1.0,1.0,"3011 Marina Rd SE #12, Mandan, ND 58554",3011 Marina Rd SE #12,Mandan,ND,58554,46.79884,-100.82396,,False,,,,
450821042,FOR_RENT,Apartment for rent,,650.0,,,,,,,,1.0,1.0,"419 1/2 Roberts St #3, Fargo, ND 58102",419 1/2 Roberts St #3,Fargo,ND,58102,46.878475,-96.78937,,False,,,,
2095001505,FOR_RENT,Apartment for rent,,700.0,800.0,1.0,,,809.0,,,2.0,1.0,"1315 10th Ave N APT 4, Fargo, ND 58102",1315 10th Ave N APT 4,Fargo,ND,58102,46.887104,-96.798996,,False,,,,
66536332,FOR_RENT,House for rent,,1400.0,864.0,2.0,158200.0,183.0,979.0,,,2.0,1.0,"1445 2nd Ave S, Fargo, ND 58103",1445 2nd Ave S,Fargo,ND,58103,46.87328,-96.80346,,False,,,,
442017933,FOR_RENT,Apartment for rent,,895.0,,,,,,,,1.0,1.0,"420 Broadway N #2, Fargo, ND 58102",420 Broadway N #2,Fargo,ND,58102,46.880737,-96.78821,,False,,,,
66549869,FOR_RENT,House for rent,,1900.0,1780.0,1.0,281400.0,158.0,1869.0,,,4.0,2.0,"5739 20th St S, Fargo, ND 58104",5739 20th St S,Fargo,ND,58104,46.79656,-96.812706,,False,,,,
2081073708,FOR_RENT,Apartment for rent,,800.0,700.0,1.0,,,805.0,,,2.0,1.0,"1140 11th St N APT 1, Fargo, ND 58102",1140 11th St N APT 1,Fargo,ND,58102,46.889942,-96.79572,,False,,,,
452944912,FOR_RENT,Apartment for rent,,600.0,700.0,1.0,,,,,,2.0,1.0,"Maddock 205 Central Avenue - 7, 205 Central Ave, Maddock, ND 58348",205 Central Ave #7,Maddock,ND,58348,47.961426,-99.52991,,False,,,,
2102758020,FOR_RENT,Apartment for rent,,1100.0,530.0,2.0,,,917.0,,,1.0,1.0,"305 Broadway N APT 205, Fargo, ND 58102",305 Broadway N APT 205,Fargo,ND,58102,46.879395,-96.787254,,False,,,,
347187605,FOR_RENT,Apartment for rent,,1399.0,,,,,1500.0,,,3.0,2.0,"601 Meadow Ridge Loop NW #311, Mandan, ND 58554",601 Meadow Ridge Loop NW #311,Mandan,ND,58554,46.849373,-100.89817,,False,,,,
123901811,FOR_RENT,House for rent,,1800.0,836.0,2.0,243900.0,292.0,1323.0,,,3.0,2.0,"2509 Amber Valley Ct S, Fargo, ND 58104",2509 Amber Valley Ct S,Fargo,ND,58104,46.841515,-96.876205,,False,,,,
78410446,FOR_RENT,House for rent,,2800.0,2804.0,1.0,325200.0,116.0,2772.0,,,4.0,3.0,"3614 11th Ave N, Grand Forks, ND 58203",3614 11th Ave N,Grand Forks,ND,58203,47.929886,-97.08206,,False,,,,
345648434,FOR_RENT,Apartment for rent,,550.0,550.0,1.0,,,634.0,,,1.0,1.0,"500 Frontage Road - 2W, 500 Frontage Rd, Elgin, ND 58533",500 Frontage Rd #2W,Elgin,ND,58533,46.405888,-101.83948,,False,,,,
2053188324,FOR_RENT,Apartment for rent,,630.0,680.0,1.0,,,704.0,,,2.0,1.0,"405 5th Ave NE #304, Rolette, ND 58366",405 5th Ave NE #304,Rolette,ND,58366,48.66497,-99.846405,,False,,,,
2084406785,FOR_RENT,Apartment for rent,,575.0,385.0,1.0,,,824.0,,,,1.0,"1002 15th St N APT 203, Fargo, ND 58102",1002 15th St N APT 203,Fargo,ND,58102,46.887047,-96.805084,,False,,,,
66547267,FOR_RENT,House for rent,,1700.0,,,181300.0,,2004.0,,,5.0,3.0,"904 12th St N, Fargo, ND 58102",904 12th St N,Fargo,ND,58102,46.886116,-96.797195,,False,,,,
333884295,FOR_RENT,House for rent,,2595.0,1632.0,2.0,372400.0,228.0,2550.0,,,3.0,3.0,"6729 71st Ave S, Horace, ND 58047",6729 71st Ave S,Horace,ND,58047,46.780884,-96.89867,,False,,,,
2095421698,FOR_RENT,Apartment for rent,,850.0,,,,,795.0,,,1.0,1.0,"717 8th Ave N APT 4, Fargo, ND 58102",717 8th Ave N APT 4,Fargo,ND,58102,46.884968,-96.79024,,False,,,,
2091953123,FOR_RENT,Apartment for rent,,950.0,995.0,1.0,,,1027.0,,,2.0,1.0,"2816 S 17th St APT 301, Grand Forks, ND 58201",2816 S 17th St APT 301,Grand Forks,ND,58201,47.892467,-97.05173,,False,,,,
78389726,FOR_RENT,House for rent,,950.0,950.0,1.0,284800.0,300.0,1311.0,,,2.0,1.0,"527 S 12th St, Bismarck, ND 58504",527 S 12th St,Bismarck,ND,58504,46.80004,-100.773674,,False,,,,
2061736436,FOR_RENT,Apartment for rent,,950.0,,,,,908.0,,,2.0,1.0,"Focht, 428 2nd Ave E #3, Dickinson, ND 58601",428 2nd Ave E #3,Dickinson,ND,58601,46.883156,-102.78158,,False,,,,
435738138,FOR_RENT,Apartment for rent,,750.0,,,,,,,,,1.0,"120 Main St E, 120 E Main Ave #D, South Heart, ND 58655",120 E Main Ave #D,South Heart,ND,58655,46.861893,-102.986084,,False,,,,
455291494,FOR_RENT,Apartment for rent,,950.0,,,,,,,,3.0,1.0,"1201/1205 11 1/2 Street North - 1, 1201 11 1/2 St N, Fargo, ND 58102",1201 11 1/2 St N #1,Fargo,ND,58102,46.89069,-96.795815,,False,,,,
2087782170,FOR_RENT,Apartment for rent,,1350.0,,,,,1264.0,,,3.0,2.0,"Rysewyk 8-plex, 209 2nd St SE APT 1D, Belfield, ND 58622",209 2nd St SE APT 1D,Belfield,ND,58622,46.881927,-103.19921,,False,,,,
2057309561,FOR_RENT,Apartment for rent,,1255.0,1108.0,1.0,,,1928.0,,,2.0,1.0,"Candle Park West Townhomes - 1801, 1801 34th St S #30F4A7398, Fargo, ND 58103",1801 34th St S #30F4A7398,Fargo,ND,58103,46.851845,-96.83693,,False,,,,
439972236,FOR_RENT,Apartment for rent,,695.0,,,,,,,,1.0,1.0,"1502 21st Ave S UNIT 206, Fargo, ND 58103",1502 21st Ave S UNIT 206,Fargo,ND,58103,46.846783,-96.80432,,False,,,,
441820367,FOR_RENT,Apartment for rent,,1275.0,900.0,1.0,,,,,,2.0,1.0,"2 bed, 1.0 bath, 900 sqft, $1,275, 205 8th Ave NW, Mandan, ND 58554",205 8th Ave NW #0,Mandan,ND,58554,46.82631,-100.90218,,False,,,,
455323589,FOR_RENT,Apartment for rent,,825.0,800.0,1.0,,,,,,2.0,1.0,"Darcy's, 1416 142610th Ave #7, Grand Forks, ND 58203",1416 142610th Ave #7,Grand Forks,ND,58203,47.97193,-97.14574,,False,,,,
2085679763,FOR_RENT,Apartment for rent,,795.0,,,,,852.0,,,2.0,1.0,"1502 21st Ave S APT 207, Fargo, ND 58103",1502 21st Ave S APT 207,Fargo,ND,58103,46.846775,-96.80431,,False,,,,
455109357,FOR_RENT,Apartment for rent,,700.0,900.0,1.0,,,,,,1.0,1.0,"Chevelle Apartments, 301 30th Ave N #204, Fargo, ND 58102",301 30th Ave N #204,Fargo,ND,58102,46.917156,-96.78378,,False,,,,
455250888,FOR_RENT,House for rent,,800.0,,,,,,,,3.0,1.0,"214 1st St SE, Halliday, ND 58636",214 1st St SE,Halliday,ND,58636,47.35344,-102.3337,,False,,,,
346970887,FOR_RENT,Apartment for rent,,785.0,910.0,1.0,,,849.0,,,2.0,1.0,"Woodbury I Apartments, 2709 & 2731 15th St S #303, Fargo, ND 58103",2709 & 2731 15th St S #303,Fargo,ND,58103,46.865242,-96.80377,,False,,,,
455035156,FOR_RENT,House for rent,,2595.0,1289.0,2.0,223600.0,173.0,,,,2.0,2.0,"2512 Aquarius Ave SE, Mandan, ND 58554",2512 Aquarius Ave SE,Mandan,ND,58554,46.802,-100.83981,,False,,,,
455035151,FOR_RENT,Townhouse for rent,,2595.0,1289.0,2.0,222000.0,172.0,,,,2.0,2.0,"2516 Aquarius Ave SE, Mandan, ND 58554",2516 Aquarius Ave SE,Mandan,ND,58554,46.801895,-100.83981,,False,,,,
455035155,FOR_RENT,Townhouse for rent,,2695.0,1391.0,2.0,234500.0,169.0,,,,3.0,2.0,"2504 Aquarius Ave SE, Mandan, ND 58554",2504 Aquarius Ave SE,Mandan,ND,58554,46.802223,-100.83982,,False,,,,
2095547905,FOR_RENT,Apartment for rent,,900.0,900.0,1.0,257800.0,286.0,952.0,,,2.0,1.0,"1827 East Capitol Ave., 1827 E Capitol Ave APT 6, Bismarck, ND 58501",1827 E Capitol Ave APT 6,Bismarck,ND,58501,46.82845,-100.76342,,False,,,,
455347585,FOR_RENT,Apartment for rent,,750.0,,,,,,,,2.0,1.0,"614 11th Ave SW APT 3, Valley City, ND 58072",614 11th Ave SW APT 3,Valley City,ND,58072,46.917576,-98.0179,,False,,,,
306608249,FOR_RENT,Townhouse for rent,,2595.0,1608.0,2.0,309200.0,192.0,1972.0,,,3.0,4.0,"1121 9th St SW, Watford City, ND 58854",1121 9th St SW,Watford City,ND,58854,47.789524,-103.294975,,False,,,,
442593428,FOR_RENT,Apartment for rent,,940.0,860.0,1.0,,,,,,2.0,1.0,"GC Apartments 2513, 2513 Knight Dr, Grand Forks, ND 58201",2513 Knight Dr #2B-1BA-860SQFT,Grand Forks,ND,58201,47.905067,-97.064575,,False,,,,
455165070,FOR_RENT,Apartment for rent,,700.0,,,,,,,,2.0,1.0,"809 Oak St APT 3, Lisbon, ND 58054",809 Oak St APT 3,Lisbon,ND,58054,46.43842,-97.68271,,False,,,,
122400809,FOR_RENT,House for rent,,1725.0,,,185500.0,,1286.0,,,2.0,2.0,"638 4th St W, Dickinson, ND 58601",638 4th St W,Dickinson,ND,58601,46.883423,-102.79526,,False,,,,
455323680,FOR_RENT,Apartment for rent,,840.0,,,,,,,,1.0,1.0,"Mark V Apartments, 2316 E Broadway Ave #8, Bismarck, ND 58501",2316 E Broadway Ave #8,Bismarck,ND,58501,46.806423,-100.75622,,False,,,,
2060800191,FOR_RENT,House for rent,,2600.0,1488.0,2.0,309300.0,208.0,1966.0,,,3.0,2.0,"7581 23rd St S, Fargo, ND 58104",7581 23rd St S,Fargo,ND,58104,46.774887,-96.816864,,False,,,,
2080082768,FOR_RENT,Apartment for rent,,1895.0,1790.0,1.0,,,1877.0,,,3.0,2.0,"2420 5th St W #C, West Fargo, ND 58078",2420 5th St W #C,West Fargo,ND,58078,46.84215,-96.91065,,False,,,,
352343324,FOR_RENT,Apartment for rent,,625.0,650.0,1.0,,,856.0,,,1.0,1.0,"Elm Creek Apartments - West Fargo, 517 6th St E #16, West Fargo, ND 58078",517 6th St E #16,West Fargo,ND,58078,46.87119,-96.889595,,False,,,,
