zpid,Status Type,Status Text,Time On Zillow,rent,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,city,State,Zipcode,latitude,longitude,Broker Name,is zillow owned,Sold Date,Sold Price,fips_code,geo_id
455035145,FOR_RENT,Townhouse for rent,,2695.0,1391.0,2.0,234500.0,169.0,,,,3.0,2.0,"2508 Aquarius Ave SE, Mandan, ND 58554",2508 Aquarius Ave SE,Mandan,ND,58554,46.802105,-100.83981,,False,,,,
454855902,FOR_RENT,Apartment for rent,,795.0,,,,,,,,2.0,1.0,"2913 8 ST N - 2, 2913 8th St N, Fargo, ND 58102",2913 8th St N #2,Fargo,ND,58102,46.914463,-96.78944,,False,,,,
454794140,FOR_RENT,Apartment for rent,,1050.0,,,,,,,,2.0,1.0,"2822 8th St N #3, Fargo, ND 58102",2822 8th St N #3,Fargo,ND,58102,46.913265,-96.79018,,False,,,,
229621794,FOR_RENT,House for rent,,2295.0,1554.0,1.0,375900.0,242.0,2398.0,,,3.0,3.0,"3720 24th St SE, Mandan, ND 58554",3720 24th St SE,Mandan,ND,58554,46.803,-100.84281,,False,,,,
349021149,FOR_RENT,House for rent,,1495.0,1200.0,1.0,275100.0,229.0,1557.0,,,3.0,2.0,"1316 18th St W APT 26, Williston, ND 58801",1316 18th St W APT 26,Williston,ND,58801,48.162914,-103.64332,,False,,,,
2056453302,FOR_RENT,Apartment for rent,,795.0,850.0,1.0,,,761.0,,,2.0,1.0,"1824 14th St S APT 2, Fargo, ND 58103",1824 14th St S APT 2,Fargo,ND,58103,46.85073,-96.801125,,False,,,,
234409477,FOR_RENT,House for rent,,1410.0,,,,,1522.0,,,4.0,2.0,"218 2nd St SW, Belfield, ND 58622",218 2nd St SW,Belfield,ND,58622,46.881863,-103.20134,,False,,,,
243413400,FOR_RENT,House for rent,,2345.0,2043.0,1.0,414600.0,203.0,2684.0,,,3.0,4.0,"4412 Serenity Ct, City Of Bismarck, ND 58503",4412 Serenity Ct,City Of Bismarck,ND,58503,46.851784,-100.797874,,False,,,,
455097961,FOR_RENT,Townhouse for rent,,1388.0,1093.0,1.0,215900.0,198.0,,,,2.0,2.0,"1878 17th Ave N #35, Wahpeton, ND 58075",1878 17th Ave N #35,Wahpeton,ND,58075,46.287643,-96.63028,,False,,,,
352194434,FOR_RENT,Apartment for rent,,650.0,,,,,737.0,,,2.0,1.0,"1050 Front St #4, Casselton, ND 58012",1050 Front St #4,Casselton,ND,58012,46.900467,-97.20513,,False,,,,
2091936972,FOR_RENT,Apartment for rent,,650.0,,,,,650.0,,,1.0,1.0,"Real Salem, 201 S 3rd St APT 8, New Salem, ND 58563",201 S 3rd St APT 8,New Salem,ND,58563,46.84101,-101.40887,,False,,,,
2053524075,FOR_RENT,Townhouse for rent,,1625.0,1242.0,1.0,,,1491.0,,,2.0,2.0,"356 Little Rock Ct #B, Bismarck, ND 58503",356 Little Rock Ct #B,Bismarck,ND,58503,46.851017,-100.78805,,False,,,,
348163320,FOR_RENT,Apartment for rent,,2500.0,1884.0,1.0,,,2654.0,,,3.0,2.0,"Legacy - GST Investments LLC, 1863-1867 63rd Ave S #AF066F493, Fargo, ND 58104",1863-1867 63rd Ave S #AF066F493,Fargo,ND,58104,46.801125,-96.89209,,False,,,,
2056141604,FOR_RENT,Townhouse for rent,,2200.0,1856.0,1.0,267600.0,144.0,2137.0,,,4.0,3.0,"806 United Dr #1, Horace, ND 58047",806 United Dr #1,Horace,ND,58047,46.7603,-96.89113,,False,,,,
2090786752,FOR_RENT,Apartment for rent,,875.0,750.0,1.0,,,920.0,,,2.0,1.0,"2918 S 17th St APT 304, Grand Forks, ND 58201",2918 S 17th St APT 304,Grand Forks,ND,58201,47.891758,-97.051956,,False,,,,
443792149,FOR_RENT,Apartment for rent,,785.0,900.0,1.0,,,,,,2.0,1.0,"Welcome to your new home at 1350 12th St N!, 1350 12th St N #2, Wahpeton, ND 58075",1350 12th St N #2,Wahpeton,ND,58075,46.277916,-96.61716,,False,,,,
217387001,FOR_RENT,Apartment for rent,,1400.0,,,249400.0,,1058.0,,,2.0,1.0,"825 N 16th St, Bismarck, ND 58501",825 N 16th St,Bismarck,ND,58501,46.8136,-100.76747,,False,,,,
339533280,FOR_RENT,House for rent,,3300.0,2590.0,1.0,447100.0,173.0,2667.0,,,4.0,3.0,"7327 Madelyn Ln S, Fargo, ND 58104",7327 Madelyn Ln S,Fargo,ND,58104,46.77771,-96.82093,,False,,,,
454895001,FOR_RENT,Apartment for rent,,850.0,800.0,1.0,,,,,,2.0,1.0,"Valley South 1040 5th St SE, 1040 5th St SE #203, Valley City, ND 58072",1040 5th St SE #203,Valley City,ND,58072,46.919186,-97.98838,,False,,,,
454860707,FOR_RENT,Apartment for rent,,1200.0,1000.0,1.0,,,,,,3.0,1.0,"426 Shirley Street, 426 Shirley St #106, Bismarck, ND 58504",426 Shirley St #106,Bismarck,ND,58504,46.80992,-100.813896,,False,,,,
2078722411,FOR_RENT,Apartment for rent,,1400.0,1900.0,1.0,,,1396.0,,,4.0,2.0,"Eagle View - 1621, 1621 8th St N #309/311, Wahpeton, ND 58075",1621 8th St N #309/311,Wahpeton,ND,58075,46.283566,-96.61134,,False,,,,
402050621,FOR_RENT,Apartment for rent,,1295.0,1200.0,1.0,,,,,,3.0,1.0,"1139-1141 10th Ave N #1141A, Fargo, ND 58102",1139-1141 10th Ave N #1141A,Fargo,ND,58102,46.88687,-96.82295,,False,,,,
2054925025,FOR_RENT,Apartment for rent,,600.0,500.0,1.0,,,684.0,,,1.0,1.0,"1502 Dyke Ave #2, Grand Forks, ND 58203",1502 Dyke Ave #2,Grand Forks,ND,58203,47.919407,-97.04815,,False,,,,
2099136990,FOR_RENT,House for rent,,2410.0,1676.0,1.0,296700.0,177.0,1871.0,,,3.0,3.0,"112 Central Ave, South Heart, ND 58655",112 Central Ave,South Heart,ND,58655,46.866577,-102.98436,,False,,,,
454976797,FOR_RENT,Apartment for rent,,595.0,,,,,,,,,1.0,"1258 10th Street North - 205, 1258 10th St N, Fargo, ND 58102",1258 10th St N #205,Fargo,ND,58102,46.89261,-96.79418,,False,,,,
352398060,FOR_RENT,Townhouse for rent,,1900.0,1707.0,1.0,337900.0,198.0,1945.0,,,3.0,3.0,"5621 E Niagara Dr, Bismarck, ND 58503",5621 E Niagara Dr,Bismarck,ND,58503,46.86623,-100.78018,,False,,,,
455140353,FOR_RENT,Apartment for rent,,850.0,,,,,,,,2.0,1.0,"Lily Pads, 115 1st Ave E #12, Dickinson, ND 58601",115 1st Ave E #12,Dickinson,ND,58601,46.880047,-102.784355,,False,,,,
2063642274,FOR_RENT,Apartment for rent,,650.0,,,,,1581.0,,,1.0,1.0,"802 Main St, Williston, ND 58801",802 Main St,Williston,ND,58801,48.15173,-103.62223,,False,,,,
454787381,FOR_RENT,Townhouse for rent,,2250.0,1851.0,1.0,313700.0,169.0,,,,3.0,2.0,"7220 30th St S #1, Fargo, ND 58104",7220 30th St S #1,Fargo,ND,58104,46.779335,-96.82651,,False,,,,
453271137,FOR_RENT,Apartment for rent,,750.0,920.0,1.0,,,,,,2.0,1.0,"Stratford Apartments, 1408 Oak Manor Ave S UNIT 123, Fargo, ND 58103",1408 Oak Manor Ave S UNIT 123,Fargo,ND,58103,46.844994,-96.80234,,False,,,,
455109314,FOR_RENT,Apartment for rent,,785.0,900.0,1.0,,,,,,2.0,1.0,"Welcome to your new home at 1358 12th St N!, 1358 12th St N #112, Wahpeton, ND 58075",1358 12th St N #112,Wahpeton,ND,58075,46.278225,-96.61716,,False,,,,
454936525,FOR_RENT,Apartment for rent,,750.0,900.0,1.0,,,,,,2.0,1.0,"Welcome to 1205 11th St N in Wahpeton ND!, 1205 11th St N #9, Wahpeton, ND 58075",1205 11th St N #9,Wahpeton,ND,58075,46.275974,-96.6162,,False,,,,
124519388,FOR_RENT,House for rent,,2800.0,1934.0,1.0,344700.0,178.0,2561.0,,,4.0,2.0,"3721 48th St NW, Mandan, ND 58554",3721 48th St NW,Mandan,ND,58554,46.869427,-100.93878,,False,,,,
455175382,FOR_RENT,Apartment for rent,,859.0,,,,,,,,2.0,1.0,"Park Apartments - 502, 502 13th St SE #9, Jamestown, ND 58401",502 13th St SE #9,Jamestown,ND,58401,46.895794,-98.70202,,False,,,,
2078112191,FOR_RENT,Apartment for rent,,825.0,1000.0,1.0,,,981.0,,,2.0,1.0,"815 2nd Ave S, 815 2nd Ave S APT 2, Fargo, ND 58103",815 2nd Ave S APT 2,Fargo,ND,58103,46.872807,-96.79214,,False,,,,
398463819,FOR_RENT,Townhouse for rent,,2745.0,1858.0,1.0,320300.0,172.0,2755.0,,,4.0,3.0,"3925 Scorpio Dr SE, Mandan, ND 58554",3925 Scorpio Dr SE,Mandan,ND,58554,46.800987,-100.84018,,False,,,,
454963828,FOR_RENT,Townhouse for rent,,1295.0,1408.0,1.0,215700.0,153.0,,,,3.0,1.0,"1684 Dickinson Place Dr #11B, Dickinson, ND 58601",1684 Dickinson Place Dr #11B,Dickinson,ND,58601,46.906136,-102.80717,,False,,,,
295385129,FOR_RENT,Apartment for rent,,1800.0,900.0,2.0,,,1368.0,,,1.0,1.0,"200 4th Ave N #105, Fargo, ND 58102",200 4th Ave N #105,Fargo,ND,58102,46.87958,-96.78298,,False,,,,
455250764,FOR_RENT,Apartment for rent,,1195.0,1275.0,1.0,,,,,,3.0,2.0,"Park Apartments - 1401, 1401 5th Ave SE APT 5, Jamestown, ND 58401",1401 5th Ave SE APT 5,Jamestown,ND,58401,46.895138,-98.70184,,False,,,,
338182882,FOR_RENT,Townhouse for rent,,1850.0,1860.0,1.0,,,1821.0,,,3.0,3.0,"109 N 10th St, Grand Forks, ND 58203",109 N 10th St,Grand Forks,ND,58203,47.92042,-97.04078,,False,,,,
453536718,FOR_RENT,Apartment for rent,,1350.0,1200.0,1.0,,,,,,3.0,1.0,"1139-1141 10th Street North - 1139, 1139 10th St N, Fargo, ND 58102",1139 10th St N,Fargo,ND,58102,46.88992,-96.7934,,False,,,,
452975438,FOR_RENT,Townhouse for rent,,2250.0,1852.0,1.0,301800.0,163.0,,,,3.0,2.0,"7251 29th St S #1, Fargo, ND 58104",7251 29th St S #1,Fargo,ND,58104,46.778847,-96.82594,,False,,,,
351059623,FOR_RENT,Apartment for rent,,700.0,,,,,897.0,,,1.0,1.0,"114 9th St S, 114 9th St S #CADEAA29, Fargo, ND 58103",114 9th St S #CADEAA29,Fargo,ND,58103,46.873035,-96.792305,,False,,,,
2096735622,FOR_RENT,Apartment for rent,,835.0,970.0,1.0,,,852.0,,,2.0,1.0,"Amber Park I, 1650 33rd Ave S APT 303, Fargo, ND 58104",1650 33rd Ave S APT 303,Fargo,ND,58104,46.829914,-96.807,,False,,,,
248431062,FOR_RENT,House for rent,,4500.0,3718.0,1.0,780500.0,210.0,4009.0,,,5.0,3.0,"1213 Round Top Rd, Bismarck, ND 58503",1213 Round Top Rd,Bismarck,ND,58503,46.8463,-100.81164,,False,,,,
345110604,FOR_RENT,Townhouse for rent,,1299.0,1275.0,1.0,272300.0,214.0,1428.0,,,3.0,3.0,"1541 Abraham Pkwy #2, Dickinson, ND 58601",1541 Abraham Pkwy #2,Dickinson,ND,58601,46.882492,-102.76145,,False,,,,
78387372,FOR_RENT,House for rent,,2539.0,2032.0,1.0,348200.0,171.0,2435.0,,,4.0,2.0,"926 N Mandan St, Bismarck, ND 58501",926 N Mandan St,Bismarck,ND,58501,46.815197,-100.79247,,False,,,,
2053358697,FOR_RENT,Apartment for rent,,775.0,920.0,1.0,,,790.0,,,2.0,1.0,"Winchester Apartments, 515 30th Ave N UNIT 22, Fargo, ND 58102",515 30th Ave N UNIT 22,Fargo,ND,58102,46.915768,-96.78663,,False,,,,
248430886,FOR_RENT,House for rent,,2295.0,1641.0,1.0,360700.0,220.0,2409.0,,,3.0,3.0,"110 Marshall Loop, Lincoln, ND 58504",110 Marshall Loop,Lincoln,ND,58504,46.76915,-100.69455,,False,,,,
234407032,FOR_RENT,House for rent,,1150.0,,,169400.0,,1074.0,,,2.0,1.0,"46 S Main Ave, Dickinson, ND 58601",46 S Main Ave,Dickinson,ND,58601,46.875263,-102.79015,,False,,,,
439738582,FOR_RENT,House for rent,,1150.0,892.0,1.0,152100.0,171.0,,,,2.0,1.0,"1113 6th Ave E #4, Williston, ND 58801",1113 6th Ave E #4,Williston,ND,58801,48.15476,-103.613914,,False,,,,
2096741160,FOR_RENT,Apartment for rent,,850.0,1000.0,1.0,,,969.0,,,1.0,1.0,"506 1st Avenue NE, 506 1st Ave NE #A, Mandan, ND 58554",506 1st Ave NE #A,Mandan,ND,58554,46.831394,-100.889114,,False,,,,
353209295,FOR_RENT,Apartment for rent,,1575.0,1650.0,1.0,,,1511.0,,,4.0,2.0,"Shakespeare Apartments 3800, 3800 13th Ave N, Grand Forks, ND 58203",3800 13th Ave N #AFE93A72B,Grand Forks,ND,58203,47.931698,-97.085175,,False,,,,
454206033,FOR_RENT,Townhouse for rent,,1400.0,,,265400.0,,,,,2.0,1.0,"3812 Renee Dr #1, Bismarck, ND 58503",3812 Renee Dr #1,Bismarck,ND,58503,46.84689,-100.792656,,False,,,,
78392623,FOR_RENT,Apartment for rent,,950.0,989.0,1.0,119100.0,120.0,1163.0,,,2.0,1.0,"2510 N 8th St, Bismarck, ND 58503",2510 N 8th St,Bismarck,ND,58503,46.834366,-100.7805,,False,,,,
447533832,FOR_RENT,House for rent,,1300.0,900.0,1.0,133600.0,148.0,,,,1.0,1.0,"204 3rd St NW #1/2, Mandan, ND 58554",204 3rd St NW #1/2,Mandan,ND,58554,46.829433,-100.892715,,False,,,,
2084885659,FOR_RENT,Apartment for rent,,1895.0,1790.0,1.0,,,1902.0,,,3.0,2.0,"2580 5th St W APT B, West Fargo, ND 58078",2580 5th St W APT B,West Fargo,ND,58078,46.84109,-96.91066,,False,,,,
2082487984,FOR_RENT,Apartment for rent,,675.0,,,,,839.0,,,1.0,1.0,"523 N 7th St APT 7, Grand Forks, ND 58203",523 N 7th St APT 7,Grand Forks,ND,58203,47.925846,-97.04162,,False,,,,
2053018296,FOR_RENT,Townhouse for rent,,2450.0,1580.0,2.0,253900.0,161.0,2301.0,,,3.0,3.0,"2605 Verity Ln SE UNIT 1, Mandan, ND 58554",2605 Verity Ln SE UNIT 1,Mandan,ND,58554,46.80128,-100.83253,,False,,,,
448812628,FOR_RENT,Apartment for rent,,750.0,500.0,2.0,,,,,,1.0,1.0,"2222 12th Avenue South - 103, 2222 12th Ave S, Fargo, ND 58103",2222 12th Ave S #103,Fargo,ND,58103,46.862663,-96.81609,,False,,,,
450861274,FOR_RENT,Apartment for rent,,1286.0,1300.0,1.0,,,,,,3.0,1.0,"3027 18th St S, Fargo, ND 58103",3027 18th St S,Fargo,ND,58103,46.834682,-96.810875,,False,,,,
118127859,FOR_RENT,House for rent,,1600.0,,,218300.0,,1447.0,,,3.0,2.0,"1002 E Avenue F, Bismarck, ND 58501",1002 E Avenue F,Bismarck,ND,58501,46.81537,-100.77648,,False,,,,
234406126,FOR_RENT,House for rent,,2125.0,1735.0,1.0,292500.0,169.0,1924.0,,,3.0,3.0,"1231 15th St W, Dickinson, ND 58601",1231 15th St W,Dickinson,ND,58601,46.89808,-102.8028,,False,,,,
454855670,FOR_RENT,Apartment for rent,,765.0,,,,,,,,1.0,1.0,"The Bank Building-104 Main St E, 104 E Main St #2, Valley City, ND 58072",104 E Main St #2,Valley City,ND,58072,46.923363,-98.00295,,False,,,,
2055434750,FOR_RENT,Apartment for rent,,859.0,800.0,1.0,,,799.0,,,2.0,1.0,"802 Townhomes, 802 8th St N #802, Wahpeton, ND 58075",802 8th St N #802,Wahpeton,ND,58075,46.27177,-96.61088,,False,,,,
2054784128,FOR_RENT,Apartment for rent,,800.0,,,,,742.0,,,2.0,1.0,"Nokota-1821, 1821 13 1/2 St S UNIT 4, Fargo, ND 58103",1821 13 1/2 St S UNIT 4,Fargo,ND,58103,46.855877,-96.822464,,False,,,,
452812126,FOR_RENT,Apartment for rent,,1495.0,,,,,,,,6.0,2.0,"2016 Dyke Ave, 2016 Dyke Ave #DYKE1, Grand Forks, ND 58203",2016 Dyke Ave #DYKE1,Grand Forks,ND,58203,47.919407,-97.05609,,False,,,,
234826465,FOR_RENT,House for rent,,1495.0,2092.0,1.0,149200.0,71.0,1652.0,6534.0,sqft,3.0,3.0,"732 N 5th St, Grand Forks, ND 58203",732 N 5th St,Grand Forks,ND,58203,47.929455,-97.04199,,False,,,,
2068612483,FOR_RENT,Apartment for rent,,700.0,,,,,731.0,,,2.0,1.0,"180 1st St #202, Davenport, ND 58021",180 1st St #202,Davenport,ND,58021,46.71295,-97.06928,,False,,,,
2099179792,FOR_RENT,Apartment for rent,,687.0,,,,,763.0,,,1.0,1.0,"408 2nd Avenue Northeast, 408 2nd Ave NE APT 4, Mandan, ND 58554",408 2nd Ave NE APT 4,Mandan,ND,58554,46.83071,-100.887375,,False,,,,
444377367,FOR_RENT,Apartment for rent,,1236.0,969.0,1.0,,,,,,3.0,2.0,"1317 1st Ave N UNIT 2, Fargo, ND 58102",1317 1st Ave N UNIT 2,Fargo,ND,58102,46.87771,-96.79989,,False,,,,
2082043886,FOR_RENT,Apartment for rent,,750.0,725.0,1.0,,,729.0,,,1.0,1.0,"Oakland, 2211 17th St S APT 14, Fargo, ND 58103",2211 17th St S APT 14,Fargo,ND,58103,46.845642,-96.80887,,False,,,,
452269428,FOR_RENT,Apartment for rent,,700.0,585.0,1.0,,,,,,1.0,1.0,"Many Rooms 1218, 1218 N 39th St #2, Grand Forks, ND 58203",1218 N 39th St #2,Grand Forks,ND,58203,47.930702,-97.08641,,False,,,,
2063414285,FOR_RENT,House for rent,,4537.0,3860.0,1.0,712300.0,185.0,4331.0,,,4.0,4.0,"527 Flint Dr, Bismarck, ND 58503",527 Flint Dr,Bismarck,ND,58503,46.863667,-100.785065,,False,,,,
2079779547,FOR_RENT,Apartment for rent,,650.0,700.0,1.0,,,770.0,,,2.0,1.0,"Western Road Apartments, 909 & 911 Western Rd #90911, Wahpeton, ND 58075",909 & 911 Western Rd #90911,Wahpeton,ND,58075,46.27058,-96.62405,,False,,,,
451073825,FOR_RENT,Apartment for rent,,995.0,1300.0,1.0,,,,,,3.0,2.0,"Northwest Apartments 3553, 3553 13th Ave N, Grand Forks, ND 58203",3553 13th Ave N #28D2CAB21,Grand Forks,ND,58203,47.931057,-97.079094,,False,,,,
2055981747,FOR_RENT,Apartment for rent,,695.0,,,,,786.0,,,1.0,1.0,"1111 9th Ave N, 1111 9th Ave N #2, Fargo, ND 58102",1111 9th Ave N #2,Fargo,ND,58102,46.88614,-96.796,,False,,,,
2053980114,FOR_RENT,Apartment for rent,,695.0,,,,,871.0,,,2.0,1.0,"Melony Ann Apartments, 1102 Westrac Dr S #307, Fargo, ND 58103",1102 Westrac Dr S #307,Fargo,ND,58103,46.864754,-96.8309,,False,,,,
2091910097,FOR_RENT,Apartment for rent,,850.0,1345.0,1.0,,,914.0,,,2.0,1.0,"FRH - 1125 17th St N, 1125 17th St N APT 2, Fargo, ND 58102",1125 17th St N APT 2,Fargo,ND,58102,46.889614,-96.80723,,False,,,,
455297248,FOR_RENT,Apartment for rent,,900.0,,,,,,,,1.0,1.0,"The Argyle, 323 Demers Ave #505, Grand Forks, ND 58201",323 Demers Ave #505,Grand Forks,ND,58201,47.92447,-97.03105,,False,,,,
448342180,FOR_RENT,Apartment for rent,,975.0,850.0,1.0,,,,,,2.0,1.0,"Casselton East Apartments, 41 8th Ave N #14, Casselton, ND 58012",41 8th Ave N #14,Casselton,ND,58012,46.90119,-97.209175,,False,,,,
448349546,FOR_RENT,Townhouse for rent,,1400.0,2201.0,1.0,196000.0,89.0,,,,3.0,1.0,"713 12th Ave N #1, Fargo, ND 58102",713 12th Ave N #1,Fargo,ND,58102,46.890675,-96.78998,,False,,,,
349630430,FOR_RENT,Apartment for rent,,1105.0,1095.0,1.0,,,1291.0,,,3.0,2.0,"18 6th St SE, 18 6th St SE #1, Minot, ND 58701",18 6th St SE #1,Minot,ND,58701,48.235645,-101.28453,,False,,,,
66542328,FOR_RENT,Apartment for rent,,950.0,900.0,1.0,268700.0,299.0,896.0,,,2.0,1.0,"1346 17th St S, Fargo, ND 58103",1346 17th St S,Fargo,ND,58103,46.85988,-96.80858,,False,,,,
2087856398,FOR_RENT,Apartment for rent,,850.0,600.0,1.0,,,695.0,,,1.0,1.0,"611 9th Ave N, 611 9th Ave N APT 1, Fargo, ND 58102",611 9th Ave N APT 1,Fargo,ND,58102,46.88613,-96.78864,,False,,,,
352189295,FOR_RENT,House for rent,,2200.0,1852.0,1.0,303300.0,164.0,2164.0,,,3.0,2.0,"236 Divide Dr, Horace, ND 58047",236 Divide Dr,Horace,ND,58047,46.75919,-96.891365,,False,,,,
348945654,FOR_RENT,Apartment for rent,,825.0,600.0,1.0,,,1014.0,,,1.0,1.0,"107 Roberts, 107 Roberts St N #401, Fargo, ND 58102",107 Roberts St N #401,Fargo,ND,58102,46.877285,-96.789375,,False,,,,
443524115,FOR_RENT,Apartment for rent,,800.0,700.0,1.0,,,,,,2.0,1.0,"509 5th Ave NE, 509 5th Ave NE, Hazen, ND 58545",509 5th Ave NE #11196541,Hazen,ND,58545,47.297752,-101.61615,,False,,,,
446887753,FOR_RENT,Apartment for rent,,1395.0,,,,,,,,4.0,1.0,"Old JCPenney Bldg Apartments, 28 S 3rd St #8, Grand Forks, ND 58201",28 S 3rd St #8,Grand Forks,ND,58201,47.92432,-97.02955,,False,,,,
447924859,FOR_RENT,Townhouse for rent,,995.0,,,176300.0,,,,,2.0,1.0,"727 14th St N #1, Fargo, ND 58102",727 14th St N #1,Fargo,ND,58102,46.884266,-96.8009,,False,,,,
440021585,FOR_RENT,Apartment for rent,,1400.0,,,,,,,,,1.0,"55 Wentworth Street South- L8N 2Y5, 55 Wentworth St, Pingree, ND 58476",55 Wentworth St #11027167,Pingree,ND,58476,47.161938,-98.91113,,False,,,,
448247931,FOR_RENT,Apartment for rent,,950.0,502.0,2.0,,,,,,,1.0,"Farmhouse/Rockford Apartments, 1126 College St N #103, Fargo, ND 58102",1126 College St N #103,Fargo,ND,58102,46.88966,-96.800026,,False,,,,
373366734,FOR_RENT,Townhouse for rent,,1950.0,1370.0,1.0,218800.0,160.0,1439.0,,,2.0,2.0,"6148-6198 22nd St S #1887-1891, Fargo, ND 58104",6148-6198 22nd St S #1887-1891,Fargo,ND,58104,46.82806,-96.81609,,False,,,,
2099641845,FOR_RENT,House for rent,,1100.0,1528.0,1.0,174700.0,114.0,1326.0,,,4.0,3.0,"222 Chelsey Dr, Glenburn, ND 58740",222 Chelsey Dr,Glenburn,ND,58740,48.507767,-101.21889,,False,,,,
2086567514,FOR_RENT,Apartment for rent,,450.0,400.0,1.0,,,622.0,,,,1.0,"811 2nd Ave S, 811 2nd Ave S APT 9, Fargo, ND 58103",811 2nd Ave S APT 9,Fargo,ND,58103,46.872776,-96.79188,,False,,,,
